,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,60.537,1406,2905,1832,3499,4963,5000,3823.0,30.398873875136022,-29.540760924801234
1,102.646,1406,2905,1832,3499,4963,5000,3823.0,30.399033260831917,-29.541613736187884
2,95.156,1148,2647,2090,3241,4705,5000,3823.0,30.39826440026,-29.543319367128397
3,106.682,950,2449,2288,3043,4507,5000,3823.0,30.3995114596013,-29.544172186682484
4,61.57,2104,2936,1015,3526,4961,5000,3823.0,30.392057223606983,-29.545025008959286
5,81.344,950,2449,2288,3043,4507,5000,3823.0,30.398583208874648,-29.54502500895929
6,23.732,950,2449,2288,3043,4507,5000,3823.0,30.399670873085917,-29.545025008959293
7,86.209,2104,2936,1015,3526,4961,5000,3823.0,30.392216604112345,-29.545877833958894
8,17.703,1577,2016,3254,2360,3824,5000,3823.0,30.413360840845005,-29.548436325295683
9,10.8,2495,2944,841,3492,4928,5000,3823.0,30.385240346468652,-29.54928916118764
10,46.567,2495,2944,841,3492,4928,5000,3823.0,30.38632803920178,-29.54928916118764
11,56.693,965,1882,1848,2507,3951,5000,3823.0,30.400468044732527,-29.54928916118764
12,27.529,965,1882,1848,2507,3951,5000,3823.0,30.401555737465664,-29.54928916118764
13,78.126,287,1952,2049,2380,3844,5000,3823.0,30.402643430198804,-29.54928916118764
14,41.464,287,1952,2049,2380,3844,5000,3823.0,30.40373112293193,-29.54928916118764
15,34.44,1577,2016,3254,2360,3824,5000,3823.0,30.41352035753014,-29.54928916118764
16,47.606,2495,2944,841,3492,4928,5000,3823.0,30.385399721772966,-29.55014199980296
17,45.659,2373,2822,719,3370,4806,5000,3823.0,30.38648742021121,-29.550141999802953
18,52.445,1983,2555,380,3145,4581,5000,3823.0,30.38866281708772,-29.550141999802957
19,7.01,1983,2555,380,3145,4581,5000,3823.0,30.389750515525968,-29.55014199980296
20,71.687,1517,2356,1038,2982,4425,5000,3823.0,30.395189007717228,-29.550141999802953
21,45.886,1009,1925,1641,2551,3994,5000,3823.0,30.39845210303198,-29.550141999802953
22,47.626,927,1844,1722,2469,3913,5000,3823.0,30.399539801470233,-29.550141999802953
23,83.64,976,1892,1818,2517,3961,5000,3823.0,30.40062749990848,-29.550141999802953
24,34.165,965,1882,1848,2507,3951,5000,3823.0,30.401715198346736,-29.550141999802953
25,39.204,287,1952,2049,2380,3844,5000,3823.0,30.402802896784983,-29.550141999802953
26,31.84,224,1889,1986,2317,3781,5000,3823.0,30.403890595223242,-29.550141999802957
27,47.364,132,1797,1893,2225,3689,5000,3823.0,30.404978293661486,-29.550141999802957
28,16.205,64,1745,1949,2157,3621,5000,3823.0,30.406065992099737,-29.550141999802953
29,34.216,1334,1914,3011,2117,3581,5000,3823.0,30.411504484291,-29.550141999802953
