,POP_2015,active_living,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
34,8.761,5000,1919,2582,4338,605,12249.0,119.98433789119616,31.962095561729218
35,129.953,5000,1919,2582,4338,605,12249.0,119.98253296403121,31.961234607255047
36,14.672,5000,1919,2582,4338,605,12249.0,119.98363773996351,31.96123460725505
37,76.287,4951,1828,2491,4247,696,12249.0,119.98474251589582,31.96123460725505
38,11.635,4373,2499,3163,3692,566,12249.0,119.96747084626571,31.960373655828807
39,85.441,4636,1513,2176,3932,747,12249.0,119.98735669700987,31.960373655828807
40,20.292,4452,2579,3242,3772,645,12249.0,119.96677084595088,31.959512707450372
41,7.904,4465,2592,3256,3785,659,12249.0,119.96787560899043,31.959512707450376
42,63.057,4636,1513,2176,3932,747,12249.0,119.98665658066272,31.959512707450372
43,37.984,4636,1513,2176,3932,747,12249.0,119.98776134370229,31.959512707450372
44,10.701,4465,2592,3256,3785,659,12249.0,119.96607087596541,31.958651762119636
45,78.621,4465,2592,3256,3785,659,12249.0,119.96717563255899,31.958651762119636
46,0.414,3939,2060,2724,3259,127,12249.0,119.97159465893337,31.958651762119636
47,44.178,3940,2012,2676,3219,79,12249.0,119.97269941552693,31.958651762119633
48,64.178,3913,2016,2680,3223,83,12249.0,119.97089468704752,31.95779081983646
49,10.734,3903,1986,2650,3198,68,12249.0,119.97199943719544,31.95779081983646
50,2.002,3943,1930,2593,3220,0,12249.0,119.97310418734335,31.95779081983646
51,17.701,3862,2010,2673,3140,0,12249.0,119.97129948919239,31.956929880600732
52,20.16,4294,2413,2511,4980,1362,12249.0,119.98676590102747,31.95692988060074
53,47.98,4294,2413,2511,4980,1362,12249.0,119.98787064472998,31.956929880600736
54,79.168,4154,2273,2371,4840,1222,12249.0,119.98897538843246,31.956929880600743
55,87.583,3952,2070,2169,4638,1019,12249.0,119.99008013213495,31.956929880600736
56,40.105,4157,1034,1697,3453,268,12249.0,119.98496115586245,31.956068944412337
57,26.369,4157,1034,1697,3453,268,12249.0,119.98606589311983,31.95606894441234
58,14.825,4294,2413,2511,4980,1362,12249.0,119.98717063037724,31.95606894441234
59,36.695,4195,2314,2412,4881,1262,12249.0,119.98827536763459,31.956068944412337
60,58.952,3985,2104,2202,4671,1053,12249.0,119.98938010489198,31.95606894441234
61,37.148,4044,2163,2261,4730,1111,12249.0,119.99048484214937,31.956068944412337
62,5.074,4354,1155,1819,3575,398,12249.0,119.97984226147922,31.95520801127114
63,2.658,4291,1092,1756,3512,335,12249.0,119.98094699229176,31.955208011271147
64,93.496,4157,1034,1697,3453,268,12249.0,119.98426118472938,31.95520801127115
65,56.986,4157,1034,1697,3453,268,12249.0,119.98536591554192,31.955208011271143
66,26.214,4044,2163,2261,4730,1111,12249.0,119.98868010797955,31.955208011271147
67,36.781,4044,2163,2261,4730,1111,12249.0,119.9897848387921,31.955208011271147
68,11.942,3554,1673,1771,4241,622,12249.0,119.99309903122969,31.955208011271143
69,34.928,3554,1673,1771,4241,622,12249.0,119.99420376204226,31.955208011271147
70,36.62,4286,1083,1747,3502,334,12249.0,119.9802470708205,31.95434708117703
71,20.641,4286,1083,1747,3502,334,12249.0,119.98135179518847,31.954347081177026
72,27.167,3960,765,1429,3185,0,12249.0,119.98466596829239,31.954347081177026
73,56.437,3554,1673,1771,4241,622,12249.0,119.99350376323623,31.95434708117703
74,34.424,3955,757,1420,3176,0,12249.0,119.98396605137005,31.953486154129884
75,68.455,3360,1479,1577,4046,428,12249.0,119.99280379475958,31.95348615412988
76,37.233,3360,1479,1577,4046,428,12249.0,119.99390851268328,31.953486154129884
77,65.848,3360,1479,1577,4046,428,12249.0,119.99210385661097,31.952625230129577
78,24.94,3360,1479,1577,4046,428,12249.0,119.99320856809064,31.952625230129573
79,34.59,2772,2006,2104,4574,960,12249.0,119.99913688404082,31.951764309175992
80,26.942,3167,1214,1312,3781,88,12249.0,119.99180876988515,31.950903391269005
81,23.405,3141,1230,1328,3797,181,12249.0,119.99291346847767,31.950903391269005
82,61.936,2772,2006,2104,4574,960,12249.0,119.99843696144025,31.950903391269005
83,40.959,2772,2006,2104,4574,960,12249.0,119.99954166003276,31.950903391269
84,2.692,3172,1201,1299,3768,0,12249.0,119.99110891626965,31.950042476408488
85,0.621,3082,1147,1245,3714,120,12249.0,119.99221360841898,31.95004247640849
86,11.062,2997,1208,1306,3775,190,12249.0,119.99331830056835,31.95004247640849
87,38.992,2400,2378,2387,4945,1332,12249.0,120.00215583776315,31.95004247640849
88,30.441,2400,2378,2387,4945,1332,12249.0,120.0032605299125,31.950042476408495
89,0.0,3150,1073,1171,3640,127,12249.0,119.9915137786837,31.949181564594344
90,2.312,3075,1084,1183,3652,164,12249.0,119.99261846439018,31.94918156459434
91,79.716,2562,1689,1787,4256,642,12249.0,119.99814189292249,31.949181564594348
92,29.274,2400,2378,2387,4945,1332,12249.0,120.00256063574832,31.94918156459434
93,89.333,3920,153,816,2572,0,12249.0,119.98308122442353,31.948320655826443
94,165.083,3920,153,816,2572,0,12249.0,119.98418590368739,31.94832065582644
95,157.858,4073,0,663,2725,151,12249.0,119.98529058295124,31.948320655826443
96,35.606,2562,1689,1787,4256,642,12249.0,119.99744205485361,31.948320655826443
97,22.735,2668,1775,2280,1964,115,12249.0,119.96912542656911,31.947459750104642
98,44.661,2661,1724,2228,1939,24,12249.0,119.97023009939063,31.947459750104642
99,41.383,3758,314,819,2411,0,12249.0,119.9823815004274,31.947459750104645
100,46.694,3758,314,819,2411,0,12249.0,119.98348617324892,31.947459750104645
101,101.294,4073,0,663,2725,151,12249.0,119.98459084607045,31.94745975010464
102,139.04,3958,151,619,2611,0,12249.0,119.98569551889196,31.94745975010464
103,21.233,2103,2102,1978,4614,1084,12249.0,120.00226561121478,31.947459750104642
104,44.385,2085,2165,2071,4707,1119,12249.0,120.00337028403631,31.947459750104642
105,6.592,2617,1779,2284,1937,92,12249.0,119.96842581019507,31.946598847428838
106,1.519,2610,1713,2218,1899,75,12249.0,119.96953047657455,31.946598847428834
107,2.589,2664,1649,2154,1941,99,12249.0,119.97063514295401,31.94659884742883
108,55.579,3758,314,819,2411,0,12249.0,119.98168180674874,31.946598847428834
109,53.311,3758,314,819,2411,0,12249.0,119.98278647312823,31.946598847428838
110,86.246,3958,151,619,2611,0,12249.0,119.98389113950769,31.94659884742883
111,112.044,3958,151,619,2611,0,12249.0,119.98499580588717,31.946598847428834
112,152.691,3878,282,380,2849,0,12249.0,119.9872051386461,31.946598847428834
113,165.97,3666,493,591,3061,211,12249.0,119.98941447140503,31.946598847428834
114,156.246,3666,493,591,3061,211,12249.0,119.99051913778452,31.94659884742883
115,87.39,3444,716,814,3283,0,12249.0,119.99162380416398,31.946598847428834
116,2.036,3439,721,819,3288,0,12249.0,119.99272847054347,31.946598847428834
117,42.47,2085,2165,2071,4707,1119,12249.0,120.0015658015792,31.94659884742883
118,13.288,2017,2156,2003,4639,1167,12249.0,120.0026704679587,31.946598847428834
119,3.279,2535,1767,2272,1834,65,12249.0,119.96883088407158,31.94573794779891
120,2.174,2619,1671,2176,1897,123,12249.0,119.96993554400929,31.945737947798918
121,1.691,3486,815,1320,2446,501,12249.0,119.97877282351088,31.945737947798914
122,38.158,3570,742,1247,2390,428,12249.0,119.9798774834486,31.945737947798918
123,61.134,3593,599,1104,2246,284,12249.0,119.98098214338629,31.94573794779891
124,75.021,3547,552,1057,2199,238,12249.0,119.98208680332402,31.945737947798914
125,147.237,3970,409,263,2905,118,12249.0,119.98761010301249,31.94573794779891
126,179.405,3779,613,468,3110,323,12249.0,119.98981942288792,31.945737947798918
127,168.222,3449,711,809,3278,0,12249.0,119.99092408282559,31.94573794779891
128,37.758,3560,834,689,3331,132,12249.0,119.99202874276332,31.945737947798914
129,9.906,1602,2580,2428,5000,1592,12249.0,120.00638932195339,31.94573794779891
130,57.88,1596,2575,2422,5000,1586,12249.0,120.0074939818911,31.945737947798918
131,5.281,3469,821,1325,2435,506,12249.0,119.97807320334633,31.94487705121473
132,9.966,3535,755,1260,2369,440,12249.0,119.97917785684254,31.94487705121473
133,62.218,3586,608,1113,2238,293,12249.0,119.98028251033874,31.944877051214732
134,26.256,3532,554,1059,2184,239,12249.0,119.98138716383495,31.94487705121473
135,42.245,4006,659,3,2920,149,12249.0,119.98580577781979,31.944877051214732
136,138.126,3894,492,170,2813,7,12249.0,119.98691043131595,31.944877051214732
137,114.173,3859,519,152,2794,7,12249.0,119.98801508481218,31.944877051214732
138,152.932,3779,613,468,3110,323,12249.0,119.9891197383084,31.944877051214732
139,134.743,3657,722,353,2989,207,12249.0,119.99022439180459,31.94487705121473
140,61.056,3555,839,693,3336,133,12249.0,119.99132904530083,31.944877051214732
141,36.355,3550,844,698,3341,133,12249.0,119.99243369879702,31.944877051214732
142,78.347,1591,2569,2417,5000,1581,12249.0,120.0067941942477,31.944877051214732
143,6.058,1351,2809,2656,5000,1821,12249.0,120.00900350124016,31.944877051214732
144,9.668,1322,2850,2697,5000,1861,12249.0,120.01010815473637,31.944877051214732
145,16.14,1279,2904,2751,5000,1916,12249.0,120.01121280823254,31.94487705121473
146,34.307,4008,663,0,2917,146,12249.0,119.98510614287974,31.944016157676174
147,165.806,3870,526,137,2779,8,12249.0,119.98621078993472,31.944016157676177
148,133.432,3866,527,142,2783,4,12249.0,119.98731543698972,31.944016157676174
149,146.202,3657,722,353,2989,207,12249.0,119.98842008404472,31.94401615767617
150,112.288,3658,725,351,2986,204,12249.0,119.98952473109972,31.944016157676177
151,28.983,3418,962,589,3225,136,12249.0,119.99173402520971,31.944016157676177
152,77.683,3406,973,601,3237,139,12249.0,119.99283867226468,31.944016157676174
153,39.565,2489,1889,1518,4154,1055,12249.0,120.00167584870465,31.944016157676174
154,49.32,2489,1889,1518,4154,1055,12249.0,120.00278049575964,31.944016157676174
155,0.885,1280,2879,2727,5000,1891,12249.0,120.00940837808962,31.944016157676174
156,6.738,1279,2916,2764,5000,1928,12249.0,120.01051302514462,31.944016157676177
157,58.295,3545,1095,716,3112,0,12249.0,119.9921390225518,31.943155267183155
158,49.2,3637,1187,808,3204,92,12249.0,119.99324366316586,31.94315526718315
159,30.372,3664,1214,835,3231,118,12249.0,119.99434830377993,31.943155267183155
160,35.306,2489,1889,1518,4154,1055,12249.0,120.00097614746429,31.943155267183148
161,40.17,2489,1889,1518,4154,1055,12249.0,120.00208078807835,31.94315526718315
162,4.832,1351,2916,2764,5000,1928,12249.0,120.00981327237675,31.94315526718316
163,26.114,778,3405,3253,5000,2417,12249.0,120.01533647544706,31.943155267183148
164,49.311,761,3423,3270,5000,2434,12249.0,120.01644111606113,31.94315526718315
165,34.953,3146,927,1118,1798,369,12249.0,119.9803930614192,31.942294379735504
166,135.951,3146,927,1118,1798,369,12249.0,119.98149769559261,31.942294379735504
167,50.595,3545,1095,716,3112,0,12249.0,119.99143940315322,31.942294379735504
168,25.062,3630,1180,801,3197,84,12249.0,119.99254403732665,31.942294379735507
169,96.881,3664,1214,835,3231,118,12249.0,119.99364867150005,31.94229437973551
170,5.695,763,3405,3253,5000,2417,12249.0,120.01463672079473,31.942294379735504
171,13.011,746,3414,3261,5000,2425,12249.0,120.01574135496811,31.942294379735507
172,9.154,536,3623,3471,5000,2635,12249.0,120.01795062331495,31.94229437973551
173,12.045,3146,927,1118,1798,369,12249.0,119.97969353673741,31.941433495333133
174,43.573,3146,927,1118,1798,369,12249.0,119.98079816447041,31.941433495333133
175,146.444,3757,896,507,2409,209,12249.0,119.98632130313555,31.941433495333133
176,150.758,3761,896,511,2414,204,12249.0,119.98742593086858,31.941433495333136
177,132.5,3966,1093,315,2618,0,12249.0,119.98963518633464,31.941433495333133
178,44.972,3711,1251,642,2945,66,12249.0,119.99184444180071,31.941433495333136
179,60.331,3777,1308,575,2878,0,12249.0,119.99294906953374,31.941433495333136
180,41.199,2800,2168,1558,3862,983,12249.0,120.00178609139796,31.941433495333136
181,1.815,536,3623,3471,5000,2635,12249.0,120.01725087966038,31.94143349533313
182,157.73,3766,896,514,2418,199,12249.0,119.98672639141503,31.940572613975906
183,128.979,3966,1093,315,2618,0,12249.0,119.9889356340009,31.940572613975903
184,140.783,3777,1308,575,2878,0,12249.0,119.99114487658677,31.940572613975903
185,14.869,3777,1308,575,2878,0,12249.0,119.99224949787968,31.940572613975906
186,7.9,2800,2168,1558,3862,983,12249.0,120.00108646822314,31.940572613975903
187,36.087,2800,2168,1558,3862,983,12249.0,120.00219108951607,31.940572613975906
188,20.532,159,4320,4167,5000,3331,12249.0,120.02026994271755,31.939711735663696
189,4.265,159,4320,4167,5000,3331,12249.0,120.02137455757068,31.9397117356637
190,22.03,2701,1371,991,1505,75,12249.0,119.97869975295391,31.938850860396403
191,90.621,2767,1305,925,1439,9,12249.0,119.97980436136747,31.938850860396403
192,161.078,3455,1214,237,2108,0,12249.0,119.98643201184893,31.9388508603964
193,194.832,3455,1214,237,2108,0,12249.0,119.98753662026252,31.938850860396403
194,51.107,4002,1552,942,2826,367,12249.0,119.99195505391681,31.9388508603964
195,29.82,4293,1891,1130,2841,610,12249.0,119.99305966233035,31.938850860396396
196,52.597,4578,2177,1416,3127,896,12249.0,119.99637348757109,31.938850860396403
197,52.727,2433,3411,3259,5000,2423,12249.0,120.0052103548797,31.9388508603964
198,33.137,159,4320,4167,5000,3331,12249.0,120.01957026425615,31.938850860396403
199,24.06,112,4272,4120,5000,3284,12249.0,120.02067487266973,31.938850860396403
200,0.59,29,4189,4037,5000,3201,12249.0,120.02177948108331,31.9388508603964
201,2.002,1632,2440,1630,910,0,12249.0,119.9669543233176,31.937989988173896
202,7.938,1632,2440,1630,910,0,12249.0,119.96805892529188,31.937989988173896
203,40.861,2701,1371,991,1505,75,12249.0,119.97800034306076,31.937989988173896
204,19.982,2777,1296,916,1429,0,12249.0,119.97910494503506,31.937989988173896
205,135.572,3455,1214,237,2108,0,12249.0,119.98573255688093,31.937989988173896
206,143.234,3460,1214,232,2113,4,12249.0,119.98683715885524,31.93798998817389
207,144.269,3693,1408,0,2345,0,12249.0,119.98904636280386,31.937989988173886
208,153.036,4002,1552,942,2826,367,12249.0,119.9912555667525,31.937989988173896
209,38.791,4293,1891,1130,2841,610,12249.0,119.9923601687268,31.93798998817389
210,36.081,4578,2177,1416,3127,896,12249.0,119.99567397464972,31.93798998817389
211,40.432,4478,2077,1316,3027,796,12249.0,119.99677857662405,31.93798998817389
212,13.044,4806,2404,1643,3354,1123,12249.0,119.99788317859837,31.937989988173896
213,15.374,4806,2404,1643,3354,1123,12249.0,119.99898778057269,31.937989988173896
214,52.185,3122,2447,1838,3721,1262,12249.0,120.0011969845213,31.937989988173896
215,42.571,3122,2447,1838,3721,1262,12249.0,120.00230158649565,31.937989988173896
216,48.294,2433,3411,3259,5000,2423,12249.0,120.00451079044424,31.93798998817389
217,62.911,2433,3411,3259,5000,2423,12249.0,120.00561539241858,31.93798998817389
218,29.524,2323,3889,3736,5000,2508,12249.0,120.00671999439291,31.937989988173896
219,0.544,58,4219,4066,5000,3230,12249.0,120.01997521808465,31.93798998817389
220,2.609,58,4219,4066,5000,3230,12249.0,120.02107982005894,31.93798998817389
221,86.216,4115,1714,953,2664,433,12249.0,119.99166070543083,31.937129118996047
222,47.774,4161,1760,999,2709,479,12249.0,119.99276530096618,31.937129118996044
223,26.466,4478,2077,1316,3027,796,12249.0,119.99497449203686,31.937129118996047
224,16.113,4478,2077,1316,3027,796,12249.0,119.9960790875722,31.93712911899605
225,15.936,4732,2331,1570,3281,1050,12249.0,119.99828827864285,31.937129118996044
226,87.395,2323,3889,3736,5000,2508,12249.0,120.00602044739017,31.937129118996047
227,27.449,2271,3837,3684,5000,2456,12249.0,120.00712504292552,31.93712911899605
228,12.319,2114,3680,3527,5000,2299,12249.0,120.00822963846085,31.937129118996044
229,30.696,1400,4034,3881,5000,2644,12249.0,120.01375261613751,31.93712911899605
230,31.49,1400,4034,3881,5000,2644,12249.0,120.01485721167285,31.93712911899605
231,11.735,939,3188,889,1087,249,12249.0,119.96113736683218,31.936268252862742
232,3.21,928,3196,879,1080,241,12249.0,119.96224195592879,31.93626825286275
233,1.139,1134,2982,1090,884,204,12249.0,119.96334654502544,31.936268252862746
234,0.207,1128,2988,1084,877,198,12249.0,119.96445113412209,31.93626825286275
235,0.0,1322,2794,1278,737,97,12249.0,119.96555572321867,31.936268252862742
236,0.0,1426,2713,1406,725,0,12249.0,119.96666031231534,31.93626825286275
237,0.104,1438,2635,1436,715,0,12249.0,119.96776490141195,31.93626825286274
238,147.962,3391,1480,343,1939,201,12249.0,119.9865429160547,31.93626825286275
239,159.317,3395,1480,342,1943,201,12249.0,119.98764750515133,31.936268252862746
240,154.9,3646,1668,259,2194,0,12249.0,119.98875209424794,31.936268252862746
241,184.375,3646,1668,259,2194,0,12249.0,119.98985668334457,31.936268252862746
242,52.192,2384,3949,3797,5000,2569,12249.0,120.00532093069741,31.936268252862742
243,57.981,2271,3837,3684,5000,2456,12249.0,120.00642551979404,31.93626825286275
244,30.163,2271,3837,3684,5000,2456,12249.0,120.00753010889066,31.936268252862742
245,0.783,2181,3798,3646,5000,2194,12249.0,120.00863469798729,31.936268252862746
246,14.078,1400,4034,3881,5000,2644,12249.0,120.01415764347045,31.936268252862746
247,84.905,858,3437,808,1063,0,12249.0,119.96043813798492,31.935407389773868
248,111.929,880,3459,830,1086,22,12249.0,119.96154272064314,31.935407389773864
249,100.816,927,3531,877,988,397,12249.0,119.96264730330135,31.935407389773864
250,52.013,1122,2994,1077,871,191,12249.0,119.96375188595958,31.93540738977387
251,0.0,1322,2794,1278,737,97,12249.0,119.9648564686178,31.935407389773868
252,0.0,1329,2766,1306,673,65,12249.0,119.96596105127597,31.935407389773864
253,1.208,1379,2723,1377,657,88,12249.0,119.96706563393421,31.935407389773864
254,1.415,1447,2732,1445,725,97,12249.0,119.9681702165924,31.93540738977387
255,150.447,3395,1480,342,1943,201,12249.0,119.98584353912372,31.93540738977387
256,175.09,3395,1480,342,1943,201,12249.0,119.98694812178194,31.93540738977387
257,122.284,3646,1668,259,2194,0,12249.0,119.98915728709835,31.93540738977387
258,6.621,2173,3806,3654,5000,2200,12249.0,120.00793519228786,31.935407389773868
259,28.129,819,3398,769,1024,38,12249.0,119.95973893943388,31.934546529729285
260,128.358,782,3398,733,988,92,12249.0,119.96084351565395,31.934546529729285
261,136.676,807,3411,757,892,277,12249.0,119.96194809187402,31.934546529729282
262,99.332,863,3468,814,885,333,12249.0,119.96305266809406,31.934546529729282
263,0.0,1269,2805,1267,588,90,12249.0,119.9652618205342,31.93454652972928
264,1.76,1278,2795,1276,577,120,12249.0,119.96636639675425,31.934546529729285
265,22.503,2342,1853,996,1050,81,12249.0,119.9774121589549,31.934546529729285
266,26.835,2412,1773,915,969,6,12249.0,119.97851673517496,31.934546529729282
267,112.792,3185,1681,141,1734,0,12249.0,119.9862487687154,31.934546529729285
268,166.117,3194,1681,141,1742,0,12249.0,119.98735334493546,31.934546529729285
269,110.782,3461,1872,299,2010,8,12249.0,119.9895624973756,31.934546529729285
270,62.383,3733,2047,571,2282,0,12249.0,119.99177164981573,31.934546529729282
271,35.217,3733,2047,571,2282,0,12249.0,119.99287622603579,31.934546529729285
272,46.654,4864,2463,1701,3412,1182,12249.0,119.99618995469599,31.934546529729282
273,69.062,5000,2717,1955,3666,1435,12249.0,119.9983991071361,31.934546529729285
274,65.569,5000,2717,1955,3666,1435,12249.0,119.99950368335618,31.934546529729282
275,93.395,732,3484,682,938,125,12249.0,119.96014434095989,31.933685672728874
276,131.81,671,3479,621,876,149,12249.0,119.96124891074209,31.93368567272887
277,152.967,769,3566,720,737,239,12249.0,119.96235348052429,31.933685672728878
278,42.729,756,3587,706,723,225,12249.0,119.96345805030647,31.933685672728878
279,7.869,2389,1787,921,970,0,12249.0,119.97781745747506,31.93368567272888
280,7.213,3185,1681,141,1734,0,12249.0,119.98554944595044,31.93368567272887
281,48.734,3186,1689,133,1734,8,12249.0,119.98665401573264,31.93368567272888
282,63.29,3458,1876,295,2006,4,12249.0,119.98886315529703,31.93368567272887
283,73.964,3454,1880,291,2002,0,12249.0,119.98996772507923,31.93368567272887
284,80.821,3662,2073,500,2211,71,12249.0,119.99107229486143,31.933685672728878
285,42.506,3725,2105,562,2274,50,12249.0,119.99217686464364,31.933685672728878
286,43.973,4546,2145,1384,3095,864,12249.0,119.99328143442584,31.93368567272887
287,36.845,4686,2285,1523,3234,1004,12249.0,119.99438600420804,31.933685672728878
288,34.012,4864,2463,1701,3412,1182,12249.0,119.99549057399025,31.933685672728878
289,76.26,4864,2463,1701,3412,1182,12249.0,119.99659514377242,31.933685672728874
290,83.268,5000,2717,1955,3666,1435,12249.0,119.99769971355464,31.933685672728874
291,59.166,5000,2717,1955,3666,1435,12249.0,119.99880428333681,31.933685672728874
292,100.057,525,3595,476,731,4,12249.0,119.96054975990427,31.932824818772545
293,128.393,528,3593,478,732,4,12249.0,119.96165432324887,31.93282481877254
294,92.774,663,3493,613,629,133,12249.0,119.96275888659348,31.932824818772545
295,45.835,728,3387,683,523,203,12249.0,119.96386344993809,31.93282481877254
296,95.294,3226,1823,0,1749,141,12249.0,119.98595471683035,31.932824818772538
297,156.66,3226,1823,0,1749,141,12249.0,119.98705928017493,31.932824818772538
298,107.201,3739,2143,576,2288,0,12249.0,119.99147753355338,31.932824818772545
299,37.103,3739,2143,576,2288,0,12249.0,119.992582096898,31.932824818772545
300,25.96,2057,4176,4024,4824,1830,12249.0,120.00804598372257,31.932824818772545
301,21.826,1950,4283,4131,4931,1937,12249.0,120.00915054706718,31.932824818772538
302,23.55,1516,4519,4366,5000,2172,12249.0,120.01356880044563,31.932824818772538
303,35.926,1507,4524,4371,5000,2181,12249.0,120.01467336379027,31.932824818772545
304,4.776,691,4852,4699,5000,2997,12249.0,120.02240530720253,31.93282481877254
305,5.592,691,4852,4699,5000,2997,12249.0,120.02350987054714,31.932824818772538
306,65.232,520,3600,470,737,0,12249.0,119.95985063935923,31.931963967860135
307,104.129,411,3739,361,875,138,12249.0,119.96095519626655,31.93196396786014
308,93.844,663,3457,613,594,133,12249.0,119.96205975317388,31.93196396786014
309,40.002,720,3394,678,530,207,12249.0,119.96316431008117,31.931963967860135
310,1.864,941,3131,940,268,3,12249.0,119.96537342389577,31.93196396786014
311,34.859,962,3110,961,247,3,12249.0,119.96647798080308,31.931963967860135
312,0.035,1206,3354,1204,3,247,12249.0,119.9686870946177,31.93196396786014
313,0.0,1420,3562,1419,211,455,12249.0,119.97089620843228,31.931963967860135
314,0.0,1513,3660,1512,310,553,12249.0,119.9720007653396,31.93196396786014
315,23.608,4223,3311,1745,3007,802,12249.0,120.00071924492951,31.931963967860135
316,36.158,4223,3311,1745,3007,802,12249.0,120.00182380183679,31.931963967860135
317,4.588,2213,4332,3994,4668,1674,12249.0,120.00845114328065,31.931963967860135
318,23.417,1507,4524,4371,5000,2181,12249.0,120.01286937090988,31.93196396786014
319,20.41,1507,4524,4371,5000,2181,12249.0,120.01397392781718,31.93196396786014
320,23.381,691,4852,4699,5000,2997,12249.0,120.0217058261683,31.931963967860135
321,8.201,691,4852,4699,5000,2997,12249.0,120.0228103830756,31.93196396786014
322,30.407,401,4381,333,1541,420,12249.0,119.95473334722463,31.931103119991555
323,149.964,267,4071,0,1207,217,12249.0,119.95804699863548,31.93110311999155
324,66.785,267,4071,0,1207,217,12249.0,119.95915154910574,31.93110311999156
325,23.47,401,3724,352,860,127,12249.0,119.96025609957603,31.931103119991555
326,124.769,401,3719,352,856,127,12249.0,119.96136065004629,31.93110311999155
327,0.0,1202,3357,1202,6,250,12249.0,119.96798795286797,31.931103119991555
328,1.519,1411,3560,1411,209,452,12249.0,119.97019705380852,31.93110311999155
329,0.518,1513,3660,1512,310,553,12249.0,119.97130160427879,31.931103119991555
330,1.208,1513,3660,1512,310,553,12249.0,119.97240615474907,31.931103119991555
331,144.338,2962,2087,264,1485,273,12249.0,119.98676531086267,31.931103119991555
332,130.325,3335,2171,0,1858,0,12249.0,119.9889744118032,31.931103119991555
333,36.132,3634,2462,895,2157,10,12249.0,119.99228806321406,31.931103119991555
334,21.222,4223,3311,1745,3007,802,12249.0,120.00001991650598,31.931103119991555
335,36.16,4223,3311,1745,3007,802,12249.0,120.00112446697622,31.931103119991555
336,9.506,2213,4332,3994,4668,1674,12249.0,120.0077517697979,31.931103119991555
337,9.472,2198,4410,3917,4591,1596,12249.0,120.00885632026818,31.93110311999156
338,23.141,2099,4478,4016,4690,1695,12249.0,120.00996087073844,31.931103119991555
339,35.548,1747,4736,4261,4933,1941,12249.0,120.0132745221493,31.931103119991555
340,24.473,1729,4747,4280,4952,1960,12249.0,120.01437907261956,31.931103119991555
341,1.795,245,4528,285,1664,256,12249.0,119.95403431300835,31.930242275166655
342,4.97,245,4528,285,1664,256,12249.0,119.95513885704187,31.930242275166655
