,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,0.0,2178,1876,2760,2074,1302,3231,8729.0,81.09667302536994,16.73215690078539
1,0.0,2178,1876,2760,2074,1302,3231,8729.0,81.0976978207882,16.732156900785395
2,2.971,2025,1724,2607,1921,1630,3078,8729.0,81.08928313974204,16.731334642583036
3,25.497,2025,1724,2607,1921,1630,3078,8729.0,81.09030793242648,16.731334642583036
4,1.186,2178,1876,2760,2074,1302,3231,8729.0,81.09645668853325,16.731334642583036
5,2.12,2178,1876,2760,2074,1302,3231,8729.0,81.09748148121771,16.731334642583036
6,35.916,3091,587,3099,3045,275,3479,8729.0,81.0757445649257,16.730512385734546
7,54.732,3091,587,3099,3045,275,3479,8729.0,81.07676935487655,16.730512385734546
8,4.394,2554,1102,2562,2507,725,2941,8729.0,81.08701725438483,16.730512385734546
9,0.0,2025,1724,2607,1921,1630,3078,8729.0,81.0890668342865,16.730512385734546
10,23.447,1931,1630,2513,1827,1536,2984,8729.0,81.09009162423733,16.730512385734546
11,16.808,1925,1623,2507,1821,1387,2978,8729.0,81.09214120413901,16.730512385734546
12,68.36,1876,1575,2459,1773,1302,2930,8729.0,81.09316599408983,16.730512385734546
13,46.517,1876,1575,2459,1773,1302,2930,8729.0,81.09419078404065,16.730512385734546
14,11.605,2077,1775,2659,1973,1145,3130,8729.0,81.09726515389315,16.730512385734546
15,35.303,2098,1797,2680,1994,1124,3151,8729.0,81.09828994384397,16.730512385734546
16,24.256,2168,1867,2750,2064,1054,3221,8729.0,81.09931473379481,16.730512385734546
17,33.95,3219,715,3227,3173,171,3607,8729.0,81.07347873281506,16.729690130239845
18,31.704,3131,626,3138,3084,251,3518,8729.0,81.07450352003245,16.729690130239845
19,26.292,3048,544,3056,3002,168,3436,8729.0,81.07552830724978,16.72969013023985
20,44.955,2982,477,2990,2936,166,3369,8729.0,81.07655309446713,16.729690130239845
21,57.355,2929,424,2937,2883,128,3317,8729.0,81.07757788168446,16.72969013023984
22,35.261,2863,358,2871,2817,140,3250,8729.0,81.07860266890185,16.729690130239845
23,31.509,2688,445,2695,2641,582,3075,8729.0,81.08167703055389,16.729690130239845
24,41.775,2637,566,2644,2590,718,3024,8729.0,81.08270181777125,16.729690130239845
25,35.665,2611,669,2618,2564,842,2998,8729.0,81.08372660498861,16.729690130239845
26,7.337,2639,1043,2647,2593,810,3026,8729.0,81.08475139220597,16.72969013023985
27,18.356,2589,1014,2597,2543,761,2977,8729.0,81.08577617942333,16.729690130239845
28,5.021,2554,1102,2562,2507,725,2941,8729.0,81.08680096664067,16.729690130239845
29,3.543,1931,1630,2513,1827,1536,2984,8729.0,81.08987532829272,16.729690130239845
30,12.456,1891,1589,2473,1787,1495,2944,8729.0,81.09192490272743,16.729690130239845
31,16.682,1918,1616,2500,1814,1387,2971,8729.0,81.09294968994476,16.72969013023984
32,47.242,1799,1498,2381,1695,1225,2852,8729.0,81.09397447716213,16.729690130239845
33,67.467,1831,1530,2413,1727,1187,2884,8729.0,81.09499926437947,16.72969013023984
34,36.405,1917,1615,2499,1813,1190,2970,8729.0,81.09602405159684,16.72969013023984
35,28.663,1974,1673,2556,1870,1099,3027,8729.0,81.09704883881419,16.729690130239845
36,40.729,1974,1672,2556,1870,1033,3027,8729.0,81.09807362603154,16.72969013023984
37,49.139,2177,1875,2759,2073,945,3204,8729.0,81.0990984132489,16.729690130239845
38,20.546,2217,1916,2799,2113,928,3191,8729.0,81.10012320046624,16.72969013023985
39,16.152,2352,2051,2806,2207,890,3153,8729.0,81.1011479876836,16.729690130239845
40,49.544,3240,736,3248,3194,360,3628,8729.0,81.07326249284787,16.728867876098857
41,39.125,3240,736,3248,3194,360,3628,8729.0,81.0742872773319,16.728867876098857
42,32.611,3105,612,3113,3059,269,3493,8729.0,81.07531206181594,16.72886787609886
43,52.319,2968,463,2976,2922,152,3356,8729.0,81.07633684629997,16.728867876098857
44,54.984,2830,325,2838,2784,14,3218,8729.0,81.077361630784,16.728867876098857
45,48.749,2769,264,2777,2723,46,3157,8729.0,81.07838641526803,16.728867876098857
46,24.312,2653,195,2661,2607,332,3041,8729.0,81.07941119975207,16.728867876098857
47,37.367,2653,195,2661,2607,332,3041,8729.0,81.08043598423609,16.728867876098857
48,40.031,2643,429,2651,2597,581,3031,8729.0,81.08146076872012,16.728867876098857
49,31.704,2540,520,2548,2494,672,2928,8729.0,81.08248555320415,16.728867876098857
50,51.441,2561,654,2569,2515,785,2948,8729.0,81.08351033768818,16.728867876098857
51,25.846,2561,702,2569,2515,807,2948,8729.0,81.0845351221722,16.728867876098857
52,10.336,2488,918,2496,2442,659,2875,8729.0,81.08555990665624,16.728867876098857
53,9.875,2454,1018,2462,2408,626,2842,8729.0,81.08658469114026,16.72886787609886
