,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,6.981,857,758,442,271,478,983,6684.0,76.52674602390884,31.71426616225909
1,33.125,857,758,442,271,478,983,6684.0,76.52630426347216,31.713406080602383
2,24.074,766,667,350,323,387,892,6684.0,76.52740719430344,31.713406080602386
3,20.977,772,693,378,50,415,772,6684.0,76.52475959771351,31.712546001958927
4,49.089,745,645,329,99,366,821,6684.0,76.52586252217823,31.712546001958927
5,18.103,766,667,350,323,387,892,6684.0,76.52696544664295,31.712546001958927
6,0.086,899,820,506,128,542,899,6684.0,76.5232149638294,31.711685926328585
7,21.867,744,665,350,10,387,744,6684.0,76.5243178819278,31.711685926328585
8,38.43,721,642,328,0,364,721,6684.0,76.52542080002624,31.71168592632858
9,6.074,594,495,178,151,215,720,6684.0,76.52652371812465,31.711685926328585
10,0.0,899,820,506,128,542,899,6684.0,76.52277327355058,31.71082585371125
11,36.736,865,786,471,143,508,865,6684.0,76.52387618528299,31.710825853711242
12,29.789,624,545,230,97,267,624,6684.0,76.52497909701539,31.71082585371124
13,28.198,584,485,168,138,205,685,6684.0,76.52608200874779,31.710825853711242
14,61.101,442,343,27,0,63,578,6684.0,76.52718492048021,31.710825853711246
15,0.0,1102,1023,709,0,745,1102,6684.0,76.52233160241155,31.70996578410679
16,7.836,1028,949,635,73,671,1028,6684.0,76.5234345077782,31.70996578410679
17,47.994,469,370,27,27,90,551,6684.0,76.52674322387821,31.709965784106792
18,7.032,379,279,90,63,0,547,6684.0,76.52784612924486,31.70996578410679
19,13.62,1102,1023,709,0,745,1102,6684.0,76.52188995041148,31.709105717515094
20,43.751,1102,1023,709,0,745,1102,6684.0,76.52299284941267,31.709105717515094
21,1.523,368,289,183,210,274,368,6684.0,76.52519864741505,31.709105717515097
22,27.53,373,218,166,185,238,440,6684.0,76.52630154641625,31.709105717515094
23,27.078,332,221,174,180,165,482,6684.0,76.52740444541745,31.709105717515094
24,0.051,246,147,141,147,132,415,6684.0,76.52850734441864,31.709105717515094
25,20.087,384,305,211,305,485,384,6684.0,76.52475699545752,31.708245653936036
26,53.339,237,130,36,130,310,237,6684.0,76.52585988809354,31.708245653936036
27,37.627,267,129,116,129,188,390,6684.0,76.52696278072953,31.708245653936036
28,25.806,192,72,155,72,207,422,6684.0,76.52806567336553,31.708245653936032
29,10.882,101,163,236,29,277,443,6684.0,76.52916856600154,31.70824565393604
30,18.205,342,263,169,263,443,342,6684.0,76.52431536263815,31.70738559336951
31,8.932,269,190,97,190,370,269,6684.0,76.52541824890925,31.707385593369505
32,30.434,213,159,65,159,339,213,6684.0,76.52652113518032,31.7073855933695
33,61.164,264,48,141,5,307,360,6684.0,76.52762402145143,31.707385593369505
34,12.884,101,163,236,29,277,443,6684.0,76.52872690772251,31.707385593369505
35,17.042,2209,2381,1201,1421,0,2209,6684.0,76.5298297939936,31.70738559336951
36,2.105,167,200,106,200,380,167,6684.0,76.52497662886258,31.706525535815373
37,22.534,225,140,233,140,408,225,6684.0,76.52607950876902,31.706525535815373
38,38.091,240,125,218,125,393,240,6684.0,76.52718238867546,31.70652553581537
39,4.74,247,185,278,41,420,307,6684.0,76.52828526858191,31.706525535815373
40,1.797,2086,2259,1078,1298,122,2086,6684.0,76.52938814848835,31.70652553581537
41,29.601,14,351,259,220,533,14,6684.0,76.52563790149475,31.705665481273524
42,1.403,118,247,308,162,515,118,6684.0,76.52674077503683,31.705665481273524
43,0.873,234,345,439,0,594,234,6684.0,76.52784364857891,31.705665481273527
44,0.051,204,376,420,30,625,204,6684.0,76.5262991805347,31.704805429743836
