,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,0.575,3925,1979,5000,780,4060,827,787.0,-81.43154080246295,40.917112014770325
1,0.963,4026,2081,5000,325,4161,373,787.0,-81.43559752108057,40.91621278726493
2,0.41,3603,1657,5000,591,3738,639,787.0,-81.43084725472279,40.91621278726493
3,0.0,3036,1138,5000,2040,3227,2720,787.0,-81.42372185518616,40.91621278726494
4,0.0,3063,1166,5000,2068,3255,2747,787.0,-81.4225342885967,40.91621278726493
5,0.512,2691,1824,5000,2588,2946,2906,787.0,-81.41778402223896,40.91621278726494
6,1.878,5000,5000,5000,5000,5000,5000,787.0,-81.41303375588119,40.91621278726494
7,1.542,5000,5000,5000,5000,5000,5000,787.0,-81.41184618929172,40.91621278726493
8,10.133,1405,3810,3341,2896,3489,3180,787.0,-81.38690729091344,40.91621278726494
9,13.256,1405,3810,3341,2896,3489,3180,787.0,-81.38571972432399,40.91621278726493
10,13.774,1507,3912,3442,3095,3591,3281,787.0,-81.38453215773457,40.91621278726493
11,1.814,3813,1867,5000,23,3948,31,787.0,-81.43609152125782,40.91531356433292
12,0.0,3996,2050,5000,307,4130,355,787.0,-81.43490396478244,40.91531356433292
13,0.0,3869,1923,5000,179,4004,226,787.0,-81.433716408307,40.91531356433291
14,0.0,3720,1774,5000,511,3854,559,787.0,-81.43252885183166,40.91531356433292
15,0.456,3639,1694,5000,495,3774,542,787.0,-81.43134129535626,40.915313564332926
16,0.0,3603,1657,5000,591,3738,639,787.0,-81.43015373888088,40.915313564332926
17,0.0,3010,1113,5000,2015,3202,2694,787.0,-81.42302840002858,40.915313564332926
18,0.0,3063,1166,5000,2068,3255,2747,787.0,-81.4218408435532,40.915313564332926
19,0.0,3105,1207,5000,2109,3296,2789,787.0,-81.4206532870778,40.915313564332926
20,2.259,2691,1824,5000,2588,2946,2906,787.0,-81.41709061765164,40.91531356433292
21,2.644,2569,1702,4880,2466,2824,2784,787.0,-81.41590306117627,40.91531356433292
22,2.501,2526,1660,4837,2424,2781,2741,787.0,-81.41471550470085,40.91531356433292
23,1.318,5000,5000,5000,5000,5000,5000,787.0,-81.4123403917501,40.915313564332926
24,1.375,5000,5000,5000,5000,5000,5000,787.0,-81.4111528352747,40.915313564332926
25,9.78,1355,2417,3905,1252,1879,1570,787.0,-81.40521505289777,40.91531356433292
26,5.431,1489,2551,3923,1387,2013,1704,787.0,-81.4040274964224,40.91531356433292
27,7.66,1552,2614,3860,1450,2076,1767,787.0,-81.40283993994704,40.915313564332926
28,5.121,1648,2709,3765,1545,2171,1862,787.0,-81.40165238347164,40.915313564332926
29,7.714,1709,2829,3645,1665,2291,1982,787.0,-81.40046482699627,40.915313564332926
30,10.666,1496,3195,3432,2031,2657,2348,787.0,-81.39690215757008,40.91531356433292
31,16.146,1249,3250,3184,2059,2685,2376,787.0,-81.39571460109472,40.91531356433292
32,16.758,1248,3250,3184,2059,2685,2376,787.0,-81.39452704461934,40.91531356433292
33,15.184,1473,3475,3409,2283,2910,2601,787.0,-81.39333948814395,40.91531356433292
34,18.488,1473,3475,3409,2283,2910,2601,787.0,-81.39215193166858,40.91531356433292
35,9.949,1396,3723,3331,2531,3157,2848,787.0,-81.39096437519319,40.915313564332926
36,12.89,1427,3754,3363,2563,3189,2880,787.0,-81.3897768187178,40.91531356433293
37,16.298,1538,3865,3474,2673,3300,2991,787.0,-81.38858926224242,40.915313564332926
38,15.399,1565,3891,3500,2700,3326,3017,787.0,-81.387401705767,40.91531356433291
39,14.876,1405,3810,3341,2896,3489,3180,787.0,-81.38621414929165,40.91531356433292
40,11.655,1405,3810,3341,2896,3489,3180,787.0,-81.38502659281623,40.91531356433292
41,11.736,1507,3912,3442,3095,3591,3281,787.0,-81.38383903634087,40.91531356433291
42,1.769,3732,1787,5000,69,3867,69,787.0,-81.43658553310608,40.9144143459741
43,0.0,3735,1789,5000,96,3870,96,787.0,-81.43539798674428,40.914414345974095
44,0.0,3818,1872,5000,241,3953,250,787.0,-81.43421044038249,40.914414345974095
45,0.0,3751,1806,5000,330,3886,341,787.0,-81.4330228940207,40.914414345974095
46,0.0,3635,1689,5000,416,3770,440,787.0,-81.4318353476589,40.914414345974095
47,0.0,3499,1554,5000,552,3634,599,787.0,-81.43064780129713,40.914414345974095
48,0.0,3496,1551,5000,555,3631,602,787.0,-81.42946025493534,40.9144143459741
49,0.0,3003,1049,5000,1951,3138,2630,787.0,-81.42352252312635,40.914414345974095
50,0.0,2918,1021,4982,1923,3110,2602,787.0,-81.42233497676457,40.9144143459741
51,0.0,2985,1087,5000,1989,3177,2669,787.0,-81.42114743040278,40.914414345974095
52,2.605,2491,1624,4802,2388,2746,2706,787.0,-81.41639724495559,40.914414345974095
53,2.631,2390,1523,4701,2287,2645,2605,787.0,-81.4152096985938,40.914414345974095
54,4.186,2437,1571,4748,2334,2692,2652,787.0,-81.41402215223204,40.9144143459741
55,6.128,1228,2289,3778,1125,1752,1443,787.0,-81.40570932769948,40.914414345974095
56,5.913,1355,2417,3905,1252,1879,1570,787.0,-81.40452178133768,40.914414345974095
57,16.658,1502,2563,3936,1399,2025,1716,787.0,-81.40333423497589,40.9144143459741
58,8.943,1584,2645,3841,1481,2108,1799,787.0,-81.40214668861411,40.9144143459741
59,5.482,1689,2750,3724,1586,2212,1903,787.0,-81.4009591422523,40.914414345974095
60,2.295,1707,2831,3643,1667,2293,1984,787.0,-81.39977159589053,40.9144143459741
61,1.352,1425,3114,3360,1949,2576,2267,787.0,-81.3973965031669,40.9144143459741
62,7.176,1420,3118,3355,1954,2581,2272,787.0,-81.39620895680513,40.9144143459741
63,7.552,1249,3250,3184,2059,2685,2376,787.0,-81.39502141044333,40.9144143459741
64,4.71,1248,3250,3184,2059,2685,2376,787.0,-81.39383386408156,40.91441434597411
65,2.65,1406,3407,3341,2216,2842,2533,787.0,-81.39264631771977,40.9144143459741
66,4.294,1327,3580,3263,2388,3014,2705,787.0,-81.39145877135795,40.914414345974095
67,1.219,1309,3598,3244,2407,3033,2724,787.0,-81.39027122499618,40.91441434597411
68,4.804,1173,3578,3108,2542,3169,2860,787.0,-81.38908367863438,40.914414345974095
69,5.742,1267,3672,3203,2782,3351,3042,787.0,-81.38670858591077,40.9144143459741
70,7.391,1219,3624,3154,2853,3302,2993,787.0,-81.385521039549,40.9144143459741
