,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,16.525,1211,875,6,1278,470,2269,1990.0,0.5454617486359992,32.91188274690773
1,164.875,1150,814,0,1273,465,2264,1990.0,0.5465738011306699,32.91188274690773
2,7.808,1124,919,1101,1617,1229,2600,1990.0,0.5532461160986946,32.91188274690773
3,92.785,1150,814,81,1192,385,2183,1990.0,0.54545843195661,32.91101836221736
4,208.008,1167,831,58,1289,482,2281,1990.0,0.5465704776894472,32.911018362217355
5,158.887,1184,848,101,1306,499,2297,1990.0,0.5476825234222844,32.91101836221736
6,13.493,1124,919,1101,1617,1229,2600,1990.0,0.5532427520864699,32.91101836221735
7,149.79,2163,1846,1448,1833,1042,2734,1990.0,0.5354467646793264,32.91015398071093
8,235.601,1093,757,161,1112,304,2103,1990.0,0.5454551154209961,32.91015398071093
9,221.274,1025,689,142,1191,386,2182,1990.0,0.5465671543922928,32.910153980710945
10,71.029,962,756,938,1455,1066,2438,1990.0,0.5532393882200725,32.91015398071093
11,94.756,1031,826,1025,1524,1153,2493,1990.0,0.5543514271913692,32.910153980710945
12,146.834,2085,1811,1523,1713,1117,2587,1990.0,0.5343314769286587,32.90928960238835
13,398.733,2113,1796,1398,1782,992,2683,1990.0,0.535443509138708,32.90928960238835
14,295.108,2045,1728,1330,1716,924,2617,1990.0,0.5365555413487573,32.909289602388355
15,143.574,1957,1640,1242,1646,836,2547,1990.0,0.5376675735588066,32.90928960238834
16,102.64,1875,1558,1160,1565,754,2466,1990.0,0.5387796057688556,32.90928960238835
17,29.261,1296,979,581,1295,175,2287,1990.0,0.5421157023990034,32.90928960238834
18,275.02,1144,827,430,1144,23,2135,1990.0,0.5432277346090527,32.90928960238835
19,8.414,1132,815,417,1132,31,2123,1990.0,0.5443397668191019,32.90928960238834
20,159.569,987,669,265,993,187,1985,1990.0,0.5454517990291511,32.90928960238834
21,202.474,944,608,241,1082,283,2069,1990.0,0.5465638312392004,32.90928960238835
22,25.939,809,466,348,1050,375,2034,1990.0,0.5476758634492497,32.90928960238834
23,0.076,889,571,730,1269,858,2252,1990.0,0.5510119600793975,32.90928960238834
24,39.797,936,629,788,1327,916,2310,1990.0,0.5521239922894465,32.90928960238835
25,121.288,892,687,925,1385,1052,2368,1990.0,0.5532360244994959,32.909289602388355
26,190.194,1031,826,1025,1524,1153,2493,1990.0,0.5543480567095451,32.90928960238834
27,200.352,1054,867,1117,1548,1276,2514,1990.0,0.5554600889195942,32.90928960238835
28,405.025,2085,1811,1523,1713,1117,2587,1990.0,0.5343282282901194,32.90842522724946
29,257.963,2033,1758,1385,1661,979,2562,1990.0,0.5354402537392143,32.90842522724946
30,192.392,1969,1673,1283,1626,876,2527,1990.0,0.5365522791883092,32.90842522724946
31,245.152,1905,1588,1190,1592,784,2493,1990.0,0.5376643046374041,32.90842522724946
32,168.514,1809,1492,1095,1503,688,2404,1990.0,0.5387763300864992,32.90842522724947
33,133.72,1598,1281,883,1412,477,2313,1990.0,0.5398883555355942,32.90842522724946
34,114.617,1472,1155,757,1320,351,2221,1990.0,0.541000380984689,32.90842522724945
35,10.537,1472,1155,757,1320,351,2221,1990.0,0.542112406433784,32.90842522724946
36,279.265,1158,841,444,1158,0,2149,1990.0,0.5432244318828789,32.90842522724946
37,144.635,1141,824,426,1141,17,2132,1990.0,0.5443364573319739,32.90842522724945
38,136.903,873,578,158,883,285,1874,1990.0,0.5454484827810686,32.90842522724946
39,300.219,798,492,274,1003,376,1989,1990.0,0.5465605082301638,32.90842522724946
40,295.714,744,414,337,979,449,1963,1990.0,0.5476725336792586,32.90842522724946
41,24.637,668,325,388,968,516,1952,1990.0,0.5487845591283536,32.90842522724945
42,0.0,797,454,614,1152,741,2136,1990.0,0.5498965845774485,32.90842522724946
43,1.289,889,571,730,1269,858,2252,1990.0,0.5510086100265436,32.90842522724946
44,152.292,791,586,823,1284,951,2267,1990.0,0.5521206354756385,32.90842522724946
45,150.548,904,699,939,1397,1068,2365,1990.0,0.5532326609247333,32.90842522724946
46,226.656,919,732,982,1413,1141,2379,1990.0,0.5543446863738282,32.90842522724945
47,286.542,1001,814,1064,1494,1223,2461,1990.0,0.5554567118229232,32.90842522724946
48,223.776,2035,1760,1507,1662,1101,2563,1990.0,0.5343249797924055,32.90756085529416
49,248.564,1971,1696,1443,1598,1037,2499,1990.0,0.535436998480839,32.90756085529416
50,251.672,1867,1593,1313,1495,906,2396,1990.0,0.5365490171692727,32.90756085529415
51,141.376,1854,1579,1230,1482,824,2383,1990.0,0.5376610358577065,32.90756085529416
52,104.08,1745,1471,1085,1373,679,2274,1990.0,0.5387730545461402,32.90756085529416
53,89.298,1654,1379,992,1293,585,2194,1990.0,0.5398850732345739,32.90756085529415
54,95.211,1503,1186,788,1289,382,2190,1990.0,0.5409970919230077,32.90756085529416
55,22.287,1472,1155,757,1320,351,2221,1990.0,0.5421091106114414,32.90756085529416
56,203.839,830,535,113,840,331,1831,1990.0,0.5454451666767426,32.90756085529415
57,297.988,735,435,195,923,430,1910,1990.0,0.5465571853651764,32.90756085529416
58,376.825,667,339,289,903,519,1886,1990.0,0.5476692040536101,32.90756085529416
59,121.363,615,272,390,968,569,1952,1990.0,0.5487812227420437,32.90756085529415
60,46.089,788,445,609,1144,742,2127,1990.0,0.5498932414304775,32.90756085529415
61,2.729,802,485,647,1183,777,2167,1990.0,0.5510052601189113,32.90756085529416
62,107.794,730,525,764,1223,903,2206,1990.0,0.552117278807345,32.90756085529416
63,236.435,780,586,831,1274,1000,2226,1990.0,0.5532292974957786,32.90756085529415
64,316.712,897,710,960,1391,1119,2335,1990.0,0.5543413161842122,32.90756085529415
65,268.273,973,786,1036,1466,1195,2419,1990.0,0.5554533348726461,32.90756085529415
66,138.798,1821,1546,1557,1448,1151,2349,1990.0,0.5354337433635757,32.90669648652227
67,201.792,1766,1491,1377,1394,971,2295,1990.0,0.5365457552916415,32.906696486522286
68,137.51,1690,1416,1299,1318,892,2219,1990.0,0.537657767219707,32.90669648652227
69,193.529,1676,1401,1150,1303,743,2205,1990.0,0.5387697791477726,32.906696486522286
70,168.438,1593,1318,1061,1220,654,2121,1990.0,0.5398817910758382,32.906696486522286
71,20.695,1557,1276,893,1185,486,2086,1990.0,0.5409938030039038,32.906696486522286
72,48.894,779,637,490,778,384,1769,1990.0,0.5443298387881006,32.906696486522286
73,227.414,719,429,0,740,444,1731,1990.0,0.5454418507161661,32.906696486522286
74,306.327,631,339,89,818,533,1805,1990.0,0.5465538626442317,32.90669648652228
75,351.885,566,243,207,801,625,1784,1990.0,0.5476658745722973,32.906696486522286
76,133.34,472,129,319,827,712,1810,1990.0,0.5487778865003629,32.906696486522286
77,2.35,563,376,626,1057,1039,2040,1990.0,0.5510019103564939,32.906696486522286
78,144.711,585,398,648,1079,1039,2045,1990.0,0.5521139222845596,32.906696486522286
79,290.938,742,555,805,1236,1098,2140,1990.0,0.553225934212625,32.90669648652227
80,268.121,859,672,922,1353,1212,2257,1990.0,0.5543379461406908,32.906696486522286
81,135.994,938,751,1001,1432,1160,2367,1990.0,0.5554499580687563,32.906696486522286
82,2.198,1821,1546,1557,1448,1151,2349,1990.0,0.5354304883874186,32.90583212093374
83,113.631,1695,1420,1458,1323,1051,2224,1990.0,0.5365424935554092,32.90583212093374
84,174.806,1616,1341,1379,1244,972,2145,1990.0,0.5376544987233994,32.90583212093373
85,205.128,1559,1284,1181,1186,774,2087,1990.0,0.5387665038913899,32.90583212093373
86,116.436,1515,1240,1138,1143,732,2044,1990.0,0.5398785090593805,32.90583212093374
87,131.673,950,808,661,884,724,1860,1990.0,0.5409905142273711,32.90583212093374
88,123.941,831,689,542,794,605,1814,1990.0,0.5421025193953615,32.90583212093374
89,62.463,831,689,542,794,605,1814,1990.0,0.543214524563352,32.90583212093374
90,169.651,610,399,109,630,553,1622,1990.0,0.5454385348993328,32.90583212093374
91,307.767,512,256,209,733,653,1721,1990.0,0.5465505400673234,32.90583212093373
92,340.742,465,149,286,700,726,1683,1990.0,0.5476625452353139,32.90583212093373
93,163.738,392,48,380,747,793,1730,1990.0,0.5487745504033045,32.90583212093374
94,91.193,447,337,586,941,999,1924,1990.0,0.5509985607392854,32.90583212093374
95,157.219,486,409,659,980,1071,1868,1990.0,0.5521105659072758,32.90583212093374
96,167.68,719,544,793,1213,1206,2101,1990.0,0.5532225710752663,32.90583212093374
97,123.941,823,647,897,1317,1310,2205,1990.0,0.5543345762432569,32.90583212093374
98,80.58,849,762,1012,1334,1363,2215,1990.0,0.5554465814112473,32.90583212093374
99,15.085,1622,1347,1385,1250,978,2151,1990.0,0.5365392319605693,32.90496775852839
100,0.379,1533,1258,1296,1161,889,2062,1990.0,0.5376512303687777,32.90496775852839
101,6.595,1442,1168,1205,1070,799,1971,1990.0,0.5387632287769861,32.904967758528386
102,36.235,1132,979,924,895,804,1826,1990.0,0.5398752271851947,32.90496775852839
103,124.168,912,815,668,816,833,1792,1990.0,0.540987225593403,32.904967758528386
104,205.961,796,655,508,726,673,1746,1990.0,0.5420992240016113,32.90496775852838
105,295.411,755,613,466,755,681,1746,1990.0,0.54321122240982,32.904967758528386
106,207.932,598,457,309,598,565,1589,1990.0,0.5443232208180284,32.90496775852839
107,199.594,514,373,225,524,644,1515,1990.0,0.5454352192262368,32.90496775852839
108,242.651,404,262,316,590,754,1577,1990.0,0.5465472176344452,32.90496775852839
109,307.616,348,146,401,584,841,1567,1990.0,0.5476592160426539,32.90496775852839
110,201.944,282,60,486,637,902,1621,1990.0,0.548771214450862,32.90496775852839
111,235.753,358,405,679,825,1092,1809,1990.0,0.5498832128590705,32.904967758528386
112,316.03,326,438,707,820,1120,1804,1990.0,0.550995211267279,32.90496775852839
113,62.994,486,409,659,980,1071,1868,1990.0,0.5521072096754873,32.904967758528386
114,69.361,642,839,1100,1128,1513,2009,1990.0,0.5543312064919043,32.904967758528386
115,65.647,832,760,1010,1318,1422,2199,1990.0,0.5554432049001127,32.904967758528386
116,119.771,938,865,1115,1345,1528,2269,1990.0,0.5565552033083212,32.90496775852839
117,220.44,1046,973,1223,1245,1636,2169,1990.0,0.5576672017165294,32.904967758528386
118,222.184,1191,1107,1356,1313,1657,2237,1990.0,0.5587792001247379,32.90496775852838
119,17.814,1245,1150,1400,1355,1684,2279,1990.0,0.5598911985329463,32.904967758528386
120,29.867,914,870,811,769,976,1712,1990.0,0.5398719454532742,32.90410339930611
121,253.188,838,806,735,705,900,1681,1990.0,0.5409839371019936,32.90410339930611
122,116.436,721,771,623,633,799,1653,1990.0,0.5420959287507129,32.904103399306116
123,164.345,721,738,591,633,767,1653,1990.0,0.5432079203994324,32.90410339930611
124,290.863,471,470,323,417,741,1408,1990.0,0.5454319036968712,32.90410339930611
125,269.713,362,220,357,597,796,1580,1990.0,0.5465438953455904,32.904103399306116
126,225.14,286,206,433,521,872,1504,1990.0,0.5476558869943099,32.90410339930611
127,298.367,204,139,561,559,981,1542,1990.0,0.5487678786430294,32.90410339930611
128,255.31,240,321,744,720,1163,1703,1990.0,0.5498798702917488,32.90410339930611
129,366.971,340,537,804,834,1217,1722,1990.0,0.5509918619404682,32.904103399306116
130,187.238,463,660,927,948,1340,1836,1990.0,0.5521038535891877,32.90410339930611
131,23.651,631,827,1095,1092,1508,1928,1990.0,0.553215845237907,32.90410339930611
132,206.947,637,833,1098,1110,1510,1968,1990.0,0.5543278368866263,32.90410339930611
133,153.808,729,929,1197,1185,1610,2016,1990.0,0.5554398285353458,32.90410339930611
134,64.965,955,1036,1286,1174,1699,2098,1990.0,0.5565518201840651,32.904103399306116
135,80.884,1077,1063,1313,1172,1726,2096,1990.0,0.5576638118327846,32.904103399306116
136,21.225,1149,1077,1326,1244,1739,2168,1990.0,0.558775803481504,32.90410339930611
137,78.382,872,794,869,694,1070,1618,1990.0,0.5398686638636128,32.90323904326679
138,337.937,762,715,756,582,974,1579,1990.0,0.5409806487531361,32.903239043266794
139,241.969,631,664,658,492,916,1513,1990.0,0.5420926336426596,32.903239043266794
140,299.656,593,677,661,505,894,1525,1990.0,0.543204618532183,32.903239043266794
141,255.689,351,555,420,296,861,1288,1990.0,0.5443166034217065,32.90323904326679
142,245.304,343,548,414,290,869,1294,1990.0,0.5454285883112298,32.90323904326678
143,294.046,231,435,476,262,981,1245,1990.0,0.5465405732007531,32.90323904326679
144,330.509,106,286,601,417,1052,1400,1990.0,0.5476525580902765,32.90323904326679
145,258.57,0,343,707,493,1158,1477,1990.0,0.5487645429798,32.90323904326679
146,234.843,160,400,821,654,1242,1637,1990.0,0.5498765278693236,32.90323904326679
147,364.848,252,448,866,746,1282,1634,1990.0,0.5509885127588469,32.90323904326679
148,310.572,394,591,1004,872,1417,1759,1990.0,0.5521004976483702,32.90323904326679
149,219.909,553,760,1096,1012,1509,1848,1990.0,0.5532124825378937,32.90323904326679
150,316.181,602,810,1147,1062,1559,1897,1990.0,0.554324467427417,32.903239043266794
151,133.795,754,956,1224,1159,1637,1990,1990.0,0.5554364523169406,32.903239043266794
152,107.112,865,1042,1338,1074,1750,1984,1990.0,0.5565484372064639,32.90323904326679
153,92.406,991,1012,1432,1028,1845,1952,1990.0,0.5576604220959872,32.90323904326678
154,2.198,982,707,784,609,1062,1510,1990.0,0.5387534042855839,32.90237469041028
155,154.263,931,664,741,567,1179,1478,1990.0,0.5398653824162043,32.90237469041028
156,284.343,831,599,660,485,1110,1462,1990.0,0.5409773605468245,32.90237469041028
157,310.724,714,566,568,393,1016,1414,1990.0,0.5420893386774449,32.90237469041027
158,231.129,672,526,474,300,1101,1342,1990.0,0.5432013168080654,32.90237469041028
