,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,10.702,2266,995,799,995,754,754,5830.0,53.36755270723373,35.600425621209894
1,27.649,2266,995,799,995,754,754,5830.0,53.36868713712749,35.60042562120989
2,0.942,2364,1028,732,1028,647,647,5830.0,53.36982156702125,35.600425621209894
3,7.381,1827,1313,77,1313,660,932,5830.0,53.37322485670254,35.600425621209894
4,11.839,1757,1243,147,1243,590,861,5830.0,53.3743592865963,35.60042562120989
5,18.765,967,1193,1212,186,148,2742,5830.0,53.38910687521522,35.600425621209894
6,27.949,1092,1302,1333,295,272,2867,5830.0,53.39024130510898,35.60042562120989
7,43.183,1063,1272,1304,265,243,2838,5830.0,53.39137573500275,35.60042562120988
8,0.828,1300,1358,1442,479,400,3075,5830.0,53.39477902468404,35.600425621209894
9,0.0,1225,1203,1287,505,227,3135,5830.0,53.395913454577794,35.60042562120989
10,0.024,1372,672,1530,834,530,3485,5830.0,53.40158560404661,35.60042562120989
11,0.95,1206,507,1646,668,695,3601,5830.0,53.40272003394038,35.600425621209894
12,15.079,1110,298,1601,460,815,3666,5830.0,53.403854463834136,35.600425621209894
13,30.97,1080,269,1572,430,845,3672,5830.0,53.4049888937279,35.60042562120988
14,19.245,1109,278,1600,356,1255,3751,5830.0,53.407257753515424,35.60042562120989
15,45.489,1103,260,1595,339,1269,3751,5830.0,53.40839218340918,35.60042562120989
16,14.145,2222,951,755,951,1050,1050,5830.0,53.36605437611809,35.59955076442415
17,5.652,2197,926,730,926,1016,1016,5830.0,53.36718879827626,35.599550764424144
18,35.152,2341,1062,785,1062,754,754,5830.0,53.36832322043444,35.599550764424144
19,15.388,2364,1028,732,1028,647,647,5830.0,53.369457642592614,35.59955076442415
20,12.074,1905,1390,0,1390,737,1009,5830.0,53.37286090906716,35.599550764424144
21,19.204,2185,1671,280,1671,1018,1289,5830.0,53.37399533122533,35.599550764424144
22,7.007,2153,1639,248,1639,986,1258,5830.0,53.37512975338351,35.599550764424144
23,18.53,1385,1097,578,1097,444,716,5830.0,53.3762641755417,35.59955076442415
24,0.739,961,1199,1206,192,153,2736,5830.0,53.38874281928167,35.59955076442415
25,22.704,1119,1328,1359,321,298,2893,5830.0,53.389877241439834,35.599550764424144
26,37.58,1015,1224,1255,217,194,2789,5830.0,53.391011663598015,35.59955076442415
27,22.022,994,1186,1218,179,174,2769,5830.0,53.3921460857562,35.59955076442415
28,0.706,1112,1268,1300,269,307,2899,5830.0,53.393280507914376,35.599550764424144
29,0.032,1112,1268,1300,269,307,2899,5830.0,53.39441493007256,35.59955076442415
30,0.0,1220,1198,1282,487,232,3112,5830.0,53.39554935223073,35.59955076442415
31,0.0,1179,1157,1241,527,181,3134,5830.0,53.396683774388904,35.599550764424144
32,0.0,1170,966,1259,753,258,3213,5830.0,53.39781819654709,35.59955076442415
33,0.016,1169,944,1258,774,257,3213,5830.0,53.39895261870525,35.599550764424144
34,15.915,1595,895,1753,1057,753,3708,5830.0,53.40008704086344,35.599550764424144
35,23.784,1399,699,1558,861,557,3512,5830.0,53.40122146302161,35.599550764424144
36,27.283,1136,447,1587,609,667,3541,5830.0,53.40235588517979,35.599550764424144
37,43.02,1032,387,1506,549,748,3553,5830.0,53.40349030733798,35.59955076442415
38,24.182,1032,221,1524,371,1055,3670,5830.0,53.404624729496156,35.599550764424144
39,0.065,918,106,1409,245,1044,3555,5830.0,53.405759151654316,35.599550764424144
40,2.339,951,132,1443,211,1078,3589,5830.0,53.406893573812525,35.59955076442415
41,33.124,1103,260,1595,339,1269,3751,5830.0,53.40802799597069,35.599550764424144
42,47.308,2336,995,672,995,807,807,5830.0,53.36795931966474,35.59867591123635
43,46.528,2270,929,606,929,791,791,5830.0,53.369093734087656,35.59867591123635
44,30.272,2208,883,588,883,500,501,5830.0,53.3702281485106,35.59867591123634
45,36.37,2235,920,745,920,537,539,5830.0,53.371362562933534,35.59867591123635
46,21.52,2235,920,745,920,537,539,5830.0,53.37249697735648,35.59867591123635
47,10.745,2100,1585,195,1585,932,1204,5830.0,53.3736313917794,35.59867591123635
48,2.342,1385,1084,566,1084,431,703,5830.0,53.37476580620233,35.59867591123634
49,20.349,1380,1073,554,1073,420,692,5830.0,53.375900220625255,35.59867591123634
50,0.577,801,1050,1045,58,19,2575,5830.0,53.38951319370046,35.59867591123635
51,10.751,824,1041,1049,34,19,2599,5830.0,53.390647608123395,35.59867591123634
52,0.438,1025,1181,1212,181,220,2812,5830.0,53.39178202254633,35.59867591123635
53,0.0,1062,1218,1250,231,270,2850,5830.0,53.39291643696927,35.59867591123635
54,0.0,1100,1256,1288,281,320,2888,5830.0,53.394050851392194,35.59867591123634
