,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,12.604,755,327,817,949,1172,898,1843.0,-1.085634170917413,13.094425101456347
1,31.066,787,359,740,931,1154,835,1843.0,-1.0846200334387421,13.094425101456348
2,37.533,1031,604,543,954,1177,858,1843.0,-1.0825917584814,13.094425101456348
3,45.864,1031,604,543,954,1177,858,1843.0,-1.0815776210027288,13.094425101456347
4,13.58,1720,625,1368,690,2291,1619,1843.0,-1.1008439776648549,13.09360813843835
5,40.652,720,311,311,1065,1376,0,1843.0,-1.0927308944577443,13.09360813843835
6,39.017,598,315,315,1016,1239,484,1843.0,-1.0907026236559665,13.09360813843835
7,43.049,598,315,315,1016,1239,484,1843.0,-1.0896884882550777,13.093608138438348
8,66.672,787,359,740,931,1154,835,1843.0,-1.0856319466515225,13.09360813843835
9,41.794,803,376,704,919,1143,823,1843.0,-1.0846178112506335,13.09360813843835
10,55.729,867,439,557,895,1118,799,1843.0,-1.0836036758497445,13.093608138438348
11,39.384,906,478,468,872,1095,776,1843.0,-1.0825895404488555,13.093608138438348
12,37.559,955,528,467,878,1101,782,1843.0,-1.081575405047967,13.09360813843835
13,41.933,1113,685,395,931,1176,857,1843.0,-1.080561269647078,13.09360813843835
14,47.715,1192,764,475,1010,1255,936,1843.0,-1.079547134246189,13.093608138438348
15,48.235,1265,954,461,996,1292,1015,1843.0,-1.0785329988453005,13.093608138438348
16,16.966,1265,954,461,996,1292,1015,1843.0,-1.0775188634444117,13.09360813843835
17,66.317,1720,625,1368,690,2291,1619,1843.0,-1.1008417223858686,13.092791176455995
18,64.225,1560,464,1207,660,2130,1458,1843.0,-1.0998275890626206,13.092791176455995
19,50.556,1622,527,1269,802,2192,1520,1843.0,-1.0988134557393723,13.092791176455995
20,57.454,1622,527,1269,802,2192,1520,1843.0,-1.097799322416124,13.092791176455995
21,16.243,826,309,461,1171,1396,155,1843.0,-1.0947569224463798,13.092791176455995
22,15.901,826,309,461,1171,1396,155,1843.0,-1.0937427891231317,13.092791176455995
23,34.731,648,239,239,993,1304,72,1843.0,-1.0927286557998832,13.092791176455995
24,31.51,595,242,242,996,1283,249,1843.0,-1.0917145224766351,13.092791176455995
25,40.259,520,204,204,958,1208,324,1843.0,-1.090700389153387,13.092791176455997
26,35.187,497,305,305,915,1138,479,1843.0,-1.089686255830139,13.092791176455995
27,6.695,376,255,358,784,1007,589,1843.0,-1.088672122506891,13.092791176455993
28,60.231,563,135,712,757,980,706,1843.0,-1.0856297225371463,13.092791176455995
29,48.121,663,236,626,779,1003,683,1843.0,-1.084615589213898,13.092791176455993
30,50.048,761,333,528,809,1032,713,1843.0,-1.08360145589065,13.092791176455995
31,56.667,826,398,463,834,1057,738,1843.0,-1.0825873225674019,13.092791176455995
32,58.531,1065,637,361,768,991,672,1843.0,-1.0815731892441538,13.092791176455995
33,55.323,1113,685,395,931,1176,857,1843.0,-1.0805590559209055,13.092791176455995
34,31.764,1191,882,387,923,1219,942,1843.0,-1.0785307892744092,13.092791176455995
35,1.801,1265,954,461,996,1292,1015,1843.0,-1.077516655951161,13.092791176455995
36,1.23,1191,693,65,1828,1044,2209,1843.0,-1.0683894560419278,13.092791176455995
37,0.0,1191,693,65,1828,1044,2209,1843.0,-1.0673753227186795,13.092791176455993
38,0.089,1580,549,918,2217,1433,2576,1843.0,-1.0653470560721834,13.092791176455993
39,22.013,1720,625,1367,499,2290,1618,1843.0,-1.1018535985062665,13.091974215509207
40,37.292,1720,625,1367,499,2290,1618,1843.0,-1.100839467260517,13.091974215509207
41,52.661,1580,484,1227,640,2150,1478,1843.0,-1.0998253360147685,13.09197421550921
42,50.125,1500,404,1147,720,2070,1398,1843.0,-1.0988112047690193,13.091974215509207
43,44.697,1357,261,1004,753,1927,1255,1843.0,-1.0977970735232707,13.091974215509206
44,40.944,826,309,461,1171,1396,155,1843.0,-1.0947546797860235,13.09197421550921
45,42.415,758,242,394,1103,1329,222,1843.0,-1.0937405485402745,13.091974215509207
46,59.013,587,178,178,932,1243,133,1843.0,-1.0927264172945255,13.09197421550921
47,43.607,543,144,144,899,1210,189,1843.0,-1.0917122860487767,13.091974215509207
48,50.644,431,144,144,865,1156,315,1843.0,-1.0906981548030277,13.091974215509207
49,36.075,431,240,240,882,1119,413,1843.0,-1.089684023557279,13.091974215509206
50,28.606,343,272,324,772,1002,554,1843.0,-1.0886698923115299,13.091974215509207
51,22.571,279,158,427,686,910,658,1843.0,-1.0876557610657807,13.091974215509207
52,59.28,452,24,601,598,822,635,1843.0,-1.0866416298200319,13.09197421550921
53,49.529,580,152,687,678,901,671,1843.0,-1.0856274985742829,13.09197421550921
54,56.312,749,321,539,654,877,558,1843.0,-1.0846133673285339,13.091974215509207
55,56.604,847,419,440,676,900,580,1843.0,-1.0835992360827846,13.091974215509207
56,49.389,977,549,341,728,952,632,1843.0,-1.0825851048370358,13.09197421550921
57,28.074,1071,643,278,681,904,585,1843.0,-1.0815709735912868,13.091974215509207
58,35.568,1094,724,271,806,1084,765,1843.0,-1.080556842345538,13.09197421550921
59,6.784,992,866,188,723,1019,742,1843.0,-1.0795427110997888,13.091974215509207
60,21.493,1125,628,0,1762,978,2143,1843.0,-1.06838726739655,13.091974215509207
61,7.633,1513,482,851,2149,1366,2508,1843.0,-1.0653448736593034,13.091974215509207
62,46.232,1435,405,774,2072,1289,2431,1843.0,-1.064330742413554,13.091974215509207
63,44.051,1811,716,1459,329,2382,1710,1843.0,-1.1028654706255814,13.091157255597924
64,52.407,1721,626,1369,419,2292,1620,1843.0,-1.1018513414571902,13.091157255597924
65,47.741,1679,584,1327,480,2250,1578,1843.0,-1.1008372122887988,13.091157255597924
66,49.199,1523,427,1170,587,2093,1421,1843.0,-1.0998230831204077,13.091157255597926
67,35.517,1357,261,1004,753,1927,1255,1843.0,-1.0988089539520165,13.091157255597926
68,46.523,1326,231,974,723,1897,1225,1843.0,-1.097794824783625,13.091157255597924
69,47.829,695,179,331,1040,1266,285,1843.0,-1.0937383081100593,13.091157255597926
70,46.042,633,117,269,978,1204,347,1843.0,-1.092724178941668,13.091157255597924
71,42.884,409,0,0,754,1065,311,1843.0,-1.0917100497732768,13.091157255597926
72,78.744,321,87,87,748,1059,398,1843.0,-1.0906959206048852,13.091157255597924
73,51.659,270,245,245,754,1004,476,1843.0,-1.089681791436494,13.091157255597924
74,31.852,239,241,335,690,927,565,1843.0,-1.088667662268103,13.091157255597926
75,42.846,299,300,447,578,814,628,1843.0,-1.0876535330997117,13.091157255597926
76,51.836,547,119,557,504,727,541,1843.0,-1.08663940393132,13.091157255597924
77,60.446,619,191,629,575,799,613,1843.0,-1.0856252747629287,13.091157255597926
78,61.613,716,288,572,647,870,572,1843.0,-1.0846111455945375,13.091157255597926
79,55.818,814,387,473,663,887,567,1843.0,-1.083597016426146,13.091157255597924
80,86.237,1071,648,211,598,822,503,1843.0,-1.0825828872577545,13.091157255597926
81,48.197,1124,705,155,651,875,556,1843.0,-1.0815687580893636,13.091157255597924
82,62.488,899,919,95,631,927,649,1843.0,-1.080554628920972,13.091157255597924
83,37.964,969,869,165,700,997,719,1843.0,-1.0795404997525808,13.091157255597926
84,5.161,823,792,628,1459,457,1841,1843.0,-1.0704133372370586,13.091157255597924
85,3.944,823,792,628,1459,457,1841,1843.0,-1.0693992080686676,13.091157255597926
86,5.769,1026,528,99,1662,879,2044,1843.0,-1.0683850789002758,13.091157255597926
87,30.166,1425,394,763,2061,1278,2420,1843.0,-1.0653426913951018,13.091157255597926
88,62.171,1364,333,702,2000,1217,2359,1843.0,-1.0643285622267105,13.091157255597926
89,45.395,1811,716,1459,329,2382,1710,1843.0,-1.1028632116530603,13.09034029672207
90,11.754,1811,716,1459,329,2382,1710,1843.0,-1.1018490845618851,13.090340296722074
91,23.217,1621,525,1268,427,2191,1519,1843.0,-1.1008349574707101,13.090340296722074
92,44.786,1449,353,1096,538,2019,1347,1843.0,-1.0998208303795345,13.09034029672207
93,53.726,1385,290,1033,478,1956,1284,1843.0,-1.0988067032883595,13.090340296722072
94,51.595,1232,136,879,630,1802,1130,1843.0,-1.0977925761971843,13.09034029672207
95,0.0,788,271,436,815,1359,687,1843.0,-1.0947501949236587,13.090340296722072
96,53.016,529,12,176,874,1099,452,1843.0,-1.092721940741308,13.09034029672207
97,48.02,446,70,94,791,1090,405,1843.0,-1.091707813650133,13.090340296722072
98,52.572,380,28,28,725,1037,339,1843.0,-1.0906936865589576,13.090340296722074
99,40.513,180,228,228,662,951,540,1843.0,-1.0896795594677826,13.09034029672207
100,42.618,102,316,360,601,857,631,1843.0,-1.0886654323766074,13.090340296722074
101,39.955,268,385,379,493,743,557,1843.0,-1.0876513052854322,13.090340296722072
102,51.557,400,322,543,490,713,527,1843.0,-1.086637178194257,13.090340296722072
103,45.572,495,227,449,395,618,432,1843.0,-1.0856230511030815,13.09034029672207
104,64.631,590,323,544,490,714,440,1843.0,-1.0846089240119063,13.090340296722072
105,47.627,922,655,332,449,673,353,1843.0,-1.0835947969207314,13.090340296722072
106,55.869,965,648,317,493,716,397,1843.0,-1.082580669829556,13.090340296722072
107,42.225,1080,776,84,619,916,626,1843.0,-1.0815665427383805,13.090340296722072
108,48.818,947,890,47,583,879,602,1843.0,-1.0805524156472053,13.090340296722074
109,45.699,899,919,95,631,927,649,1843.0,-1.0795382885560305,13.090340296722072
110,59.825,719,1107,356,859,1068,910,1843.0,-1.078524161464855,13.09034029672207
111,2.08,463,1206,1042,1100,63,1481,1843.0,-1.074467653100154,13.09034029672207
112,35.961,527,1142,978,1163,0,1545,1843.0,-1.0734535260089788,13.090340296722072
113,35.53,718,959,795,1355,204,1736,1843.0,-1.0724393989178036,13.09034029672207
114,36.798,669,762,598,1306,380,1687,1843.0,-1.0714252718266284,13.090340296722072
115,36.519,732,701,537,1368,442,1750,1843.0,-1.0704111447354532,13.090340296722072
116,31.117,823,792,628,1459,457,1841,1843.0,-1.069397017644278,13.090340296722072
117,38.307,855,433,269,1492,709,1873,1843.0,-1.0683828905531028,13.090340296722072
118,23.268,999,376,252,1635,852,2017,1843.0,-1.0673687634619273,13.09034029672207
119,0.0,1030,259,368,1666,883,2025,1843.0,-1.0663546363707521,13.090340296722074
120,25.931,1256,217,594,1892,1109,2247,1843.0,-1.065340509279577,13.090340296722074
121,23.534,1319,254,657,1955,1172,2287,1843.0,-1.0643263821884017,13.090340296722072
122,40.526,1824,729,1472,158,2395,1723,1843.0,-1.1028609528344495,13.089523338881582
123,34.858,1734,638,1381,249,2304,1632,1843.0,-1.1018468278203488,13.08952333888158
124,36.341,1528,433,1176,335,2099,1427,1843.0,-1.1008327028062483,13.08952333888158
125,48.527,1385,290,1033,478,1956,1284,1843.0,-1.0998185777921476,13.089523338881582
126,55.197,1354,258,1001,447,1924,1252,1843.0,-1.0988044527780467,13.08952333888158
127,63.02,1169,74,817,568,1740,1068,1843.0,-1.0977903277639467,13.089523338881582
128,48.375,1095,0,742,508,1665,993,1843.0,-1.0967762027498458,13.08952333888158
129,40.843,788,271,436,815,1359,687,1843.0,-1.0947479527216444,13.08952333888158
130,67.433,214,194,194,559,870,505,1843.0,-1.090691452665242,13.08952333888158
131,67.623,0,409,409,546,838,652,1843.0,-1.0896773276511411,13.089523338881579
132,49.617,0,409,409,546,838,652,1843.0,-1.0886632026370409,13.089523338881582
133,68.346,239,473,291,405,667,481,1843.0,-1.08764907762294,13.08952333888158
134,74.8,398,423,442,389,612,426,1843.0,-1.0866349526088392,13.08952333888158
135,62.348,599,332,344,290,513,327,1843.0,-1.0856208275947388,13.089523338881582
136,65.784,633,366,523,469,693,396,1843.0,-1.084606702580638,13.089523338881579
137,47.538,868,601,386,396,619,300,1843.0,-1.0835925775665374,13.08952333888158
138,51.95,943,676,307,470,694,374,1843.0,-1.0825784525524365,13.08952333888158
139,54.55,1024,768,158,376,673,395,1843.0,-1.0815643275383362,13.08952333888158
140,80.1,995,860,0,535,831,554,1843.0,-1.0805502025242353,13.08952333888158
141,30.965,709,1098,286,821,1059,840,1843.0,-1.0795360775101346,13.089523338881579
142,58.823,709,1098,316,821,1059,870,1843.0,-1.078521952496034,13.08952333888158
143,13.378,355,1173,1140,958,209,1340,1843.0,-1.075479577453732,13.08952333888158
144,22.634,432,1229,1074,1068,95,1450,1843.0,-1.0744654524396318,13.08952333888158
145,45.42,579,1077,913,1216,112,1597,1843.0,-1.073451327425531,13.089523338881582
146,52.001,644,1013,849,1280,129,1662,1843.0,-1.0724372024114304,13.08952333888158
147,41.768,605,827,663,1242,315,1623,1843.0,-1.0714230773973297,13.08952333888158
148,44.025,722,707,543,1359,435,1740,1843.0,-1.070408952383229,13.089523338881582
149,30.001,706,583,419,1342,559,1724,1843.0,-1.0693948273691283,13.08952333888158
150,54.905,855,433,297,1492,709,1873,1843.0,-1.0683807023550276,13.089523338881579
151,37.863,995,318,339,1632,853,1974,1843.0,-1.067366577340927,13.089523338881582
152,7.177,1145,144,483,1782,998,2141,1843.0,-1.0663524523268264,13.08952333888158
153,6.492,1217,122,555,1853,1070,2155,1843.0,-1.0653383273127257,13.08952333888158
154,18.64,1263,75,602,1900,1117,2108,1843.0,-1.064324202298625,13.08952333888158
155,36.227,1737,642,1384,0,2307,1635,1843.0,-1.1028586941697462,13.088706382076387
156,51.291,1672,577,1320,126,2243,1571,1843.0,-1.1018445712325786,13.08870638207639
157,51.925,1464,369,1112,273,2035,1363,1843.0,-1.1008304482954112,13.08870638207639
158,63.68,1397,302,1044,206,1967,1295,1843.0,-1.0998163253582434,13.088706382076387
159,48.755,1322,227,969,415,1892,1221,1843.0,-1.098802202421076,13.08870638207639
160,36.316,1095,0,742,508,1665,993,1843.0,-1.0977880794839086,13.088706382076387
161,31.802,1095,0,742,508,1665,993,1843.0,-1.0967739565467407,13.088706382076388
