,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,13.22,347,2715,1747,619,3675,12655.0,112.95396127346014,-2.511128005295677
1,57.033,337,2706,1738,614,3665,12655.0,112.95400443136964,-2.511937071051258
2,88.052,824,2333,2381,1258,3800,12655.0,112.95799790854785,-2.511937071051257
3,51.197,824,2333,2381,1258,3800,12655.0,112.95899627784242,-2.511937071051255
4,8.507,78,2484,1475,335,3395,12655.0,112.95205086387584,-2.512746136998855
5,49.985,78,2484,1475,335,3395,12655.0,112.953049233552,-2.512746136998855
6,19.684,144,2391,1837,714,3765,12655.0,112.95404760322812,-2.5127461369988535
7,62.487,779,2304,2336,1212,3764,12655.0,112.95804108193265,-2.512746136998854
8,76.986,779,2304,2336,1212,3764,12655.0,112.9590394516088,-2.5127461369988553
9,39.256,1301,2047,2133,1150,3514,12655.0,112.96203456063719,-2.512746136998855
10,85.313,1332,3150,2130,919,4049,12655.0,112.94610382857292,-2.51355520313853
11,58.739,830,2655,1634,418,3553,12655.0,112.94710219863076,-2.513555203138532
12,71.891,787,2612,1591,374,3510,12655.0,112.9481005686886,-2.513555203138531
13,11.402,709,2527,1507,297,3426,12655.0,112.94909893874645,-2.513555203138533
14,9.337,289,2514,1494,353,3413,12655.0,112.95109567886212,-2.513555203138532
15,6.127,85,2471,1459,327,3382,12655.0,112.95209404891996,-2.513555203138532
16,11.918,67,2467,1468,345,3396,12655.0,112.9530924189778,-2.513555203138531
17,12.906,85,2333,1618,495,3546,12655.0,112.95409078903563,-2.513555203138532
18,12.031,69,2316,1762,639,3690,12655.0,112.95508915909346,-2.513555203138531
19,3.995,166,2321,1818,694,3746,12655.0,112.95608752915132,-2.5135552031385315
20,7.317,615,2158,2171,1048,3600,12655.0,112.95708589920916,-2.5135552031385333
21,19.752,661,2204,2217,1094,3646,12655.0,112.95808426926699,-2.5135552031385306
22,85.628,1185,1930,2017,1038,3397,12655.0,112.96107937944053,-2.513555203138532
23,62.779,1185,1930,2017,1038,3397,12655.0,112.96207774949838,-2.513555203138531
24,0.067,1894,1702,2649,782,3296,12655.0,112.96706959978759,-2.513555203138531
25,0.09,1901,1708,2655,789,3302,12655.0,112.9680679698454,-2.513555203138532
26,34.453,1342,3160,2139,929,4059,12655.0,112.94614702527485,-2.5143642694703514
27,61.477,858,2541,1470,446,3389,12655.0,112.94714539571451,-2.51436426947035
28,65.562,735,2527,1507,323,3426,12655.0,112.94814376615419,-2.5143642694703514
29,62.711,618,2451,1431,206,3350,12655.0,112.94914213659386,-2.514364269470349
30,21.592,545,2407,1387,133,3306,12655.0,112.95014050703354,-2.5143642694703514
31,16.048,240,2465,1444,304,3363,12655.0,112.95113887747321,-2.51436426947035
32,55.439,181,2374,1354,231,3282,12655.0,112.9521372479129,-2.514364269470349
33,20.56,29,2258,1510,387,3438,12655.0,112.95313561835258,-2.5143642694703514
34,37.842,14,2254,1673,550,3601,12655.0,112.95413398879221,-2.51436426947035
35,14.499,166,2321,1818,694,3746,12655.0,112.9551323592319,-2.5143642694703514
36,22.804,166,2321,1818,694,3746,12655.0,112.95613072967157,-2.514364269470351
37,15.846,507,2050,2063,940,3492,12655.0,112.95712910011125,-2.51436426947035
38,26.508,560,2103,2117,993,3545,12655.0,112.95812747055092,-2.51436426947035
39,31.827,852,2011,2097,1285,3478,12655.0,112.95912584099061,-2.514364269470349
40,10.572,852,2011,2097,1285,3478,12655.0,112.96012421143026,-2.5143642694703514
41,28.73,1112,1858,1944,1078,3325,12655.0,112.96112258186993,-2.51436426947035
42,65.831,1166,1883,1998,1056,3365,12655.0,112.96212095230959,-2.5143642694703514
43,65.876,1268,1873,2099,955,3369,12655.0,112.96311932274928,-2.514364269470351
44,41.77,1533,1803,2365,885,3299,12655.0,112.96411769318892,-2.51436426947035
45,0.337,1725,1533,2480,613,3126,12655.0,112.9661144340683,-2.51436426947035
46,15.622,1809,1617,2564,697,3210,12655.0,112.96711280450795,-2.5143642694703514
47,12.479,1894,1702,2649,782,3296,12655.0,112.96811117494762,-2.514364269470349
48,34.206,2210,1492,2964,568,3081,12655.0,112.97010791582696,-2.5143642694703514
49,71.824,2217,1499,2972,575,3089,12655.0,112.97110628626666,-2.51436426947035
50,18.831,1082,2665,1592,674,3511,12655.0,112.94619023592495,-2.515173335994372
51,54.115,905,2489,1415,498,3335,12655.0,112.94718860674658,-2.515173335994371
52,89.915,772,2395,1344,370,3263,12655.0,112.94818697756818,-2.5151733359943735
53,76.537,673,2378,1358,260,3277,12655.0,112.94918534838983,-2.515173335994372
54,85.246,501,2363,1342,88,3262,12655.0,112.95018371921144,-2.515173335994372
55,52.88,383,2282,1261,34,3181,12655.0,112.95118209003304,-2.515173335994371
56,47.202,246,2320,1300,177,3228,12655.0,112.95218046085466,-2.5151733359943744
57,33.892,105,2165,1451,352,3379,12655.0,112.9531788316763,-2.5151733359943713
58,34.61,93,2153,1650,540,3577,12655.0,112.95417720249795,-2.515173335994373
59,31.356,146,2166,1716,593,3599,12655.0,112.95517557331956,-2.5151733359943713
60,20.627,477,2020,2034,911,3462,12655.0,112.95717231496282,-2.515173335994372
61,45.743,507,2050,2063,940,3492,12655.0,112.95817068578447,-2.515173335994372
62,0.045,852,2011,2097,1285,3478,12655.0,112.95916905660606,-2.515173335994372
63,2.851,852,2011,2097,1285,3478,12655.0,112.96016742742768,-2.5151733359943735
64,20.156,1059,1804,1891,1084,3271,12655.0,112.96116579824931,-2.515173335994371
65,32.366,1150,1843,1982,1040,3339,12655.0,112.96216416907093,-2.515173335994372
66,66.168,1404,1737,2236,818,3233,12655.0,112.96316253989258,-2.515173335994372
67,57.953,1463,1646,2295,727,3142,12655.0,112.9641609107142,-2.515173335994372
68,25.632,1525,1585,2357,665,3083,12655.0,112.96515928153582,-2.5151733359943713
69,26.463,1615,1567,2369,648,3066,12655.0,112.96615765235747,-2.515173335994373
70,70.5,1725,1533,2480,613,3126,12655.0,112.9671560231791,-2.515173335994371
71,22.557,2070,1352,2824,428,2941,12655.0,112.9691527648223,-2.515173335994372
72,69.648,2165,1447,2920,523,3036,12655.0,112.97015113564396,-2.5151733359943713
73,19.325,2217,1499,2972,575,3089,12655.0,112.97114950646555,-2.515173335994372
74,0.965,1705,3066,1797,1660,3137,12655.0,112.93824649089355,-2.5159824027106596
75,19.819,1613,2973,1705,1537,3044,12655.0,112.93924486209727,-2.5159824027106583
76,37.259,1538,2899,1630,1431,2969,12655.0,112.94024323330098,-2.515982402710659
77,52.993,1452,2837,1544,1272,3124,12655.0,112.94124160450467,-2.515982402710659
78,79.006,1352,2738,1444,1176,3133,12655.0,112.94223997570838,-2.515982402710659
79,45.025,1352,2738,1444,1128,3172,12655.0,112.9432383469121,-2.5159824027106588
80,0.202,1354,2833,1741,960,3485,12655.0,112.94423671811579,-2.515982402710659
81,2.222,1312,2790,1698,917,3442,12655.0,112.9452350893195,-2.5159824027106588
82,3.277,1238,2717,1625,844,3491,12655.0,112.9462334605232,-2.5159824027106588
83,38.605,917,2403,1311,513,3230,12655.0,112.9472318317269,-2.51598240271066
84,83.989,823,2302,1210,429,3129,12655.0,112.9482302029306,-2.515982402710657
85,60.377,663,2247,1226,314,3145,12655.0,112.9492285741343,-2.51598240271066
86,48.414,501,2364,1343,89,3263,12655.0,112.950226945338,-2.5159824027106588
87,78.154,394,2168,1148,108,3076,12655.0,112.9512253165417,-2.51598240271066
88,89.286,272,2094,1306,186,3234,12655.0,112.9522236877454,-2.515982402710657
89,31.782,240,2050,1336,249,3264,12655.0,112.95322205894912,-2.515982402710659
90,15.307,223,2023,1544,457,3465,12655.0,112.95422043015282,-2.5159824027106588
91,0.045,436,1848,1874,787,3290,12655.0,112.95621717256022,-2.515982402710659
92,23.186,411,1954,1968,845,3396,12655.0,112.95721554376392,-2.5159824027106588
93,6.509,502,1935,2021,935,3402,12655.0,112.95821391496763,-2.5159824027106588
94,0.045,601,1836,1922,1034,3303,12655.0,112.95921228617132,-2.51598240271066
95,12.367,972,1705,1792,1183,3173,12655.0,112.96120902857874,-2.51598240271066
96,31.266,1019,1752,1839,1137,3219,12655.0,112.96220739978243,-2.5159824027106588
97,58.828,1405,1588,2237,785,3084,12655.0,112.96420414218983,-2.5159824027106588
98,79.837,1535,1489,2290,615,2987,12655.0,112.96520251339354,-2.51598240271066
99,73.754,1685,1379,2440,460,2973,12655.0,112.96620088459727,-2.5159824027106574
100,74.764,1685,1379,2440,460,2973,12655.0,112.96719925580098,-2.51598240271066
101,26.036,1860,1319,2615,400,2913,12655.0,112.96819762700467,-2.5159824027106583
102,70.694,2077,1359,2832,435,2949,12655.0,112.96919599820835,-2.515982402710659
103,53.944,2085,1367,2839,443,2956,12655.0,112.97019436941206,-2.515982402710659
104,2.783,1530,2890,1622,1735,2961,12655.0,112.93729135479657,-2.516791469619274
105,0.988,1530,2890,1622,1735,2961,12655.0,112.93828972638245,-2.516791469619273
106,40.244,1407,2768,1499,1521,2838,12655.0,112.93928809796836,-2.5167914696192737
107,87.76,1428,2790,1520,1461,2900,12655.0,112.94028646955427,-2.516791469619272
108,82.912,1357,2742,1449,1326,3029,12655.0,112.94128484114017,-2.516791469619274
109,104.369,1241,2627,1333,1203,3061,12655.0,112.9422832127261,-2.516791469619273
110,23.365,1088,2473,1180,1244,2908,12655.0,112.94328158431202,-2.516791469619274
111,4.063,1354,2833,1741,960,3485,12655.0,112.94427995589788,-2.516791469619273
112,1.998,1266,2744,1652,872,3443,12655.0,112.94527832748379,-2.516791469619273
113,40.154,1186,2665,1572,792,3465,12655.0,112.94627669906973,-2.516791469619274
114,76.403,1052,2531,1439,658,3358,12655.0,112.94727507065558,-2.516791469619273
115,69.961,897,2376,1284,503,3203,12655.0,112.94827344224151,-2.516791469619274
116,51.893,607,2191,1170,309,3089,12655.0,112.94927181382741,-2.516791469619272
117,58.514,491,2072,1052,201,2976,12655.0,112.95027018541332,-2.516791469619274
118,79.792,416,1962,1152,311,3080,12655.0,112.95126855699922,-2.516791469619273
119,72.093,280,1991,1279,289,3207,12655.0,112.95226692858512,-2.516791469619274
120,79.814,324,2032,1420,334,3348,12655.0,112.95326530017101,-2.516791469619273
121,27.54,318,1927,1496,409,3369,12655.0,112.95426367175692,-2.516791469619273
122,5.319,406,1840,1584,497,3281,12655.0,112.95526204334281,-2.516791469619274
123,43.656,478,1850,1876,789,3292,12655.0,112.95626041492872,-2.516791469619273
124,18.091,436,1848,1874,787,3290,12655.0,112.95725878651463,-2.516791469619273
125,34.229,563,1874,1961,996,3341,12655.0,112.95825715810055,-2.516791469619275
126,52.858,634,1803,1890,1067,3271,12655.0,112.95925552968644,-2.516791469619272
127,23.612,809,1628,1714,1243,3095,12655.0,112.96025390127235,-2.516791469619274
128,36.967,859,1579,1665,1263,3046,12655.0,112.96125227285823,-2.516791469619273
129,6.195,1364,1319,2119,758,2815,12655.0,112.96424738761594,-2.516791469619274
130,52.454,1413,1368,2168,708,2864,12655.0,112.96524575920189,-2.516791469619273
131,98.377,1541,1310,2296,581,2904,12655.0,112.9662441307878,-2.516791469619274
132,104.728,1720,1246,2474,411,2841,12655.0,112.96724250237365,-2.516791469619272
133,75.774,1884,1165,2638,242,2755,12655.0,112.96824087395956,-2.5167914696192746
134,35.486,1956,1238,2711,165,2771,12655.0,112.9692392455455,-2.516791469619272
135,27.607,2122,1299,2864,126,2732,12655.0,112.97023761713136,-2.516791469619273
136,2.11,1530,2890,1622,1735,2961,12655.0,112.93733460385043,-2.5176005367202765
137,36.922,1525,2886,1617,1730,2956,12655.0,112.93833297581867,-2.517600536720275
138,45.967,1335,2696,1427,1540,2767,12655.0,112.93933134778689,-2.5176005367202765
139,79.814,1354,2727,1445,1517,2840,12655.0,112.94032971975511,-2.5176005367202774
140,89.668,1241,2626,1333,1393,2962,12655.0,112.94132809172334,-2.5176005367202765
141,106.546,1125,2510,1216,1272,2944,12655.0,112.94232646369157,-2.5176005367202756
142,51.444,1072,2457,1164,1244,2891,12655.0,112.94332483565982,-2.517600536720277
143,53.397,1057,2335,1149,1019,2985,12655.0,112.944323207628,-2.5176005367202765
144,25.677,1007,2285,1099,969,2935,12655.0,112.94532157959625,-2.5176005367202774
145,32.343,927,2205,1019,889,2855,12655.0,112.94631995156449,-2.5176005367202765
146,54.654,1028,2506,1414,633,3333,12655.0,112.94731832353271,-2.5176005367202756
147,60.04,940,2419,1327,546,3246,12655.0,112.94831669550096,-2.517600536720277
148,30.233,668,1968,876,377,2795,12655.0,112.94931506746917,-2.5176005367202774
149,90.475,583,2051,959,295,2887,12655.0,112.95031343943738,-2.517600536720277
150,61.067,416,1950,1165,324,3092,12655.0,112.95131181140563,-2.5176005367202765
151,82.575,417,1875,1209,401,3137,12655.0,112.95231018337385,-2.517600536720275
152,52.454,391,2069,1487,400,3415,12655.0,112.95330855534208,-2.5176005367202774
153,1.885,406,1840,1584,497,3281,12655.0,112.9543069273103,-2.5176005367202765
154,28.707,421,1825,1598,512,3267,12655.0,112.95530529927856,-2.517600536720277
155,63.946,547,1725,1725,638,3167,12655.0,112.95630367124676,-2.5176005367202765
156,25.812,672,1666,1706,763,3086,12655.0,112.95730204321498,-2.5176005367202765
157,11.537,1166,1530,1617,1363,2997,12655.0,112.95929878715144,-2.5176005367202774
158,10.706,954,1483,1569,1315,2950,12655.0,112.96029715911968,-2.517600536720275
159,32.68,940,1497,1583,1323,2964,12655.0,112.9612955310879,-2.5176005367202765
160,18.966,1068,1369,1683,1239,2854,12655.0,112.9622939030561,-2.517600536720275
161,32.725,1309,1265,2064,812,2761,12655.0,112.96429064699258,-2.5176005367202765
162,34.408,1364,1319,2119,758,2815,12655.0,112.9652890189608,-2.517600536720277
163,8.192,1512,1310,2267,610,2904,12655.0,112.96628739092901,-2.5176005367202765
164,39.75,1718,1124,2473,404,2719,12655.0,112.96728576289725,-2.5176005367202774
165,47.359,1842,1072,2545,320,2658,12655.0,112.9682841348655,-2.5176005367202743
166,51.938,2003,1245,2758,118,2724,12655.0,112.96928250683374,-2.5176005367202774
