,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,35.112,3666,5000,2775,2775,4824,8495.0,79.07002106244798,12.282863711695011
1,30.946,3666,5000,2775,2775,4824,8495.0,79.06986963960638,12.282047744089851
2,23.26,1187,2558,296,296,2352,8495.0,79.06796063923868,12.260832925674677
3,96.519,1187,2558,296,296,2352,8495.0,79.06897272856698,12.260832925674677
4,87.903,1187,2558,296,296,2352,8495.0,79.06780950595581,12.260016984162373
5,62.944,1190,2554,299,299,2349,8495.0,79.06882159334954,12.260016984162377
6,41.383,1703,3625,2220,2220,3416,8495.0,79.05247710164814,12.259201043615514
7,50.848,1580,3502,2097,2097,3293,8495.0,79.05348918710747,12.259201043615516
8,59.788,1203,3124,1396,1396,2916,8495.0,79.05956169986358,12.259201043615517
9,141.866,1203,3124,1396,1396,2916,8495.0,79.06057378532293,12.259201043615516
10,22.249,1703,3625,2220,2220,3416,8495.0,79.05232601910996,12.258385104034037
11,16.1,1568,3490,2085,2085,3281,8495.0,79.05333810263504,12.258385104034039
12,103.072,1611,3532,2128,2128,3324,8495.0,79.05435018616011,12.258385104034037
13,111.527,1709,3631,2227,2227,3422,8495.0,79.05536226968519,12.258385104034039
14,17.354,1203,3124,1396,1396,2916,8495.0,79.05941060378555,12.258385104034037
15,95.953,1203,3124,1396,1396,2916,8495.0,79.06042268731065,12.258385104034039
16,100.281,980,2344,89,89,2139,8495.0,79.06851935551133,12.258385104034037
17,149.269,1039,2397,402,314,2192,8495.0,79.07054352256148,12.258385104034035
18,127.424,1709,3631,2227,2227,3422,8495.0,79.0541991106167,12.257569165417866
19,28.357,1709,3631,2227,2227,3422,8495.0,79.05521119220764,12.257569165417866
20,65.937,1085,3007,1603,1603,2798,8495.0,79.05824743698055,12.257569165417866
21,26.092,1085,3007,1603,1603,2798,8495.0,79.05925951857148,12.257569165417864
22,155.053,969,2890,1154,1154,2682,8495.0,79.0612836817534,12.257569165417866
23,129.811,984,2905,1132,1132,2696,8495.0,79.06229576334438,12.257569165417868
24,127.303,744,2638,755,755,2429,8495.0,79.06431992652628,12.257569165417866
25,164.195,744,2638,755,755,2429,8495.0,79.06533200811725,12.257569165417866
26,163.791,842,2396,132,132,2188,8495.0,79.06735617129917,12.257569165417866
27,129.366,891,2263,0,0,2056,8495.0,79.06836825289014,12.257569165417866
28,204.324,891,2263,0,0,2056,8495.0,79.0693803344811,12.257569165417866
29,138.346,1039,2397,402,314,2192,8495.0,79.07039241607202,12.257569165417868
30,144.455,1136,2494,499,375,2289,8495.0,79.071404497663,12.257569165417866
31,125.644,1370,2383,573,366,2178,8495.0,79.07241657925395,12.257569165417866
32,157.157,1372,2384,574,368,2179,8495.0,79.07342866084491,12.257569165417866
33,181.509,1517,2530,725,513,2325,8495.0,79.07444074243587,12.257569165417864
34,144.576,1607,2508,816,603,2303,8495.0,79.07545282402685,12.257569165417866
35,76.293,1645,2522,910,641,2317,8495.0,79.07646490561778,12.257569165417864
36,75.484,1000,2921,1517,1517,2713,8495.0,79.05809636456425,12.256753227766938
37,63.712,1064,2986,1581,1581,2777,8495.0,79.05910844422122,12.256753227766938
38,162.132,874,2796,1214,1214,2587,8495.0,79.06113260353519,12.256753227766938
39,137.537,831,2752,1032,1032,2543,8495.0,79.06214468319216,12.256753227766938
40,105.742,811,2733,992,992,2524,8495.0,79.06315676284912,12.256753227766938
41,142.432,716,2638,853,853,2429,8495.0,79.06416884250609,12.256753227766938
42,107.158,691,2557,674,674,2348,8495.0,79.06518092216308,12.256753227766938
43,50.767,677,2515,632,632,2306,8495.0,79.06619300182003,12.256753227766938
44,147.044,804,2433,169,169,2225,8495.0,79.067205081477,12.256753227766938
45,141.906,805,2163,168,168,1958,8495.0,79.06821716113397,12.256753227766938
46,128.719,788,2150,151,151,1943,8495.0,79.06922924079096,12.256753227766938
47,172.043,953,2310,315,199,2105,8495.0,79.07024132044792,12.256753227766938
48,173.054,1104,2462,467,335,2257,8495.0,79.07125340010492,12.256753227766938
49,167.351,1269,2352,631,265,2147,8495.0,79.07226547976188,12.256753227766938
50,212.617,1316,2305,651,312,2100,8495.0,79.07327755941884,12.256753227766938
51,85.678,1462,2475,756,458,2270,8495.0,79.07428963907581,12.256753227766938
52,141.178,1594,2448,868,593,2242,8495.0,79.07530171873279,12.256753227766938
53,45.873,1679,2439,994,725,2234,8495.0,79.07631379838978,12.256753227766938
54,5.825,1000,2921,1517,1517,2713,8495.0,79.05794530301146,12.255937291081183
55,38.308,955,2876,1472,1472,2668,8495.0,79.05895738073458,12.255937291081187
56,62.741,729,2650,1246,1246,2442,8495.0,79.0599694584577,12.255937291081185
57,86.204,841,2762,1275,1275,2554,8495.0,79.06098153618083,12.255937291081185
58,127.424,764,2686,1111,1111,2477,8495.0,79.06199361390398,12.255937291081185
59,123.42,707,2628,1097,1097,2419,8495.0,79.0630056916271,12.255937291081185
60,160.11,654,2575,924,924,2367,8495.0,79.0640177693502,12.255937291081183
61,153.273,576,2456,694,694,2247,8495.0,79.06502984707335,12.255937291081183
62,164.559,594,2361,405,405,2152,8495.0,79.06604192479647,12.255937291081182
63,125.159,671,2256,510,510,2047,8495.0,79.06705400251958,12.255937291081185
64,48.462,764,2137,126,126,1929,8495.0,79.0680660802427,12.255937291081182
65,111.365,764,2137,126,126,1929,8495.0,79.06907815796583,12.255937291081185
66,174.551,1064,2352,426,60,2147,8495.0,79.07009023568897,12.255937291081185
67,161.202,1124,2301,486,100,2096,8495.0,79.07110231341208,12.255937291081183
68,161.728,1239,2250,601,187,2045,8495.0,79.0721143911352,12.255937291081182
69,161.242,1294,2228,711,299,2023,8495.0,79.07312646885835,12.255937291081185
70,81.39,1300,2233,793,307,2028,8495.0,79.07413854658145,12.255937291081182
71,100.2,1566,2327,979,682,2122,8495.0,79.07515062430458,12.255937291081185
72,54.489,1772,2361,1087,819,2203,8495.0,79.07616270202772,12.255937291081182
73,37.378,1799,2334,1114,845,2176,8495.0,79.07717477975083,12.255937291081185
74,19.457,1940,2193,1255,986,2035,8495.0,79.07818685747397,12.255937291081185
75,5.38,1981,2153,1296,1027,1994,8495.0,79.07919893519708,12.255937291081183
76,46.56,2332,2206,1886,1432,2048,8495.0,79.08223516836645,12.255937291081185
77,15.776,729,2650,1246,1246,2442,8495.0,79.0598184039008,12.255121355360533
78,5.34,729,2650,1246,1246,2442,8495.0,79.06083047969022,12.255121355360533
79,35.112,616,2538,1133,1133,2329,8495.0,79.06184255547961,12.255121355360533
80,141.866,660,2582,1143,1143,2373,8495.0,79.06285463126903,12.25512135536053
81,139.075,575,2496,995,995,2287,8495.0,79.06386670705847,12.255121355360533
82,180.902,470,2392,727,727,2183,8495.0,79.0648787828479,12.255121355360533
83,156.348,514,2321,481,481,2112,8495.0,79.06589085863729,12.255121355360531
84,158.653,625,2210,556,556,2001,8495.0,79.06690293442671,12.255121355360533
85,125.321,712,2105,588,588,1896,8495.0,79.06791501021613,12.25512135536053
86,132.238,919,1982,281,47,1777,8495.0,79.06892708600553,12.255121355360531
87,141.38,966,1934,328,0,1729,8495.0,79.06993916179498,12.255121355360533
88,147.731,1179,2236,542,55,2031,8495.0,79.07095123758438,12.25512135536053
89,138.015,1184,2117,638,147,1912,8495.0,79.07196331337379,12.255121355360533
