,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,50.006,1149,856,856,626,2722,920,12165.0,108.20027729631609,-6.825314165271744
1,88.092,1149,856,856,626,2722,920,12165.0,108.20127946159234,-6.825314165271747
2,49.326,1149,856,856,626,2722,920,12165.0,108.2003904199469,-6.82612513963964
3,91.438,1149,856,856,626,2722,920,12165.0,108.20139258627091,-6.8261251396396405
4,84.485,951,1251,866,571,1219,1004,12165.0,108.21564923481992,-6.827747089953889
5,85.478,951,1251,866,571,1219,1004,12165.0,108.21665140323984,-6.827747089953888
6,51.13,823,1124,738,443,1091,877,12165.0,108.21765357165975,-6.82774708995389
7,68.774,555,244,244,179,2101,307,12165.0,108.2067428902734,-6.828558065900371
8,18.324,505,413,0,94,1786,348,12165.0,108.20874722920952,-6.82855806590037
9,95.751,505,413,0,94,1786,348,12165.0,108.20974939867757,-6.828558065900369
10,110.546,726,634,220,0,1621,569,12165.0,108.21075156814567,-6.828558065900371
11,86.785,729,726,312,38,1550,661,12165.0,108.21175373761369,-6.828558065900371
12,18.455,825,1125,740,445,1220,878,12165.0,108.21576241548597,-6.82855806590037
13,100.038,715,1015,630,335,1110,769,12165.0,108.21676458495405,-6.828558065900371
14,88.092,823,1124,738,443,1091,877,12165.0,108.21776675442209,-6.828558065900368
15,48.803,2042,1875,2721,1662,2442,1530,12165.0,108.24081665218748,-6.82855806590037
16,147.038,2189,2022,2868,1808,2589,1427,12165.0,108.24282099112362,-6.828558065900371
17,53.117,2189,2022,2868,1808,2589,1427,12165.0,108.24382316059167,-6.82855806590037
18,98.94,529,230,230,0,2096,294,12165.0,108.20485173424541,-6.829369042373175
19,69.532,529,230,230,0,2096,294,12165.0,108.20585390476175,-6.829369042373175
20,27.107,514,203,203,138,2068,266,12165.0,108.2068560752781,-6.829369042373175
21,5.516,555,244,244,179,2101,307,12165.0,108.20785824579441,-6.829369042373172
22,65.481,505,413,0,94,1786,348,12165.0,108.20886041631074,-6.829369042373176
23,79.656,603,510,97,0,1689,445,12165.0,108.2098625868271,-6.829369042373175
24,112.133,726,634,220,27,1621,569,12165.0,108.21086475734344,-6.829369042373175
25,74.891,729,698,284,0,1550,633,12165.0,108.21186692785979,-6.829369042373175
26,13.724,825,1125,740,445,1220,878,12165.0,108.21587560992513,-6.829369042373176
27,89.347,752,1052,667,372,1147,806,12165.0,108.21687778044146,-6.829369042373173
28,71.99,682,983,597,302,1077,736,12165.0,108.21787995095781,-6.829369042373175
29,0.261,1170,874,939,579,745,1057,12165.0,108.21988429199048,-6.829369042373175
30,16.625,1170,874,939,579,745,1057,12165.0,108.22088646250683,-6.829369042373176
31,0.706,1020,690,755,395,561,873,12165.0,108.22188863302314,-6.829369042373175
32,98.103,2164,1998,2844,1784,2565,1403,12165.0,108.24293421386623,-6.829369042373175
33,77.401,2189,2022,2868,1808,2589,1427,12165.0,108.24393638438261,-6.829369042373176
34,79.047,2252,2082,2928,1869,2652,1203,12165.0,108.2449385548989,-6.829369042373175
35,36.518,2299,2130,2976,1916,2700,1251,12165.0,108.24594072541528,-6.829369042373175
36,23.918,2588,2417,3263,2204,2988,322,12165.0,108.2489472369643,-6.829369042373176
37,60.41,2588,2417,3263,2204,2988,322,12165.0,108.2499494074806,-6.829369042373174
38,92.405,529,230,230,0,2096,294,12165.0,108.20496493092547,-6.830180019372367
39,42.187,430,138,138,0,1997,201,12165.0,108.20596710249022,-6.830180019372366
40,54.747,498,187,187,123,2053,251,12165.0,108.20696927405494,-6.830180019372366
41,40.639,345,253,160,66,1882,188,12165.0,108.20797144561966,-6.830180019372367
42,41.84,397,305,107,13,1894,240,12165.0,108.20897361718443,-6.830180019372366
43,118.676,782,689,276,110,1639,624,12165.0,108.2109779603139,-6.830180019372366
44,83.654,608,771,357,67,1429,617,12165.0,108.21198013187863,-6.830180019372365
45,98.022,530,769,429,13,1351,539,12165.0,108.21298230344338,-6.830180019372366
46,15.213,450,689,364,70,1271,459,12165.0,108.21398447500813,-6.830180019372365
