,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,35.783,2150,1966,2354,2178,2020,2966,2430.0,6.345113838124899,4.967815978317762
1,124.61,2150,1966,2354,2178,2020,2966,2430.0,6.345109028230165,4.967006043704573
2,8.961,2025,1842,2229,2053,1895,2841,2430.0,6.346109124223266,4.967006043704574
3,29.519,1863,1679,2067,1890,2020,2679,2430.0,6.3421039334245455,4.966196109472503
4,25.354,1863,1679,2067,1890,2020,2679,2430.0,6.343104028659653,4.966196109472503
5,62.635,2025,1842,2229,2053,1895,2841,2430.0,6.345104219129863,4.966196109472504
6,55.802,2025,1842,2229,2053,1895,2841,2430.0,6.346104314364971,4.966196109472503
7,38.54,1788,1965,2947,1946,1692,3035,2430.0,6.356105266716029,4.966196109472504
8,72.824,1810,1987,3055,1968,1800,3057,2430.0,6.357105361951136,4.966196109472504
9,37.461,1863,1679,2067,1890,2020,2679,2430.0,6.342099127392281,4.965386175621488
10,16.423,1863,1679,2067,1890,2020,2679,2430.0,6.343099221869517,4.965386175621488
11,97.249,1767,1944,2454,1925,1495,3014,2430.0,6.3521000721646415,4.965386175621488
12,81.665,1788,1965,2947,1946,1692,3035,2430.0,6.356100450073586,4.965386175621488
13,60.417,1788,1965,2947,1946,1692,3035,2430.0,6.357100544550823,4.965386175621489
14,26.253,1660,1837,3075,1818,1731,2907,2430.0,6.358100639028058,4.965386175621489
15,61.016,1851,1668,2056,1879,1778,2667,2430.0,6.344094509593048,4.964576242151466
16,110.255,1851,1668,2056,1879,1778,2667,2430.0,6.345094603312539,4.964576242151466
17,116.609,1734,1550,1938,1762,1660,2550,2430.0,6.346094697032031,4.964576242151466
18,32.816,1757,1934,2337,1915,1452,2949,2430.0,6.349094978190505,4.964576242151465
19,87.839,1799,1976,2380,1957,1494,2992,2430.0,6.350095071909995,4.964576242151466
20,100.635,1709,1886,2396,1867,1437,2956,2430.0,6.351095165629487,4.964576242151466
21,121.883,1767,1944,2454,1925,1495,3014,2430.0,6.352095259348979,4.964576242151466
22,68.179,1869,2046,2559,2027,1598,3116,2430.0,6.35309535306847,4.964576242151466
23,123.322,1789,1966,2772,1947,1517,3036,2430.0,6.3550955405074525,4.964576242151466
24,167.975,1866,2043,2849,2024,1594,3113,2430.0,6.356095634226943,4.964576242151466
25,57.45,1660,1837,3075,1818,1731,2907,2430.0,6.357095727946435,4.964576242151465
26,85.381,1660,1837,3075,1818,1731,2907,2430.0,6.358095821665928,4.964576242151466
27,101.984,1473,1650,3127,1631,1544,2720,2430.0,6.360096009104908,4.964576242151466
28,43.275,1589,1766,3243,1747,1660,2836,2430.0,6.3610961028243995,4.964576242151466
29,136.987,1655,1832,3309,1813,1726,2902,2430.0,6.362096196543893,4.964576242151466
