,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
32,198.896,368,1342,1238,1339,4624,2750,5564.0,42.785016398306546,9.368193516675623
33,101.397,309,1284,1180,1281,4565,2692,5564.0,42.786022477254924,9.368193516675621
34,112.66,0,1053,870,971,4391,2517,5564.0,42.7870285562033,9.368193516675625
35,101.764,275,904,684,786,4266,2392,5564.0,42.78803463515169,9.368193516675623
36,113.56,478,751,481,582,4113,2240,5564.0,42.78904071410007,9.368193516675623
37,58.579,478,751,481,582,4113,2240,5564.0,42.790046793048454,9.368193516675625
38,82.304,692,454,123,21,3829,1967,5564.0,42.79306502989359,9.368193516675623
39,98.865,712,524,193,91,3899,2037,5564.0,42.79407110884197,9.368193516675621
40,96.332,611,514,406,305,3882,2020,5564.0,42.795077187790355,9.368193516675623
41,110.927,666,460,461,360,3839,2064,5564.0,42.79608326673874,9.368193516675623
42,133.919,751,416,547,445,3796,2138,5564.0,42.797089345687105,9.368193516675625
43,88.669,838,228,746,644,3637,2024,5564.0,42.79809542463549,9.368193516675623
44,88.602,1039,391,1114,1012,3475,2114,5564.0,42.79910150358386,9.368193516675623
45,5.798,1058,411,1119,1018,3454,2092,5564.0,42.80010758253225,9.368193516675623
46,0.0,1151,523,1149,931,3339,2135,5564.0,42.80111366148063,9.368193516675623
47,141.35,1182,2043,2052,1470,5000,3283,5564.0,42.7789181117171,9.367380580178823
48,124.589,1099,1981,1969,1501,5000,3253,5564.0,42.77992418921175,9.367380580178825
49,126.089,871,1846,1741,1683,4994,3121,5564.0,42.78093026670643,9.367380580178823
50,218.689,778,1753,1648,1590,4901,3028,5564.0,42.781936344201064,9.367380580178821
51,141.017,547,1522,1417,1477,4670,2797,5564.0,42.78294242169573,9.367380580178823
52,146.348,413,1388,1283,1385,4536,2663,5564.0,42.78394849919039,9.367380580178821
53,181.436,353,1328,1223,1325,4476,2603,5564.0,42.78495457668505,9.367380580178823
54,74.274,218,1192,1088,1189,4473,2600,5564.0,42.78596065417971,9.367380580178825
55,109.195,41,1012,911,1013,4349,2476,5564.0,42.786966731674376,9.367380580178823
56,103.363,216,880,690,792,4242,2368,5564.0,42.78797280916903,9.367380580178823
57,115.692,369,790,595,696,4151,2278,5564.0,42.7889788866637,9.367380580178823
58,90.535,500,676,406,507,4038,2164,5564.0,42.789984964158364,9.367380580178821
59,54.681,507,544,273,375,3906,2032,5564.0,42.790991041653015,9.367380580178823
60,143.682,489,508,238,339,3870,1996,5564.0,42.79199711914768,9.367380580178823
61,88.435,659,421,112,11,3796,1934,5564.0,42.793003196642346,9.367380580178823
62,98.032,656,530,220,119,3905,2043,5564.0,42.794009274137,9.367380580178823
63,128.255,541,555,336,234,3812,1950,5564.0,42.79501535163166,9.367380580178823
64,141.85,611,401,519,418,3775,1997,5564.0,42.79602142912633,9.367380580178823
65,122.656,696,353,604,502,3733,2075,5564.0,42.797027506620985,9.367380580178823
66,118.858,805,255,713,611,3663,2030,5564.0,42.798033584115636,9.367380580178823
67,122.29,1039,391,1114,1012,3475,2114,5564.0,42.7990396616103,9.367380580178823
68,105.529,1078,430,1124,1023,3432,2071,5564.0,42.80004573910497,9.367380580178823
69,47.85,1139,535,1138,919,3328,2123,5564.0,42.801051816599625,9.367380580178823
70,4.865,1132,644,1131,912,3171,2117,5564.0,42.80205789409428,9.367380580178823
71,142.849,1129,1991,1999,1345,5000,3160,5564.0,42.778856304431585,9.366567644410177
72,126.455,776,1736,1647,1332,4885,3008,5564.0,42.78086845651374,9.366567644410177
73,231.018,737,1711,1607,1316,4860,2987,5564.0,42.7818745325548,9.366567644410177
74,154.412,620,1595,1490,1429,4743,2870,5564.0,42.782880608595875,9.366567644410177
75,155.978,353,1328,1223,1325,4476,2603,5564.0,42.78388668463695,9.366567644410177
76,113.26,277,1252,1147,1249,4400,2526,5564.0,42.78489276067803,9.366567644410178
77,122.257,157,1132,1027,1129,4413,2540,5564.0,42.78589883671909,9.366567644410177
78,144.982,173,866,801,902,4204,2330,5564.0,42.786904912760164,9.366567644410177
79,115.626,237,802,707,809,4139,2266,5564.0,42.78791098880124,9.366567644410177
80,108.728,319,740,550,651,4101,2228,5564.0,42.78891706484231,9.366567644410177
81,132.153,417,654,464,566,4016,2142,5564.0,42.78992314088338,9.366567644410177
82,130.72,489,544,273,375,3906,2032,5564.0,42.79092921692446,9.366567644410177
83,149.614,541,447,177,278,3809,1936,5564.0,42.79193529296554,9.366567644410178
84,114.526,571,359,78,180,3721,1848,5564.0,42.792941369006606,9.366567644410177
85,106.995,643,549,264,162,3860,1998,5564.0,42.793947445047685,9.366567644410178
86,123.723,418,438,457,356,3690,1828,5564.0,42.79495352108874,9.366567644410177
87,145.482,520,415,512,410,3785,1930,5564.0,42.795959597129816,9.366567644410177
88,167.84,579,365,556,454,3738,1961,5564.0,42.79696567317089,9.366567644410177
89,127.188,720,129,834,733,3537,1924,5564.0,42.79797174921196,9.366567644410177
90,114.06,842,195,904,803,3475,1989,5564.0,42.79897782525303,9.366567644410175
91,135.352,903,255,978,876,3421,2000,5564.0,42.79998390129412,9.366567644410177
92,144.449,1027,539,1026,807,3066,2012,5564.0,42.80098997733518,9.366567644410177
93,108.095,1117,629,1116,897,3156,2102,5564.0,42.80199605337626,9.366567644410177
94,75.14,2144,1655,2142,1924,4182,3128,5564.0,42.8040082054584,9.366567644410178
95,113.36,2228,1740,2227,2008,4267,3213,5564.0,42.80501428149947,9.366567644410177
96,144.649,1154,2016,2025,1332,5000,3147,5564.0,42.778794502759666,9.365754709369613
97,142.05,952,1814,1822,1240,4930,3054,5564.0,42.779800577347274,9.365754709369615
98,136.218,817,1736,1687,1298,4885,3008,5564.0,42.7808066519349,9.365754709369613
99,146.415,781,1641,1694,1267,4790,2913,5564.0,42.78181272652252,9.365754709369613
100,151.68,685,1660,1556,1357,4786,2913,5564.0,42.78281880111013,9.365754709369613
101,106.629,523,1479,1489,1296,4564,2690,5564.0,42.78382487569775,9.365754709369613
102,121.39,223,1179,1177,1278,4264,2390,5564.0,42.78483095028536,9.365754709369615
103,99.398,154,1124,1118,1220,4269,2395,5564.0,42.785837024872976,9.365754709369613
104,118.091,14,970,960,1062,4175,2301,5564.0,42.7868430994606,9.365754709369613
105,112.16,304,735,671,773,4072,2199,5564.0,42.78784917404821,9.365754709369615
106,104.963,415,597,566,667,3934,2061,5564.0,42.788855248635834,9.365754709369615
107,163.942,426,613,549,651,3951,2077,5564.0,42.789861323223455,9.365754709369613
108,110.694,362,441,373,474,3803,1929,5564.0,42.79086739781108,9.365754709369615
109,117.758,479,352,218,320,3713,1840,5564.0,42.791873472398684,9.365754709369613
110,135.818,456,218,315,214,3593,1731,5564.0,42.792879546986306,9.365754709369613
111,113.26,438,200,165,266,3562,1688,5564.0,42.793885621573914,9.365754709369613
112,115.359,332,356,526,425,3603,1741,5564.0,42.79489169616155,9.365754709369613
113,134.252,403,281,607,506,3651,1805,5564.0,42.795897770749164,9.365754709369615
114,119.591,515,152,737,635,3532,1853,5564.0,42.796903845336765,9.365754709369613
115,109.361,616,31,838,757,3435,1803,5564.0,42.79790991992438,9.365754709369613
116,139.584,715,67,913,855,3346,1860,5564.0,42.798915994512,9.365754709369615
117,128.854,810,163,908,810,3277,1855,5564.0,42.799922069099615,9.365754709369613
118,76.106,903,415,902,683,3150,1888,5564.0,42.80092814368724,9.365754709369613
119,120.957,947,716,942,723,2889,1932,5564.0,42.80193421827485,9.365754709369613
120,107.429,1055,823,1049,831,2951,2039,5564.0,42.80294029286246,9.365754709369613
121,45.684,2144,1655,2142,1924,4182,3128,5564.0,42.803946367450095,9.365754709369615
122,125.989,2228,1740,2227,2008,4267,3213,5564.0,42.804952442037695,9.365754709369613
123,106.762,5000,5000,5000,5000,5000,5000,5564.0,42.805958516625324,9.365754709369613
124,165.475,1086,1946,1957,1257,4917,3040,5564.0,42.778732706701255,9.364941775057071
125,168.074,983,1784,1857,1189,4878,3001,5564.0,42.779738779835554,9.364941775057073
126,136.951,824,1640,1795,1169,4789,2913,5564.0,42.78074485296985,9.364941775057073
127,141.816,723,1583,1731,1216,4732,2856,5564.0,42.781750926104145,9.364941775057071
128,136.785,624,1543,1590,1181,4665,2792,5564.0,42.78275699923844,9.364941775057073
129,122.157,452,1409,1418,1226,4493,2620,5564.0,42.783763072372736,9.36494177505707
130,133.519,333,1290,1299,1256,4374,2501,5564.0,42.78476914550702,9.364941775057073
131,123.356,116,1073,1082,1184,4157,2284,5564.0,42.785775218641305,9.364941775057071
132,55.147,143,840,842,944,4045,2172,5564.0,42.7867812917756,9.36494177505707
133,102.997,143,840,842,944,4053,2180,5564.0,42.787787364909896,9.364941775057073
134,91.767,294,690,692,793,3976,2103,5564.0,42.788793438044195,9.364941775057073
135,143.482,216,486,502,604,3823,1950,5564.0,42.78979951117849,9.364941775057073
136,140.05,271,431,447,548,3768,1894,5564.0,42.79080558431278,9.364941775057073
137,122.357,436,315,262,364,3677,1804,5564.0,42.79181165744707,9.36494177505707
138,141.15,435,236,203,304,3597,1724,5564.0,42.79281773058136,9.36494177505707
139,127.488,438,200,165,266,3562,1688,5564.0,42.793823803715654,9.36494177505707
140,95.266,269,293,589,488,3540,1678,5564.0,42.79482987684996,9.364941775057073
141,169.606,334,313,671,570,3582,1736,5564.0,42.795835949984244,9.364941775057073
142,149.28,428,219,765,664,3489,1772,5564.0,42.796842023118536,9.364941775057071
143,114.659,560,98,788,798,3368,1735,5564.0,42.79784809625282,9.364941775057071
144,154.878,655,132,843,809,3276,1790,5564.0,42.79885416938713,9.364941775057073
145,130.854,736,230,808,711,3177,1755,5564.0,42.79986024252142,9.36494177505707
146,97.732,825,336,824,605,3071,1809,5564.0,42.8008663156557,9.36494177505707
147,106.329,936,723,931,712,2878,1920,5564.0,42.80187238879,9.36494177505707
148,130.687,971,740,966,747,2867,1956,5564.0,42.80287846192429,9.364941775057073
149,125.889,1055,823,1049,831,2951,2039,5564.0,42.803884535058586,9.364941775057073
150,77.672,5000,5000,5000,5000,5000,5000,5564.0,42.80489060819287,9.364941775057073
151,141.916,5000,5000,5000,5000,5000,5000,5564.0,42.80589668132717,9.364941775057071
152,123.923,5000,5000,5000,5000,5000,5000,5564.0,42.80690275446146,9.36494177505707
153,41.885,1977,2330,2688,2749,2247,3027,5564.0,42.81495133953582,9.364941775057073
154,78.805,1977,2330,2688,2749,2247,3027,5564.0,42.8159574126701,9.36494177505707
155,66.71,3906,2144,5000,5000,4113,5000,5564.0,42.817969558938685,9.364941775057073
156,40.319,3906,2144,5000,5000,4113,5000,5564.0,42.81897563207298,9.36494177505707
157,132.753,1054,1845,2012,1139,4795,2918,5564.0,42.77867091625631,9.364128841472484
158,120.824,959,1749,1930,1092,4784,2907,5564.0,42.77967698793741,9.364128841472484
159,144.582,788,1576,1835,1066,4725,2848,5564.0,42.78068305961852,9.36412884147248
160,143.416,672,1529,1731,1161,4678,2801,5564.0,42.7816891312996,9.364128841472482
161,118.058,595,1463,1570,1096,4612,2736,5564.0,42.782695202980705,9.364128841472482
162,139.65,508,1461,1474,1143,4549,2676,5564.0,42.78370127466182,9.364128841472484
163,120.324,307,1263,1273,1131,4348,2475,5564.0,42.78470734634292,9.364128841472484
164,125.789,175,1131,1141,1149,4216,2342,5564.0,42.78571341802402,9.364128841472484
165,128.988,249,951,961,1062,4036,2163,5564.0,42.78671948970511,9.364128841472484
166,129.754,196,772,803,905,3857,1983,5564.0,42.787725561386225,9.364128841472484
167,123.156,196,772,803,905,3857,1983,5564.0,42.78873163306732,9.364128841472482
168,144.682,111,566,597,699,3758,1884,5564.0,42.789737704748426,9.364128841472484
169,158.844,311,338,368,469,3662,1789,5564.0,42.79074377642953,9.364128841472484
170,115.226,343,303,332,434,3633,1760,5564.0,42.79174984811063,9.364128841472484
171,151.979,299,148,339,440,3510,1636,5564.0,42.792755919791716,9.364128841472484
172,92.034,259,21,344,432,3382,1513,5564.0,42.79376199147283,9.364128841472484
173,115.726,170,194,582,585,3441,1579,5564.0,42.794768063153924,9.364128841472482
174,149.647,236,272,661,663,3493,1639,5564.0,42.795774134835035,9.364128841472484
175,116.959,330,315,753,756,3408,1675,5564.0,42.796780206516125,9.364128841472482
176,123.523,479,179,700,822,3299,1647,5564.0,42.797786278197236,9.36412884147248
177,76.006,525,135,713,846,3312,1660,5564.0,42.798792349878326,9.364128841472484
178,79.172,745,257,782,685,3151,1729,5564.0,42.79979842155942,9.364128841472484
179,102.497,757,562,751,533,2883,1741,5564.0,42.800804493240534,9.364128841472482
180,106.762,757,562,751,533,2883,1741,5564.0,42.80181056492164,9.364128841472484
181,107.895,927,733,922,703,2758,1911,5564.0,42.80281663660274,9.36412884147248
182,115.826,1039,868,964,745,2746,1955,5564.0,42.803822708283825,9.364128841472484
183,110.827,5000,5000,5000,5000,5000,5000,5564.0,42.80583485164604,9.364128841472482
184,81.971,5000,5000,5000,5000,5000,5000,5564.0,42.806840923327144,9.364128841472482
185,77.739,1977,2330,2688,2749,2247,3027,5564.0,42.81488949677595,9.364128841472484
186,141.317,1977,2330,2688,2749,2247,3027,5564.0,42.815895568457044,9.364128841472484
187,55.98,3906,2144,5000,5000,4113,5000,5564.0,42.817907711819245,9.364128841472484
188,66.376,3906,2144,5000,5000,4113,5000,5564.0,42.818913783500356,9.364128841472484
189,157.911,1063,1850,2111,1122,4724,2847,5564.0,42.77860913142473,9.363315908615782
190,133.353,951,1734,2076,1024,4691,2814,5564.0,42.77961520165277,9.363315908615784
191,100.198,774,1558,1839,947,4639,2762,5564.0,42.78062127188082,9.363315908615784
192,155.178,636,1460,1695,1049,4609,2732,5564.0,42.781627342108855,9.363315908615784
193,146.481,559,1416,1617,1048,4565,2688,5564.0,42.78263341233691,9.363315908615784
194,138.717,329,1285,1295,1015,4370,2497,5564.0,42.78464555279297,9.363315908615784
195,112.16,278,1124,1134,1049,4209,2336,5564.0,42.78565162302102,9.36331590861578
196,114.193,316,994,1016,1035,4079,2205,5564.0,42.78665769324906,9.363315908615784
197,92.6,177,842,873,968,3927,2053,5564.0,42.7876637634771,9.363315908615784
198,133.819,83,761,793,894,3846,1973,5564.0,42.78866983370514,9.363315908615784
199,139.55,29,649,680,781,3733,1860,5564.0,42.78967590393319,9.363315908615784
200,146.948,248,404,435,537,3600,1727,5564.0,42.79068197416123,9.363315908615782
201,151.879,200,288,438,539,3552,1679,5564.0,42.79168804438926,9.363315908615784
202,152.712,122,149,482,584,3474,1600,5564.0,42.792694114617305,9.36331590861578
203,110.094,229,28,375,470,3358,1490,5564.0,42.793700184845356,9.363315908615784
204,148.081,84,151,540,606,3355,1493,5564.0,42.79470625507339,9.363315908615782
205,122.257,138,213,601,668,3403,1541,5564.0,42.79571232530144,9.363315908615782
206,121.757,231,309,667,764,3307,1567,5564.0,42.796718395529474,9.363315908615784
207,137.918,328,330,612,745,3212,1560,5564.0,42.79772446575751,9.363315908615784
208,152.812,464,372,501,617,3084,1449,5564.0,42.79873053598556,9.363315908615784
209,137.884,551,425,589,545,3012,1536,5564.0,42.79973660621359,9.363315908615784
210,110.594,674,491,669,450,2916,1658,5564.0,42.80074267644164,9.363315908615784
211,132.72,813,642,738,519,2777,1729,5564.0,42.80174874666968,9.363315908615784
212,139.451,914,744,840,621,2675,1830,5564.0,42.80275481689772,9.363315908615784
213,129.154,1111,941,965,746,2655,1948,5564.0,42.80376088712577,9.363315908615782
214,146.815,1126,956,980,761,2653,1964,5564.0,42.804766957353806,9.363315908615784
215,95.466,1754,2107,2465,2527,2024,2804,5564.0,42.81482765963422,9.36331590861578
216,115.026,1754,2107,2465,2527,2024,2804,5564.0,42.815833729862256,9.363315908615782
217,211.792,1035,1819,2211,1058,4659,2783,5564.0,42.778547352206466,9.362502976486907
218,131.087,910,1694,2075,972,4574,2697,5564.0,42.77955342098157,9.362502976486908
219,110.561,771,1555,1921,859,4551,2674,5564.0,42.780559489756676,9.362502976486907
220,155.212,709,1492,1774,970,4641,2765,5564.0,42.78156555853179,9.362502976486907
221,145.148,329,1222,1420,870,4371,2495,5564.0,42.783577696082034,9.362502976486907
222,109.461,365,1278,1364,925,4407,2533,5564.0,42.78458376485714,9.362502976486907
223,145.748,341,1210,1305,889,4353,2476,5564.0,42.785589833632244,9.362502976486907
224,136.218,331,1112,1172,879,4235,2361,5564.0,42.78659590240736,9.362502976486907
225,105.896,316,981,1012,868,4066,2192,5564.0,42.78760197118249,9.362502976486907
226,148.014,0,678,709,811,3763,1889,5564.0,42.788608039957595,9.362502976486907
227,145.548,0,678,709,811,3763,1889,5564.0,42.78961410873271,9.362502976486907
228,108.195,161,533,564,666,3614,1741,5564.0,42.790620177507826,9.362502976486907
229,117.792,139,411,564,665,3491,1618,5564.0,42.79162624628293,9.362502976486905
230,132.42,30,241,574,676,3382,1508,5564.0,42.79263231505804,9.362502976486907
231,132.286,189,172,512,614,3257,1389,5564.0,42.793638383833155,9.362502976486907
232,145.782,0,215,604,670,3271,1409,5564.0,42.794644452608274,9.362502976486907
233,151.646,64,280,668,735,3328,1466,5564.0,42.795650521383386,9.362502976486907
234,149.88,164,377,633,776,3239,1500,5564.0,42.79665659015851,9.362502976486907
235,167.974,264,401,550,683,3149,1497,5564.0,42.79766265893362,9.362502976486908
236,144.415,402,433,435,562,3028,1382,5564.0,42.79866872770873,9.362502976486905
237,135.519,540,568,441,421,2887,1388,5564.0,42.79967479648383,9.362502976486907
238,96.932,957,863,708,489,2646,1699,5564.0,42.802693002809185,9.362502976486907
239,123.989,1037,881,873,654,2571,1856,5564.0,42.8036990715843,9.362502976486907
240,124.956,1231,1061,1060,859,2533,1943,5564.0,42.8047051403594,9.362502976486907
241,104.363,1231,1061,1060,859,2533,1943,5564.0,42.805711209134515,9.362502976486907
242,101.097,1778,2401,2132,2193,2151,2471,5564.0,42.81275369056031,9.362502976486907
243,92.934,1754,2107,2465,2527,2024,2804,5564.0,42.814765828110545,9.362502976486907
244,85.57,1754,2107,2465,2527,2024,2804,5564.0,42.81577189688566,9.362502976486908
245,156.678,960,1744,2235,965,4566,2690,5564.0,42.77848557860141,9.361690045085794
246,115.559,878,1662,2143,901,4502,2626,5564.0,42.779491645923734,9.361690045085792
247,115.459,836,1620,2001,898,4500,2624,5564.0,42.78049771324604,9.361690045085794
248,135.885,567,1350,1841,724,4415,2539,5564.0,42.78150378056837,9.361690045085794
249,118.958,344,1201,1598,817,4350,2474,5564.0,42.78250984789069,9.361690045085794
250,153.546,296,1171,1503,811,4320,2444,5564.0,42.783515915212995,9.361690045085794
251,161.743,281,1173,1391,828,4322,2446,5564.0,42.784521982535324,9.361690045085792
252,147.248,281,1107,1223,828,4249,2373,5564.0,42.785528049857625,9.361690045085794
253,176.637,411,989,1107,774,4131,2255,5564.0,42.78653411717996,9.361690045085796
254,189.433,411,989,1107,774,4131,2255,5564.0,42.787540184502284,9.361690045085792
255,150.547,224,858,933,838,3986,2113,5564.0,42.788546251824584,9.361690045085794
256,108.695,171,443,596,698,3523,1650,5564.0,42.79055838646923,9.361690045085794
257,115.059,171,443,596,698,3523,1650,5564.0,42.79156445379155,9.361690045085792
258,134.419,0,271,605,706,3352,1478,5564.0,42.792570521113866,9.361690045085794
259,126.155,156,270,617,718,3202,1328,5564.0,42.79357658843618,9.361690045085792
260,143.649,171,180,568,635,3172,1310,5564.0,42.7945826557585,9.361690045085792
261,150.08,99,311,668,766,3230,1368,5564.0,42.79558872308082,9.361690045085792
262,153.112,227,438,569,718,3174,1435,5564.0,42.796594790403134,9.361690045085794
263,177.104,329,472,485,618,3084,1432,5564.0,42.797600857725456,9.36169004508579
264,108.661,430,462,395,525,2991,1342,5564.0,42.798606925047764,9.361690045085794
265,149.614,563,591,421,398,2865,1369,5564.0,42.799612992370086,9.361690045085792
266,100.698,706,683,477,258,2725,1468,5564.0,42.8006190596924,9.361690045085794
267,129.621,776,752,527,308,2671,1518,5564.0,42.801625127014724,9.361690045085794
268,140.717,939,880,691,472,2629,1682,5564.0,42.80263119433704,9.361690045085794
269,121.69,1144,974,972,771,2446,1855,5564.0,42.803637261659354,9.361690045085794
270,128.188,1169,998,950,749,2421,1830,5564.0,42.804643328981676,9.361690045085794
271,108.728,1317,1147,961,760,2430,1839,5564.0,42.805649396303984,9.361690045085794
272,117.658,1778,2401,2132,2193,2151,2471,5564.0,42.812691867560204,9.361690045085792
273,81.338,960,1744,2235,965,4566,2690,5564.0,42.778423810609524,9.360877114412368
274,148.614,787,1570,2061,809,4410,2534,5564.0,42.779429876479185,9.360877114412368
275,92.6,617,1400,1891,690,4381,2505,5564.0,42.78043594234884,9.360877114412371
276,151.613,496,1279,1771,700,4372,2495,5564.0,42.78144200821849,9.360877114412368
277,150.846,398,1185,1661,753,4334,2457,5564.0,42.78244807408815,9.36087711441237
278,146.548,238,1076,1585,704,4225,2349,5564.0,42.783454139957804,9.360877114412368
279,145.582,150,1043,1509,687,4192,2315,5564.0,42.784460205827465,9.36087711441237
280,137.918,171,1064,1333,718,4213,2336,5564.0,42.7854662716971,9.36087711441237
281,120.191,405,960,1156,725,4103,2226,5564.0,42.78647233756675,9.360877114412368
282,215.457,290,792,1000,772,3935,2058,5564.0,42.78747840343641,9.36087711441237
283,129.088,257,825,967,805,3960,2085,5564.0,42.78848446930607,9.36087711441237
284,115.226,377,734,780,715,3830,1956,5564.0,42.78949053517572,9.360877114412371
285,76.273,377,734,780,715,3830,1956,5564.0,42.79049660104538,9.36087711441237
286,116.525,241,384,731,833,3303,1429,5564.0,42.79250873278468,9.360877114412368
287,126.222,241,384,731,833,3303,1429,5564.0,42.79351479865434,9.36087711441237
288,113.96,241,323,596,765,3040,1176,5564.0,42.79452086452399,9.360877114412371
289,159.577,164,375,636,786,3106,1244,5564.0,42.79552693039365,9.360877114412368
290,130.42,312,524,486,635,3092,1351,5564.0,42.7965329962633,9.36087711441237
291,141.217,413,570,397,533,2999,1344,5564.0,42.797539062132955,9.360877114412371
292,127.321,544,579,268,401,2868,1216,5564.0,42.7985451280026,9.360877114412368
293,121.79,624,659,348,322,2788,1295,5564.0,42.79955119387226,9.36087711441237
294,115.992,743,739,421,202,2668,1411,5564.0,42.80055725974191,9.36087711441237
295,138.151,887,865,480,262,2552,1471,5564.0,42.801563325611575,9.36087711441237
296,126.289,1008,984,562,343,2499,1553,5564.0,42.802569391481235,9.360877114412368
297,125.389,1095,1072,632,431,2433,1610,5564.0,42.803575457350874,9.36087711441237
298,137.118,1237,1113,824,627,2315,1695,5564.0,42.80458152322053,9.360877114412371
299,109.061,1283,1262,899,840,2326,1736,5564.0,42.80558758909018,9.360877114412368
300,133.286,1347,1378,963,903,2390,1800,5564.0,42.80659365495983,9.36087711441237
301,79.738,1237,1591,2151,2212,1508,2490,5564.0,42.81363611604741,9.36087711441237
302,77.473,1524,1877,2438,2499,1794,2776,5564.0,42.815648247786726,9.360877114412371
303,25.158,1524,1877,2438,2499,1794,2776,5564.0,42.81665431365637,9.360877114412368
304,78.106,772,1555,2046,770,4372,2495,5564.0,42.779368112647866,9.36006418446657
305,146.415,675,1459,1950,698,4299,2423,5564.0,42.78037417706498,9.360064184466571
306,104.829,553,1311,1844,587,4278,2402,5564.0,42.781380241482104,9.360064184466571
307,126.255,356,1123,1709,581,4272,2395,5564.0,42.78238630589923,9.360064184466573
308,142.25,186,957,1644,596,4106,2229,5564.0,42.78339237031634,9.36006418446657
309,178.837,43,936,1504,590,4085,2208,5564.0,42.78439843473347,9.360064184466571
310,123.556,98,991,1405,646,4140,2264,5564.0,42.785404499150594,9.360064184466571
311,57.046,300,934,1279,602,4083,2206,5564.0,42.78641056356771,9.360064184466571
312,66.21,290,792,1000,772,3935,2058,5564.0,42.787416627984825,9.360064184466571
313,63.344,290,792,1000,772,3935,2058,5564.0,42.78842269240196,9.360064184466571
314,82.637,443,639,875,619,3782,1905,5564.0,42.78942875681908,9.360064184466571
315,139.884,325,469,812,917,3256,1383,5564.0,42.79244695007044,9.360064184466571
316,113.393,325,469,812,917,3256,1383,5564.0,42.79345301448757,9.360064184466571
317,139.417,369,450,469,753,2913,1040,5564.0,42.794459078904694,9.360064184466571
318,131.353,363,444,468,693,2913,1047,5564.0,42.79546514332181,9.360064184466571
319,166.874,417,559,384,535,2989,1176,5564.0,42.79647120773894,9.360064184466573
320,127.488,542,689,254,405,2860,1201,5564.0,42.79747727215606,9.360064184466571
321,124.056,642,678,169,305,2771,1117,5564.0,42.79848333657318,9.36006418446657
322,155.412,618,654,194,329,2795,1141,5564.0,42.799489400990296,9.360064184466573
323,121.857,847,843,317,99,2565,1308,5564.0,42.800495465407415,9.360064184466571
324,138.184,996,976,454,305,2439,1445,5564.0,42.80150152982455,9.360064184466571
325,122.357,1069,1047,527,378,2436,1518,5564.0,42.80250759424167,9.360064184466571
326,114.126,1149,1127,555,459,2355,1533,5564.0,42.80351365865879,9.36006418446657
