,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,109.812,5000,1155,1267,820,735,5000,8255.0,78.18064469150364,12.997213754593487
1,124.906,5000,1175,1283,839,752,5000,8255.0,78.18165858271928,12.997213754593487
2,109.041,5000,1381,1434,1057,916,5000,8255.0,78.18267247393489,12.997213754593483
3,83.651,5000,1379,1421,1098,941,5000,8255.0,78.18368636515052,12.997213754593487
4,72.213,5000,5000,5000,5000,5000,5000,8255.0,78.17237465890878,12.996396914330816
5,113.603,5000,606,779,341,77,5000,8255.0,78.17338854806343,12.996396914330814
6,139.429,5000,533,706,253,21,5000,8255.0,78.17440243721813,12.996396914330816
7,184.675,5000,589,762,254,161,5000,8255.0,78.17541632637277,12.996396914330814
8,179.007,5000,590,763,254,242,5000,8255.0,78.17643021552746,12.996396914330814
9,151.638,5000,738,911,402,440,5000,8255.0,78.17744410468212,12.996396914330814
10,152.711,5000,825,998,489,528,5000,8255.0,78.17845799383679,12.996396914330816
11,106.962,5000,932,1057,597,525,5000,8255.0,78.17947188299146,12.996396914330816
12,138.758,5000,1092,1183,757,652,5000,8255.0,78.18048577214614,12.996396914330816
13,118.231,5000,1211,1274,887,745,5000,8255.0,78.1814996613008,12.996396914330814
14,122.86,5000,1298,1350,992,846,5000,8255.0,78.18251355045548,12.996396914330816
15,122.256,5000,1364,1407,1098,941,5000,8255.0,78.18352743961015,12.996396914330814
16,5.4,5000,1356,1399,1169,957,5000,8255.0,78.18454132876481,12.996396914330814
17,95.759,4266,5000,3827,2214,791,4133,8255.0,78.21394411425028,12.996396914330814
18,108.739,4258,5000,3819,2207,783,4125,8255.0,78.21495800340496,12.996396914330814
19,76.506,2521,5000,214,1675,684,2166,8255.0,78.23827745396241,12.996396914330814
20,115.313,2455,5000,148,1609,618,2100,8255.0,78.2392913431171,12.996396914330814
21,149.256,5000,5000,5000,5000,5000,5000,8255.0,78.1722157669287,12.995580075095557
22,112.596,5000,662,835,396,133,5000,8255.0,78.17322965402256,12.995580075095553
23,82.007,5000,472,645,207,77,5000,8255.0,78.17424354111641,12.995580075095559
24,147.076,5000,503,675,167,205,5000,8255.0,78.17525742821029,12.995580075095555
25,135.169,5000,557,730,222,260,5000,8255.0,78.17627131530412,12.995580075095555
26,146.54,5000,684,857,349,387,5000,8255.0,78.17728520239801,12.995580075095555
27,159.252,5000,785,948,449,442,5000,8255.0,78.17829908949186,12.995580075095555
28,124.302,5000,856,982,520,450,5000,8255.0,78.1793129765857,12.995580075095555
