,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,0.722,1138,1510,673,752,1216,3755,1547.0,-9.260815088043634,32.32914095729788
1,0.0,1084,1407,1063,905,1163,3667,1547.0,-9.259707533766525,32.32914095729788
2,0.861,1102,1549,552,664,1180,3719,1547.0,-9.261867726654463,32.3282786933358
3,19.465,1120,1529,612,708,1198,3737,1547.0,-9.260760178944247,32.3282786933358
4,66.739,1083,1443,758,837,1162,3701,1547.0,-9.259652631234037,32.3282786933358
5,12.911,1415,1874,0,714,1495,4039,1547.0,-9.267350519085587,32.32741643247365
6,0.0,1046,1493,421,535,1125,3664,1547.0,-9.261812813367579,32.32741643247364
7,106.398,1056,1503,591,670,1134,3674,1547.0,-9.260705272223976,32.32741643247365
8,104.213,937,1384,687,741,1015,3555,1547.0,-9.259597731080376,32.32741643247364
9,1.788,1418,1877,4,712,1498,4042,1547.0,-9.26729557534636,32.326554174711276
10,0.0,1196,1655,56,495,1276,3820,1547.0,-9.26508050619181,32.326554174711276
11,0.0,1038,1485,430,527,1116,3655,1547.0,-9.261757902459983,32.326554174711276
12,51.577,964,1416,513,592,1043,3584,1547.0,-9.26065036788271,32.326554174711276
13,98.188,839,1286,629,659,918,3457,1547.0,-9.259542833305437,32.326554174711276
14,110.503,790,1236,749,610,868,3407,1547.0,-9.25843529872816,32.32655417471128
15,237.558,810,1257,834,630,888,3427,1547.0,-9.257327764150885,32.326554174711276
16,48.862,725,1086,997,545,803,3339,1547.0,-9.25622022957361,32.326554174711276
17,0.596,910,859,1613,1015,663,3006,1547.0,-9.249575022109962,32.326554174711276
18,31.913,916,854,1619,1021,668,3000,1547.0,-9.248467487532688,32.32655417471128
19,0.066,1315,836,1658,1421,1068,2980,1547.0,-9.247359952955412,32.326554174711276
20,78.59,1326,841,1663,1431,1078,2986,1547.0,-9.24625241837814,32.32655417471128
21,64.554,2038,1028,260,721,447,2524,1547.0,-9.239607210914489,32.326554174711276
22,33.833,2122,1112,191,652,390,2608,1547.0,-9.238499676337215,32.32655417471128
23,5.363,2224,1183,125,587,324,2641,1547.0,-9.23739214175994,32.326554174711276
24,12.866,2298,1097,0,461,199,2515,1547.0,-9.236284607182665,32.32655417471128
25,37.752,2385,1010,0,375,112,2429,1547.0,-9.235177072605392,32.32655417471128
26,92.01,2429,968,176,333,76,2387,1547.0,-9.234069538028118,32.326554174711276
27,67.203,2471,918,232,283,119,2341,1547.0,-9.232962003450842,32.326554174711276
28,13.715,2607,841,364,205,259,2268,1547.0,-9.231854468873566,32.326554174711276
29,0.188,3124,1291,628,954,561,2495,1547.0,-9.228531865141743,32.32655417471128
30,8.034,3067,1234,571,897,504,2438,1547.0,-9.227424330564467,32.32655417471128
31,49.833,2870,1038,375,701,308,2241,1547.0,-9.226316795987195,32.32655417471128
32,77.794,2778,946,239,609,172,2150,1547.0,-9.225209261409917,32.326554174711276
33,58.338,2707,875,95,538,20,2079,1547.0,-9.224101726832643,32.326554174711276
34,14.184,2748,916,54,579,20,2120,1547.0,-9.22299419225537,32.32655417471128
35,0.0,3085,2004,1290,1667,1539,2600,1547.0,-9.219671588523546,32.32655417471128
36,2.847,1170,1629,31,464,1250,3794,1547.0,-9.265025577965272,32.32569192004856
37,82.629,1070,1529,68,370,1151,3695,1547.0,-9.26391804995404,32.32569192004857
38,0.0,942,1400,571,650,1022,3566,1547.0,-9.261702993931577,32.32569192004858
39,2.317,959,1417,526,605,1039,3583,1547.0,-9.260595465920344,32.32569192004857
40,0.0,739,1196,760,485,819,3363,1547.0,-9.259487937909112,32.32569192004857
41,1.457,637,1089,853,420,716,3258,1547.0,-9.25838040989788,32.32569192004858
42,131.822,594,1046,882,377,673,3215,1547.0,-9.25727288188665,32.32569192004857
43,0.0,672,745,1375,778,537,3005,1547.0,-9.251735241830486,32.32569192004858
44,3.112,765,719,1524,926,511,2979,1547.0,-9.250627713819252,32.32569192004858
45,40.189,819,772,1578,980,565,3033,1547.0,-9.249520185808022,32.32569192004858
46,134.404,1030,740,1564,1135,782,2887,1547.0,-9.248412657796786,32.32569192004857
47,50.319,1315,836,1658,1421,1068,2980,1547.0,-9.247305129785552,32.32569192004857
48,97.327,1292,773,1595,1484,1015,2917,1547.0,-9.246197601774321,32.32569192004858
49,17.281,2161,1151,191,652,390,2647,1547.0,-9.238444905695696,32.32569192004858
50,18.538,2227,1217,125,587,324,2641,1547.0,-9.237337377684462,32.32569192004857
51,67.658,2298,1097,0,461,199,2515,1547.0,-9.23622984967323,32.32569192004858
52,52.03,2261,924,178,314,90,2308,1547.0,-9.235122321661997,32.32569192004857
53,90.723,2342,898,144,269,42,2304,1547.0,-9.234014793650765,32.32569192004857
54,31.44,2424,790,229,163,116,2200,1547.0,-9.23290726563953,32.32569192004858
55,14.033,2516,695,315,59,202,2122,1547.0,-9.231799737628299,32.32569192004858
56,38.254,3046,1213,550,876,483,2417,1547.0,-9.228477153594604,32.32569192004858
57,53.474,3021,1189,526,852,459,2393,1547.0,-9.227369625583368,32.32569192004857
58,85.765,2805,973,397,636,367,2177,1547.0,-9.226262097572137,32.32569192004857
59,55.513,2521,689,198,351,206,1892,1547.0,-9.225154569560907,32.32569192004858
60,58.871,2602,770,199,433,125,1974,1547.0,-9.224047041549673,32.32569192004857
61,0.0,3016,1935,1220,1598,1470,2531,1547.0,-9.220724457515974,32.32569192004857
62,0.0,3085,2004,1290,1667,1539,2600,1547.0,-9.219616929504742,32.32569192004858
63,0.0,1144,1604,6,433,1224,3768,1547.0,-9.264970652118677,32.324829668485414
64,0.0,1075,1535,75,364,1155,3699,1547.0,-9.263863130673199,32.3248296684854
65,21.385,955,1413,184,254,1035,3579,1547.0,-9.262755609227728,32.32482966848541
66,49.127,889,1348,250,188,969,3513,1547.0,-9.261648087782254,32.32482966848541
67,32.045,712,1170,427,67,792,3336,1547.0,-9.260540566336777,32.32482966848541
68,6.82,724,1182,788,470,804,3348,1547.0,-9.259433044891303,32.32482966848541
