,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,45.174,267,5000,3979,3727,3727,5000,1532.0,-10.109016668682635,9.223502230321639
1,88.328,0,5000,3862,3610,3610,5000,1532.0,-10.111013935660864,9.222689422404837
2,79.125,267,5000,3979,3727,3727,5000,1532.0,-10.109002293992495,9.222689422404835
3,68.798,173,5000,3919,3667,3667,5000,1532.0,-10.112005378838477,9.221876615204536
4,86.783,103,5000,3849,3598,3598,5000,1532.0,-10.110999559434404,9.221876615204538
5,84.447,143,4997,3718,3466,3466,5000,1532.0,-10.109993740030333,9.221876615204538
6,66.988,306,5000,3872,3620,3620,5000,1532.0,-10.10898792062626,9.221876615204536
7,54.834,173,5000,3919,3667,3667,5000,1532.0,-10.111991002506194,9.221063808720675
8,76.736,173,5000,3919,3667,3667,5000,1532.0,-10.110985184532105,9.221063808720675
9,45.929,211,4972,3693,3441,3441,5000,1532.0,-10.109979366558017,9.221063808720675
10,68.06,378,5000,3763,3511,3511,5000,1532.0,-10.108973548583924,9.221063808720675
11,59.366,302,4838,3559,3307,3307,5000,1532.0,-10.109964994409705,9.220251002953189
12,76.526,434,4969,3690,3438,3438,5000,1532.0,-10.108959177865467,9.220251002953189
13,86.923,475,4929,3651,3399,3399,5000,1532.0,-10.108944808470874,9.219438197902017
14,48.898,690,4726,3448,3196,3196,5000,1532.0,-10.110942067769985,9.218625393567084
15,65.355,551,4589,3311,3059,3059,5000,1532.0,-10.109936254085055,9.218625393567084
16,59.612,648,4764,3485,3233,3233,5000,1532.0,-10.108930440400123,9.218625393567084
17,76.824,636,4774,3496,3244,3244,5000,1532.0,-10.10792462671519,9.218625393567084
18,65.583,749,4867,3589,3337,3337,5000,1532.0,-10.10691881303026,9.218625393567086
19,75.454,835,4886,3607,3355,3355,5000,1532.0,-10.10591299934533,9.218625393567086
20,63.3,1004,5000,3761,3509,3509,5000,1532.0,-10.104907185660398,9.218625393567084
21,56.854,1076,5000,4602,4350,4350,5000,1532.0,-10.103901371975468,9.218625393567084
22,33.213,1219,5000,4744,4492,4492,5000,1532.0,-10.102895558290534,9.218625393567084
23,63.651,1219,5000,4744,4492,4492,5000,1532.0,-10.101889744605602,9.218625393567084
24,31.545,1981,4939,3660,3408,3408,5000,1532.0,-10.100883930920675,9.218625393567086
25,11.75,1908,4947,3668,3416,3416,5000,1532.0,-10.099878117235743,9.218625393567086
26,66.11,2016,5000,3761,3510,3510,5000,1532.0,-10.098872303550811,9.218625393567084
27,58.786,763,4800,3521,3269,3269,5000,1532.0,-10.111933510419625,9.217812589948336
28,93.369,690,4726,3448,3196,3196,5000,1532.0,-10.110927698164152,9.217812589948336
29,75.735,588,4626,3347,3095,3095,5000,1532.0,-10.10992188590868,9.217812589948336
30,85.062,647,4685,3407,3155,3155,5000,1532.0,-10.1089160736532,9.217812589948336
31,71.204,695,4723,3444,3192,3192,5000,1532.0,-10.107910261397727,9.217812589948336
32,81.935,707,4771,3493,3241,3241,5000,1532.0,-10.106904449142252,9.217812589948336
33,77.509,877,4838,3559,3307,3307,5000,1532.0,-10.105898636886776,9.217812589948336
34,43.769,2030,4760,3482,3230,3230,5000,1532.0,-10.104892824631301,9.217812589948336
35,3.741,2030,4760,3482,3230,3230,5000,1532.0,-10.103887012375825,9.217812589948336
36,42.961,2054,4785,3507,3255,3255,5000,1532.0,-10.102881200120352,9.217812589948336
37,37.306,2089,4820,3542,3290,3290,5000,1532.0,-10.101875387864876,9.217812589948336
38,19.83,2074,4811,3532,3280,3280,5000,1532.0,-10.100869575609401,9.217812589948336
39,24.572,2082,4844,3566,3314,3314,5000,1532.0,-10.099863763353925,9.217812589948336
