,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,78.787,3447,6,3943,1815,3155,6716.0,73.30045228819856,23.48970462136196
1,8.778,3444,12,3940,1813,3153,6716.0,73.30150488848273,23.489704621361962
2,57.315,3444,12,3940,1813,3153,6716.0,73.30016422905355,23.488868706855758
3,50.823,3444,12,3940,1813,3153,6716.0,73.30121682520115,23.488868706855754
4,60.355,3210,246,3706,1579,2919,6716.0,73.29882359131956,23.488032794364543
5,13.909,3210,246,3706,1579,2919,6716.0,73.29987618333082,23.488032794364546
6,28.548,3040,408,3537,1409,2749,6716.0,73.2974829752798,23.487196883888245
7,0.875,3112,340,3608,1481,2821,6716.0,73.29853556315487,23.487196883888245
8,68.428,3159,353,3655,1528,2867,6716.0,73.29958815102995,23.48719688388825
9,0.389,2991,458,3487,1360,2700,6716.0,73.29719496467236,23.486360975426763
10,8.389,3064,388,3560,1433,2773,6716.0,73.29824754841147,23.48636097542677
11,33.071,3159,353,3655,1528,2867,6716.0,73.29930013215058,23.48636097542677
12,0.0,2991,458,3487,1360,2700,6716.0,73.29690696748555,23.485525068980014
13,0.0,2991,458,3487,1360,2700,6716.0,73.29795954708888,23.485525068980017
14,9.435,2870,1620,3378,1596,2524,6716.0,73.3058935629539,23.478002001607546
15,2.14,2870,1620,3378,1596,2524,6716.0,73.30694610534384,23.47800200160754
16,35.6,2863,1628,3371,1589,2517,6716.0,73.30560565447803,23.477166115303213
17,13.058,2870,1620,3378,1596,2524,6716.0,73.30665819273415,23.477166115303216
18,98.411,1631,1631,2127,0,1339,6716.0,73.2934520479015,23.475494348735737
19,59.577,1631,1631,2127,0,1339,6716.0,73.29211169928912,23.47465846847241
20,71.371,1631,1631,2127,0,1339,6716.0,73.29316422514485,23.47465846847241
21,0.049,1926,1926,2423,295,1635,6716.0,73.28971885063505,23.47382259022256
22,3.55,1905,1905,2401,274,1613,6716.0,73.2907713723577,23.47382259022256
23,3.915,1926,1926,2423,295,1635,6716.0,73.28943106710616,23.47298671398611
24,0.024,1926,1926,2423,295,1635,6716.0,73.29048358469592,23.47298671398611
25,12.353,2043,2043,2551,769,1697,6716.0,73.31124607958834,23.472150839762975
26,2.018,2302,2302,2810,1028,1956,6716.0,73.31229859304538,23.472150839762975
27,19.374,2338,2338,2846,1064,1992,6716.0,73.31335110650242,23.472150839762975
28,42.263,1184,1184,1680,78,892,6716.0,73.29411808691061,23.471314967553052
29,0.438,1184,1184,1680,78,892,6716.0,73.29517059623515,23.471314967553052
30,59.966,2043,2043,2551,769,1697,6716.0,73.31095823610309,23.471314967553045
31,22.737,2043,2043,2551,769,1697,6716.0,73.31201074542761,23.471314967553045
32,2.894,2161,2161,2669,887,1815,6716.0,73.31516827340118,23.471314967553045
33,30.25,2244,2244,2752,970,1898,6716.0,73.31622078272574,23.471314967553052
34,4.523,1184,1184,1680,78,892,6716.0,73.29383032295888,23.470479097356268
35,28.864,1105,1105,1601,0,814,6716.0,73.29488282815112,23.470479097356264
36,93.426,1500,1500,2008,200,1218,6716.0,73.3064603852655,23.470479097356264
37,66.191,1533,1533,2041,233,1251,6716.0,73.3075128904577,23.470479097356264
38,37.862,1810,1810,2319,537,1465,6716.0,73.31172291122657,23.470479097356264
39,90.995,1921,1921,2429,647,1575,6716.0,73.31277541641879,23.470479097356257
40,73.17,2035,2035,2543,761,1689,6716.0,73.31382792161102,23.47047909735626
41,46.847,2140,2140,2648,866,1794,6716.0,73.31488042680324,23.470479097356268
42,25.29,2201,2201,2709,927,1855,6716.0,73.31593293199545,23.47047909735626
43,32.196,1253,1253,1761,390,971,6716.0,73.30301508196109,23.469643229172508
44,54.276,1271,1271,1779,363,988,6716.0,73.30406758302118,23.469643229172515
45,82.897,1345,1345,1853,310,1063,6716.0,73.30512008408127,23.469643229172508
46,108.552,1408,1408,1916,247,1126,6716.0,73.30617258514135,23.469643229172508
47,89.025,1487,1487,1995,168,1205,6716.0,73.30722508620147,23.469643229172508
48,69.498,1589,1589,2098,337,1307,6716.0,73.30933008832164,23.469643229172508
49,34.166,1526,1526,2034,274,1244,6716.0,73.31038258938176,23.469643229172508
50,44.938,1800,1800,2308,526,1454,6716.0,73.31143509044185,23.469643229172508
51,42.531,1810,1810,2319,537,1465,6716.0,73.31248759150195,23.469643229172515
52,46.801,2001,2001,2509,727,1655,6716.0,73.31354009256204,23.469643229172508
53,25.058,2186,2186,2694,912,1840,6716.0,73.31459259362215,23.469643229172508
54,19.183,2213,2213,2721,939,1867,6716.0,73.31564509468224,23.469643229172508
55,58.847,1188,1188,1696,418,906,6716.0,73.30062231379134,23.46880736300172
56,105.074,1091,1091,1600,322,809,6716.0,73.3016748107195,23.468807363001716
57,102.521,1155,1155,1663,367,873,6716.0,73.30272730764767,23.468807363001716
58,95.591,1199,1199,1707,300,916,6716.0,73.30377980457585,23.468807363001712
59,64.124,1255,1255,1763,295,972,6716.0,73.304832301504,23.468807363001716
60,84.988,1315,1315,1823,179,1033,6716.0,73.30588479843217,23.468807363001716
61,114.728,1346,1346,1854,95,1064,6716.0,73.30693729536036,23.468807363001716
62,91.7,1370,1370,1878,117,1087,6716.0,73.30798979228851,23.468807363001712
63,65.243,1429,1429,1937,177,1147,6716.0,73.30904228921668,23.46880736300172
64,81.9,1526,1526,2034,274,1244,6716.0,73.31009478614484,23.468807363001716
65,18.716,2107,2107,2615,833,1761,6716.0,73.31325227692935,23.46880736300172
66,10.608,2127,2127,2636,854,1781,6716.0,73.31430477385751,23.468807363001716
67,143.836,1188,1188,1696,418,906,6716.0,73.30033456115531,23.467971498843777
68,105.95,1089,1089,1597,319,806,6716.0,73.30138705395177,23.467971498843777
69,104.831,1033,1033,1541,263,751,6716.0,73.30243954674819,23.467971498843784
70,105.074,1085,1085,1593,236,803,6716.0,73.30349203954462,23.46797149884378
71,85.304,1163,1163,1672,230,881,6716.0,73.30454453234105,23.46797149884378
72,115.263,1225,1225,1733,202,943,6716.0,73.30559702513749,23.467971498843777
73,64.051,1247,1247,1755,100,964,6716.0,73.30664951793392,23.467971498843777
74,64.635,1306,1306,1814,54,1023,6716.0,73.30770201073034,23.467971498843777
75,100.308,1382,1382,1891,130,1100,6716.0,73.30875450352679,23.46797149884378
76,91.286,704,704,1201,0,413,6716.0,73.29583686727288,23.467135636698618
77,65.997,701,701,1197,0,409,6716.0,73.29688935593776,23.46713563669862
78,72.027,1087,1087,1584,383,796,6716.0,73.30004682193243,23.467135636698625
79,60.72,1115,1115,1623,345,833,6716.0,73.30109931059732,23.467135636698618
