,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,14.344,3827,3172,3271,5000,569,3086,6756.0,75.39249941069174,28.1414912861922
1,37.709,3827,3172,3271,5000,569,3086,6756.0,75.39357799493641,28.141491286192192
2,55.471,3827,3172,3271,5000,569,3086,6756.0,75.3921284977101,28.1406428095757
3,54.653,3827,3172,3271,5000,569,3086,6756.0,75.3932070766484,28.140642809575702
4,53.822,4020,2152,3514,5000,1279,2132,6756.0,75.40615002390801,28.140642809575706
5,47.361,3685,3729,3479,4781,97,3166,6756.0,75.38205043834114,28.139794335505428
6,30.886,3643,3433,3391,4738,181,3078,6756.0,75.38636473286977,28.139794335505428
7,10.952,3714,3362,3320,4809,252,3135,6756.0,75.38744330650194,28.13979433550543
8,17.427,3711,3197,3155,4974,417,2970,6756.0,75.38852188013408,28.13979433550542
9,71.477,3711,3197,3155,4974,417,2970,6756.0,75.38960045376625,28.139794335505425
10,63.984,3657,2299,3101,5000,547,2279,6756.0,75.40038619008783,28.13979433550543
11,63.917,3887,2019,3381,5000,1146,1999,6756.0,75.40470048461646,28.139794335505428
12,29.25,4000,2132,3494,5000,1259,2112,6756.0,75.40577905824861,28.139794335505428
13,44.961,3635,3729,3479,4731,47,3166,6756.0,75.3816796057163,28.138945863981267
14,47.642,3578,3612,3362,4673,131,3049,6756.0,75.38275817404254,28.138945863981267
15,55.364,3534,3560,3309,4629,182,2996,6756.0,75.3838367423688,28.13894586398127
16,50.739,3520,3491,3281,4615,96,2969,6756.0,75.38491531069505,28.138945863981267
17,42.106,3600,3456,3347,4695,137,3034,6756.0,75.3859938790213,28.138945863981263
18,21.502,3714,3377,3332,4809,252,3135,6756.0,75.38707244734755,28.138945863981267
19,0.536,3763,3347,3301,4858,366,3116,6756.0,75.3881510156738,28.13894586398127
20,37.924,3711,3197,3155,4974,417,2970,6756.0,75.38922958400006,28.138945863981267
21,46.342,3529,3014,2973,4916,622,2788,6756.0,75.39030815232628,28.13894586398127
22,63.742,3601,3087,3045,4988,530,2860,6756.0,75.39138672065255,28.138945863981267
23,56.195,3656,3002,3100,5000,434,2915,6756.0,75.3924652889788,28.138945863981267
24,53.501,3593,2939,3038,4980,336,2852,6756.0,75.39354385730505,28.138945863981267
25,47.388,3625,2962,3069,5000,283,2884,6756.0,75.3946224256313,28.138945863981267
26,53.259,3585,2832,3029,4972,153,2812,6756.0,75.39570099395755,28.138945863981263
27,44.264,3664,2613,3108,5000,232,2593,6756.0,75.39677956228378,28.13894586398127
28,38.942,3657,2299,3101,5000,547,2279,6756.0,75.3989366989363,28.13894586398127
29,56.074,3657,2299,3101,5000,547,2279,6756.0,75.40001526726255,28.138945863981263
30,44.358,3716,1848,3210,5000,975,1828,6756.0,75.40325097224128,28.138945863981267
31,53.072,3835,1967,3329,5000,1094,1947,6756.0,75.40432954056753,28.13894586398127
32,18.58,3887,2019,3381,5000,1146,1999,6756.0,75.40540810889378,28.138945863981267
33,6.609,3960,2092,3454,5000,1219,2072,6756.0,75.40648667722004,28.138945863981263
34,11.958,4111,1099,3605,5000,1264,1079,6756.0,75.41080095052503,28.138945863981267
35,51.074,4134,1084,3627,5000,1249,1064,6756.0,75.41187951885128,28.138945863981267
36,67.59,4449,1131,3942,5000,1296,1111,6756.0,75.41295808717753,28.138945863981263
37,20.939,3655,3769,3518,4750,67,3205,6756.0,75.38130878939025,28.138097395003104
38,47.428,3522,3636,3386,4617,66,3073,6756.0,75.3823873524108,28.138097395003104
39,33.996,3486,3540,3289,4581,187,2977,6756.0,75.38346591543137,28.138097395003104
40,64.56,3414,3440,3189,4509,179,2877,6756.0,75.38454447845196,28.138097395003104
41,52.71,3462,3412,3209,4557,0,2897,6756.0,75.38562304147253,28.138097395003108
42,57.147,3735,3371,3326,4830,273,3115,6756.0,75.3867016044931,28.138097395003097
43,39.251,3691,3275,3230,4786,366,3045,6756.0,75.38778016751367,28.138097395003108
44,18.325,3529,3014,2973,4916,622,2788,6756.0,75.38993729355482,28.138097395003108
45,43.219,3446,2932,2891,4834,511,2706,6756.0,75.3910158565754,28.138097395003097
46,46.195,3511,2962,2955,4898,402,2770,6756.0,75.39209441959596,28.138097395003097
47,76.196,3515,2861,2960,4903,287,2775,6756.0,75.39317298261655,28.138097395003104
48,45.726,3526,2872,2970,4913,158,2785,6756.0,75.39425154563712,28.138097395003104
49,47.87,3585,2832,3029,4972,153,2812,6756.0,75.39533010865769,28.138097395003104
50,38.46,3613,2664,3058,4975,181,2644,6756.0,75.39640867167826,28.138097395003104
51,15.872,3716,1848,3210,5000,975,1828,6756.0,75.4028800498017,28.138097395003104
52,58.38,3714,1845,3207,5000,973,1825,6756.0,75.40395861282228,28.1380973950031
53,9.384,3837,1969,3331,5000,1096,1949,6756.0,75.40503717584286,28.138097395003104
54,46.798,3960,2092,3454,5000,1219,2072,6756.0,75.40611573886343,28.138097395003104
55,16.649,3950,1260,3443,5000,1348,1240,6756.0,75.41042999094572,28.138097395003097
56,35.229,4199,1010,3693,5000,1176,990,6756.0,75.41150855396629,28.138097395003108
57,50.927,4449,1131,3942,5000,1296,1111,6756.0,75.41258711698686,28.1380973950031
58,28.098,3359,3751,3343,4454,362,3030,6756.0,75.38093798936232,28.137248928570845
59,37.2,3384,3601,3278,4479,216,2965,6756.0,75.38201654707746,28.137248928570845
60,31.891,3486,3512,3262,4581,189,2949,6756.0,75.3830951047926,28.13724892857084
61,56.758,3324,3371,3121,4419,116,2808,6756.0,75.38417366250773,28.13724892857085
62,54.171,3386,3326,3101,4481,77,2788,6756.0,75.38525222022285,28.137248928570845
63,69.681,3666,3283,3237,4761,252,3026,6756.0,75.38633077793797,28.137248928570845
64,67.549,3633,3229,3183,4728,316,2982,6756.0,75.38740933565313,28.137248928570852
65,15.631,3644,3137,3091,4739,350,2906,6756.0,75.38848789336824,28.137248928570845
66,5.362,3408,2894,2852,4795,506,2667,6756.0,75.39064500879851,28.13724892857085
67,46.168,3445,2849,2889,4832,422,2704,6756.0,75.39172356651363,28.137248928570845
68,57.348,3427,2807,2871,4814,385,2686,6756.0,75.39280212422877,28.137248928570845
69,59.801,3392,2738,2836,4779,293,2651,6756.0,75.39388068194388,28.13724892857084
70,48.38,3431,2762,2876,4819,43,2691,6756.0,75.39495923965903,28.13724892857084
71,23.084,3515,2762,2959,4902,83,2742,6756.0,75.39603779737419,28.13724892857084
72,26.73,3471,1981,2915,4858,581,1961,6756.0,75.40035202823469,28.13724892857084
73,7.467,3471,1981,2915,4858,581,1961,6756.0,75.40143058594981,28.137248928570845
74,12.494,3491,1845,2985,4886,701,1825,6756.0,75.40250914366494,28.13724892857084
75,37.602,3609,1741,3103,4986,868,1721,6756.0,75.40358770138008,28.13724892857084
76,57.133,3751,1883,3245,5000,1010,1863,6756.0,75.40466625909522,28.13724892857085
77,26.368,3813,1495,3307,5000,1212,1475,6756.0,75.4079019322406,28.13724892857084
78,46.061,3813,1495,3307,5000,1212,1475,6756.0,75.40898048995574,28.137248928570845
79,7.132,3950,1260,3443,5000,1348,1240,6756.0,75.41005904767087,28.137248928570845
80,30.645,4144,826,3638,5000,991,806,6756.0,75.41221616310114,28.137248928570845
