,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,7.116,638,2013,480,571,1794,5000,5000,5462.0,43.91650463499111,26.41068872616696
1,4.962,770,1882,612,680,1663,5000,5000,5462.0,43.917572838205096,26.41068872616696
2,6.671,638,2013,480,571,1794,5000,5000,5462.0,43.91630537284922,26.409845245667444
3,8.327,1557,1924,1399,637,1705,5000,5000,5462.0,43.92271456305262,26.40984524566744
4,7.187,1495,1861,1337,573,1642,5000,5000,5462.0,43.92378276141985,26.409845245667444
5,6.517,354,2072,196,666,2078,5000,5000,5462.0,43.91396973256468,26.409001767507537
6,7.182,301,2019,143,613,1900,5000,5000,5462.0,43.91503792608537,26.409001767507533
7,8.931,444,1973,286,521,1754,5000,5000,5462.0,43.91610611960605,26.409001767507533
8,5.556,451,1823,293,372,1604,5000,5000,5462.0,43.91717431312676,26.409001767507533
9,0.136,457,1818,299,366,1599,5000,5000,5462.0,43.91824250664745,26.409001767507533
10,7.587,1397,1763,1239,581,1544,5000,5000,5462.0,43.922515280730245,26.409001767507533
11,8.156,1495,1861,1337,573,1642,5000,5000,5462.0,43.92358347425093,26.409001767507537
12,6.708,1935,2061,1562,75,1396,5000,4837,5462.0,43.926788054813024,26.409001767507533
13,6.514,1859,1986,1486,0,1321,5000,4762,5462.0,43.92785624833371,26.409001767507533
14,3.702,2760,2087,1584,760,1419,5000,4550,5462.0,43.92999263537511,26.409001767507533
15,8.908,295,2013,137,607,2036,5000,5000,5462.0,43.913770497912544,26.408158291687123
16,9.797,267,1985,109,579,1936,5000,5000,5462.0,43.914838686586926,26.40815829168713
17,7.713,318,1921,283,518,1782,5000,5000,5462.0,43.91590687526131,26.408158291687126
18,5.612,452,1897,294,445,1678,5000,5000,5462.0,43.91697506393567,26.408158291687126
19,5.632,457,1818,299,366,1599,5000,5000,5462.0,43.91804325261005,26.40815829168713
20,1.265,1152,1519,994,337,1300,5000,5000,5462.0,43.91911144128443,26.408158291687133
21,4.919,1214,1580,1056,398,1361,5000,5000,5462.0,43.9201796299588,26.408158291687126
22,10.394,1217,1584,1059,401,1364,5000,5000,5462.0,43.92124781863318,26.40815829168713
23,8.963,1404,1771,1246,589,1552,5000,5000,5462.0,43.92231600730754,26.408158291687123
24,8.881,1495,1862,1337,567,1643,5000,5000,5462.0,43.923384195981924,26.408158291687126
25,8.487,1610,1955,1452,382,1618,5000,5000,5462.0,43.924452384656306,26.408158291687126
26,9.503,1780,2124,1622,248,1496,5000,4937,5462.0,43.92552057333067,26.408158291687126
27,7.953,1859,1986,1486,0,1321,5000,4762,5462.0,43.92658876200505,26.408158291687133
28,2.804,1859,1986,1486,0,1321,5000,4762,5462.0,43.92765695067944,26.408158291687133
29,8.824,2627,1955,1452,628,1286,5000,4691,5462.0,43.92872513935381,26.40815829168713
30,8.134,2760,2087,1584,760,1419,5000,4550,5462.0,43.929793328028175,26.408158291687126
31,7.406,2738,2066,1541,739,1397,5000,4410,5462.0,43.93086151670256,26.408158291687126
32,6.971,2805,2132,1473,805,1464,5000,4342,5462.0,43.93192970537694,26.408158291687133
33,3.831,2869,2122,1223,870,1335,5000,4092,5462.0,43.93299789405131,26.40815829168713
34,7.166,2935,2162,1263,936,1375,5000,4120,5462.0,43.93406608272568,26.40815829168713
35,9.773,78,1796,232,390,2117,5000,5000,5462.0,43.913571272158094,26.407314818206128
36,7.434,246,1865,246,470,1844,5000,5000,5462.0,43.91463945598636,26.407314818206128
37,8.613,491,1815,576,414,1655,5000,5000,5462.0,43.915707639814634,26.407314818206125
38,9.482,611,1893,453,437,1677,5000,5000,5462.0,43.9167758236429,26.407314818206128
39,7.852,611,1893,453,437,1677,5000,5000,5462.0,43.917844007471174,26.407314818206125
40,6.867,1152,1519,994,337,1300,5000,5000,5462.0,43.91891219129945,26.40731481820613
41,4.214,1027,1393,869,211,1174,5000,5000,5462.0,43.919980375127714,26.407314818206125
42,8.137,1186,1553,1028,371,1334,5000,5000,5462.0,43.92104855895599,26.407314818206125
43,10.01,1335,1702,1177,519,1483,5000,5000,5462.0,43.922116742784254,26.407314818206125
44,5.128,1425,1783,1266,538,1564,5000,5000,5462.0,43.923184926612535,26.407314818206125
45,8.894,1513,1857,1355,408,1638,5000,5000,5462.0,43.924253110440795,26.407314818206128
46,8.352,1618,1963,1460,240,1476,5000,4918,5462.0,43.92532129426908,26.407314818206128
