,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,8.41,3380,1164,1209,876,1209,12761.0,116.9815549944357,-0.3853790212210359
1,11.357,3064,848,893,560,893,12761.0,116.9835505771054,-0.3853790212210359
2,1.247,3064,848,893,560,893,12761.0,116.98454836844026,-0.3853790212210349
3,26.727,2976,542,705,0,705,12761.0,116.98654395111,-0.3853790212210378
4,20.265,3068,450,701,92,701,12761.0,116.98754174244486,-0.38537902122103584
5,40.624,3083,228,700,314,700,12761.0,116.98953732511455,-0.38537902122103496
6,42.298,3409,1194,1239,905,1239,12761.0,116.98156185295308,-0.38618779615279597
7,21.263,3266,1051,1096,762,1096,12761.0,116.98255964434645,-0.3861877961527979
8,25.773,3064,848,893,560,893,12761.0,116.9835574357398,-0.38618779615279597
9,4.715,2967,751,796,463,796,12761.0,116.98455522713317,-0.38618779615279786
10,22.13,2976,542,705,0,705,12761.0,116.9865508099199,-0.38618779615279497
11,51.366,3068,450,701,92,701,12761.0,116.98754860131325,-0.38618779615279786
12,49.012,3011,155,628,386,628,12761.0,116.98954418409994,-0.38618779615279497
13,8.614,3327,1111,1156,823,1156,12761.0,116.98156872585012,-0.3869965711140407
14,1.088,3230,1015,1059,726,1059,12761.0,116.98256651730212,-0.3869965711140417
15,1.7,3141,925,970,637,970,12761.0,116.98356430875413,-0.3869965711140407
16,0.408,2878,662,707,374,707,12761.0,116.98456210020608,-0.3869965711140416
17,36.711,2821,487,589,155,589,12761.0,116.98555989165807,-0.3869965711140407
18,42.389,2890,417,569,155,569,12761.0,116.98655768311002,-0.38699657111404256
19,67.143,2959,309,464,241,464,12761.0,116.98755547456203,-0.3869965711140407
20,51.819,2891,35,507,506,507,12761.0,116.98955105746599,-0.3869965711140445
21,2.153,2891,35,507,506,507,12761.0,116.99054884891795,-0.38699657111403873
22,0.0,3084,868,913,580,913,12761.0,116.98357119614829,-0.3878053461048327
23,8.909,3084,868,913,580,913,12761.0,116.98456898765902,-0.38780534610483175
24,26.068,2776,517,584,252,584,12761.0,116.98556677916974,-0.3878053461048308
25,77.275,2897,371,412,303,412,12761.0,116.98656457068049,-0.38780534610482986
26,68.344,2929,319,444,270,444,12761.0,116.98756236219121,-0.38780534610483086
27,57.456,2895,226,381,323,381,12761.0,116.98856015370193,-0.3878053461048327
