,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,10.735,2413,1913,3277,2173,1989,4878.0,42.440417549026186,36.38927301840838
1,3.739,2413,1913,3277,2173,1989,4878.0,42.441559080221616,36.38927301840839
2,79.595,2413,1913,3277,2173,1989,4878.0,42.44011837211934,36.38839486507042
3,66.681,2413,1913,3277,2173,1989,4878.0,42.44125989526771,36.38839486507042
4,108.497,1821,1182,2546,1443,1259,4878.0,42.446967511009625,36.38839486507042
5,83.426,1821,1182,2546,1443,1259,4878.0,42.4466682989769,36.38751671546084
6,69.021,1768,1091,2455,1352,1168,4878.0,42.447809814078596,36.38751671546084
7,32.71,1754,997,2361,1258,1074,4878.0,42.4489513291803,36.38751671546085
8,102.097,5000,5000,5000,5000,5000,4878.0,42.45922496509555,36.38751671546084
9,84.527,5000,5000,5000,5000,5000,4878.0,42.46036648019725,36.38751671546085
10,11.951,1865,773,2742,2000,1816,4878.0,42.43609553660165,36.386638569579524
11,87.394,1865,773,2742,2000,1816,4878.0,42.437237043657014,36.38663856957953
12,77.531,1708,798,2651,1843,1659,4878.0,42.43837855071237,36.38663856957953
13,66.085,2239,1740,3104,2000,1816,4878.0,42.43952005776774,36.386638569579524
14,103.68,2178,1678,3042,1938,1754,4878.0,42.440661564823095,36.38663856957953
15,33.742,2133,1633,2997,1893,1709,4878.0,42.44180307187846,36.38663856957953
16,53.652,1818,1318,2682,1578,1395,4878.0,42.44294457893382,36.386638569579524
17,43.17,1697,1198,2562,1458,1274,4878.0,42.444086085989184,36.38663856957953
18,66.452,1599,1099,2463,1359,1176,4878.0,42.44522759304454,36.38663856957953
19,77.278,1656,1094,2457,1355,1170,4878.0,42.44636910009991,36.38663856957953
20,36.54,1728,1051,2415,1312,1128,4878.0,42.447510607155266,36.38663856957953
21,70.856,1753,967,2331,1229,1044,4878.0,42.44865211421064,36.386638569579524
22,78.792,1675,860,2224,1121,937,4878.0,42.44979362126599,36.386638569579524
23,100.354,1649,835,2198,1096,911,4878.0,42.45093512832135,36.38663856957953
24,70.42,1657,808,2022,1076,99,4878.0,42.45207663537671,36.386638569579524
25,76.866,1756,907,1923,1175,0,4878.0,42.45321814243208,36.38663856957953
26,89.459,1821,920,1858,1240,65,4878.0,42.454359649487444,36.386638569579524
27,66.314,2023,1122,2060,1443,118,4878.0,42.4555011565428,36.386638569579524
28,66.635,2023,1122,2060,1443,118,4878.0,42.45664266359817,36.386638569579524
29,85.834,5000,5000,5000,5000,5000,4878.0,42.45892567770888,36.38663856957953
30,84.917,5000,5000,5000,5000,5000,4878.0,42.460067184764256,36.38663856957953
31,96.478,5000,5000,5000,5000,5000,4878.0,42.46120869181961,36.38663856957953
32,85.376,5000,5000,5000,5000,5000,4878.0,42.46235019887498,36.386638569579524
33,31.127,2793,786,486,2212,607,4878.0,42.46463321298568,36.38663856957952
34,48.927,2846,784,539,2266,660,4878.0,42.46577472004106,36.386638569579524
35,84.527,2900,782,592,2319,714,4878.0,42.466916227096426,36.38663856957953
36,81.614,1865,773,2742,2000,1816,4878.0,42.43579642329353,36.38576042742632
37,97.166,1835,744,2712,1970,1787,4878.0,42.43693792230292,36.38576042742632
38,102.923,1708,750,2651,1843,1659,4878.0,42.4380794213123,36.38576042742632
39,49.523,2239,1740,3104,2000,1816,4878.0,42.43922092032168,36.38576042742632
40,76.889,2178,1678,3042,1938,1755,4878.0,42.440362419331066,36.38576042742632
41,76.132,2066,1566,2930,1826,1643,4878.0,42.441503918340445,36.38576042742633
42,79.136,1818,1318,2682,1578,1395,4878.0,42.44264541734984,36.38576042742632
43,47.688,1697,1198,2562,1458,1274,4878.0,42.443786916359215,36.38576042742633
44,60.924,1569,1070,2434,1330,1146,4878.0,42.444928415368594,36.38576042742633
45,83.747,1556,1026,2390,1286,1102,4878.0,42.44606991437798,36.38576042742632
46,88.725,1528,928,2291,1189,1004,4878.0,42.44721141338736,36.38576042742633
47,82.462,1626,827,2191,1089,904,4878.0,42.44835291239674,36.38576042742632
48,89.94,1562,747,2111,1009,824,4878.0,42.44949441140613,36.38576042742632
49,72.324,1520,705,2069,966,781,4878.0,42.4506359104155,36.38576042742632
50,63.24,1609,760,2070,1028,147,4878.0,42.451777409424885,36.38576042742633
