,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
38,78.528,613,723,516,609,1552,984,10570.0,112.17783164458194,37.21111655037327
39,28.96,707,816,610,703,1646,1078,10570.0,112.17898084865355,37.21111655037327
40,31.516,809,918,811,805,1847,1180,10570.0,112.18013005272518,37.21111655037327
41,42.894,811,528,918,780,1953,1128,10570.0,112.1812792567968,37.21111655037327
42,95.467,733,628,1017,869,2010,1172,10570.0,112.18242846086842,37.211116550373276
43,86.665,723,712,1102,954,1941,1102,10570.0,112.18357766494,37.21111655037326
44,62.428,670,1617,1467,1271,2118,1353,10570.0,112.18817448122645,37.21111655037326
45,84.031,603,1550,1400,1205,2051,1287,10570.0,112.18932368529809,37.21111655037327
46,18.11,1332,594,1887,1933,2624,2015,10570.0,112.19851731787101,37.21111655037327
47,1.698,1332,594,1887,1933,2624,2015,10570.0,112.19966652194262,37.21111655037326
48,70.858,379,499,281,363,1305,750,10570.0,112.17471472484385,37.21023484934476
49,80.382,321,430,339,324,1375,692,10570.0,112.17586392053008,37.21023484934476
50,86.626,459,331,448,463,1484,830,10570.0,112.17701311621627,37.21023484934476
51,108.795,584,255,645,587,1681,937,10570.0,112.17816231190248,37.21023484934476
52,112.132,681,353,742,614,1778,965,10570.0,112.17931150758871,37.21023484934476
53,108.737,759,431,821,687,1857,1038,10570.0,112.1804607032749,37.21023484934475
54,28.706,481,1428,1278,1082,1929,1164,10570.0,112.18850507307843,37.21023484934476
55,49.607,481,1428,1278,1082,1929,1164,10570.0,112.18965426876463,37.21023484934475
56,68.029,1029,866,1611,1630,2350,1712,10570.0,112.19425105150951,37.21023484934476
57,29.858,1052,854,1621,1654,2359,1736,10570.0,112.19540024719569,37.21023484934476
58,0.0,1332,594,1887,1933,2624,2015,10570.0,112.19769863856811,37.21023484934475
59,0.0,1332,594,1887,1933,2624,2015,10570.0,112.19884783425435,37.21023484934476
60,79.425,1099,1223,759,1072,576,1259,10570.0,112.16700112564789,37.2093531521854
61,19.827,1099,1223,759,1072,576,1259,10570.0,112.16815031294908,37.2093531521854
62,28.433,662,786,641,81,1517,822,10570.0,112.17159787485261,37.2093531521854
63,68.595,580,705,562,0,1599,743,10570.0,112.17274706215377,37.20935315218539
64,98.042,303,428,366,277,1372,674,10570.0,112.17389624945498,37.209353152185386
65,123.587,299,408,366,302,1397,670,10570.0,112.17504543675616,37.2093531521854
66,136.467,248,373,412,331,1427,619,10570.0,112.17619462405737,37.2093531521854
67,105.868,557,206,683,454,1986,805,10570.0,112.18079137326208,37.2093531521854
68,97.613,581,312,776,550,1915,899,10570.0,112.18194056056326,37.209353152185386
69,125.246,513,380,830,604,1847,952,10570.0,112.18308974786444,37.20935315218539
70,85.592,492,1265,971,775,1622,857,10570.0,112.18423893516567,37.2093531521854
71,47.05,494,1277,983,787,1634,869,10570.0,112.18538812246683,37.2093531521854
72,45.45,540,1399,1105,909,1755,991,10570.0,112.186537309768,37.2093531521854
73,27.965,441,1495,1204,1008,1855,1090,10570.0,112.18768649706917,37.2093531521854
74,9.562,432,1462,1229,1033,1880,1115,10570.0,112.18883568437039,37.2093531521854
75,56.144,1099,1223,759,1072,576,1259,10570.0,112.16618273677108,37.20847145889503
76,53.471,1099,1223,759,1072,576,1259,10570.0,112.1673319156876,37.20847145889502
77,114.669,662,786,641,81,1517,822,10570.0,112.17077945243717,37.208471458895026
78,106.98,616,824,442,119,1572,624,10570.0,112.1719286313537,37.20847145889503
79,96.189,576,864,482,159,1612,584,10570.0,112.17307781027026,37.20847145889504
80,117.596,479,830,412,256,1678,486,10570.0,112.17422698918678,37.20847145889503
81,122.436,119,244,490,461,1556,490,10570.0,112.17537616810331,37.20847145889503
82,125.402,156,210,528,503,1598,528,10570.0,112.17652534701979,37.208471458895026
83,121.948,278,84,513,589,1716,637,10570.0,112.17767452593631,37.20847145889503
84,118.767,389,38,556,475,1839,720,10570.0,112.17882370485285,37.208471458895026
85,112.874,490,139,615,387,1940,738,10570.0,112.17997288376937,37.208471458895026
86,100.716,588,270,734,508,1922,856,10570.0,112.18112206268592,37.20847145889504
87,122.299,486,372,718,491,1820,840,10570.0,112.1822712416024,37.208471458895026
88,119.606,396,477,818,596,1725,885,10570.0,112.18342042051896,37.20847145889503
89,88.09,410,580,911,693,1628,789,10570.0,112.18456959943545,37.20847145889503
90,88.09,441,1495,1204,1008,1855,1090,10570.0,112.18686795726853,37.20847145889503
91,28.199,337,1391,1134,938,1785,1020,10570.0,112.18801713618505,37.20847145889503
92,29.272,319,1374,1116,921,1767,1002,10570.0,112.18916631510157,37.20847145889503
93,76.03,1035,297,1589,1636,2326,1718,10570.0,112.19835974643375,37.20847145889503
94,83.855,1035,297,1589,1636,2326,1718,10570.0,112.19950892535029,37.20847145889503
95,70.991,996,1121,821,416,1183,1017,10570.0,112.16766272515882,37.20758976947349
96,115.742,996,1121,821,416,1183,1017,10570.0,112.16881189569105,37.207589769473486
97,123.197,742,948,568,243,1450,749,10570.0,112.16996106622331,37.20758976947349
98,111.469,720,926,546,221,1473,727,10570.0,112.17111023675551,37.207589769473486
99,120.114,616,824,442,119,1572,624,10570.0,112.17225940728777,37.20758976947349
100,114.845,479,830,412,256,1678,486,10570.0,112.17340857781998,37.207589769473486
101,120.192,195,343,399,560,1656,399,10570.0,112.17455774835224,37.20758976947349
102,117.44,107,255,478,472,1568,478,10570.0,112.17570691888446,37.207589769473486
103,125.617,0,351,371,580,1676,371,10570.0,112.17685608941666,37.207589769473486
104,126.495,162,188,398,490,1835,513,10570.0,112.17800525994893,37.207589769473486
105,117.83,197,153,364,455,1865,528,10570.0,112.17915443048116,37.207589769473486
106,94.959,459,321,422,193,1842,544,10570.0,112.1803036010134,37.20758976947349
107,110.63,419,439,565,339,1753,688,10570.0,112.18145277154562,37.207589769473486
108,126.944,419,439,565,339,1753,688,10570.0,112.18260194207787,37.207589769473486
109,111.996,223,636,630,412,1556,717,10570.0,112.1837511126101,37.207589769473486
110,43.928,320,965,1117,921,1768,1003,10570.0,112.19064613580352,37.207589769473486
111,6.42,409,876,1206,1010,1857,1092,10570.0,112.19179530633576,37.207589769473486
112,25.428,468,817,1266,1070,1916,1152,10570.0,112.19294447686799,37.207589769473486
113,76.166,596,684,1393,1197,2043,1279,10570.0,112.19409364740025,37.20758976947349
114,59.676,741,540,1295,1342,2034,1424,10570.0,112.19524281793244,37.20758976947349
115,35.088,814,461,1364,1415,2102,1497,10570.0,112.19639198846473,37.20758976947349
116,68.985,941,338,1491,1542,2229,1624,10570.0,112.19754115899693,37.207589769473486
117,63.267,1029,287,1579,1630,2316,1712,10570.0,112.19869032952916,37.207589769473486
118,50.872,996,1121,821,416,1183,1017,10570.0,112.16684439191243,37.20670808392066
119,80.343,996,1121,821,416,1183,1017,10570.0,112.16799355406077,37.20670808392066
120,111.274,273,624,190,478,1456,278,10570.0,112.17373936480236,37.20670808392066
121,127.354,182,533,190,553,1547,190,10570.0,112.17488852695068,37.20670808392065
122,120.992,42,393,328,574,1660,328,10570.0,112.17603768909896,37.20670808392065
123,115.411,85,436,285,567,1644,285,10570.0,112.17718685124728,37.20670808392065
124,121.226,279,236,280,373,1843,444,10570.0,112.17833601339564,37.20670808392066
125,130.379,423,293,413,229,1878,553,10570.0,112.17948517554393,37.20670808392065
126,120.27,459,321,422,193,1842,544,10570.0,112.18063433769227,37.20670808392065
127,129.461,352,506,498,281,1686,620,10570.0,112.18178349984058,37.20670808392065
128,109.068,223,636,630,412,1556,717,10570.0,112.18293266198889,37.20670808392066
129,126.437,0,859,587,369,1420,580,10570.0,112.18408182413721,37.20670808392065
130,115.528,0,859,587,369,1420,580,10570.0,112.18523098628552,37.20670808392065
131,117.889,76,1014,720,524,1371,606,10570.0,112.18638014843381,37.20670808392065
132,90.841,35,1090,797,601,1447,683,10570.0,112.18752931058218,37.20670808392065
133,56.183,117,1164,914,718,1565,800,10570.0,112.18867847273049,37.20670808392066
134,58.935,248,1032,1045,849,1695,931,10570.0,112.18982763487878,37.20670808392065
135,76.225,391,888,1188,993,1839,1074,10570.0,112.19097679702709,37.20670808392065
136,35.4,466,814,1263,1067,1914,1149,10570.0,112.19212595917543,37.20670808392065
137,29.331,594,681,1391,1195,2042,1277,10570.0,112.19327512132375,37.20670808392065
138,34.658,735,540,1285,1336,2024,1418,10570.0,112.19442428347206,37.20670808392066
139,13.797,735,540,1285,1336,2024,1418,10570.0,112.19557344562038,37.20670808392066
140,58.447,1676,1800,361,1148,0,1363,10570.0,112.16142947980407,37.20582640223633
141,58.154,1652,1776,349,1124,23,1339,10570.0,112.16257863356883,37.20582640223634
142,82.489,408,759,192,369,1321,413,10570.0,112.17177186368697,37.20582640223634
143,112.132,368,719,219,403,1360,374,10570.0,112.17292101745178,37.20582640223635
144,101.516,269,620,194,474,1460,275,10570.0,112.17407017121654,37.20582640223634
145,121.168,173,524,199,562,1556,199,10570.0,112.1752193249813,37.20582640223633
146,123.763,140,491,230,516,1593,230,10570.0,112.17636847874607,37.20582640223634
147,114.045,363,520,223,5,1643,345,10570.0,112.18096509380516,37.20582640223635
148,113.615,220,638,366,149,1554,488,10570.0,112.18211424756991,37.20582640223634
149,125.539,88,770,498,281,1422,582,10570.0,112.1832634013347,37.20582640223633
150,115.196,72,844,572,354,1370,530,10570.0,112.18441255509947,37.20582640223634
151,112.132,136,926,636,437,1301,519,10570.0,112.18556170886427,37.20582640223634
152,124.036,76,1014,720,524,1371,606,10570.0,112.18671086262901,37.20582640223633
153,123.509,49,1140,846,650,1497,732,10570.0,112.1878600163938,37.20582640223634
154,104.599,1179,189,1729,1780,2466,1862,10570.0,112.19705324651194,37.20582640223633
155,79.796,1203,72,1753,1804,2490,1886,10570.0,112.19820240027673,37.20582640223635
156,98.94,1275,0,1825,1876,2563,1958,10570.0,112.1993515540415,37.20582640223634
157,86.177,1652,1776,337,1124,23,1339,10570.0,112.16176039786428,37.204944724420386
158,102.531,362,713,101,567,1377,190,10570.0,112.17325185168022,37.204944724420386
159,125.636,362,713,101,567,1377,190,10570.0,112.17440099706184,37.2049447244204
160,120.075,371,719,0,478,1363,0,10570.0,112.17555014244346,37.2049447244204
161,114.864,275,623,95,382,1459,95,10570.0,112.17669928782503,37.2049447244204
162,110.961,468,426,90,185,1656,255,10570.0,112.17784843320662,37.20494472442039
163,115.176,468,426,90,185,1656,255,10570.0,112.1789975785882,37.204944724420386
164,107.722,366,517,226,2,1646,348,10570.0,112.18014672396978,37.20494472442039
165,116.191,455,611,131,96,1552,254,10570.0,112.1812958693514,37.2049447244204
166,126.144,220,638,366,149,1554,488,10570.0,112.18244501473299,37.2049447244204
167,125.851,353,888,349,374,1274,227,10570.0,112.1835941601146,37.20494472442039
168,111.488,353,888,349,374,1274,227,10570.0,112.18474330549618,37.2049447244204
169,107.195,254,987,448,473,1175,326,10570.0,112.18589245087779,37.20494472442039
170,21.096,1179,189,1729,1780,2466,1862,10570.0,112.19623475931212,37.20494472442039
171,13.407,1132,143,1682,1733,2420,1815,10570.0,112.19738390469372,37.20494472442039
172,78.684,1203,72,1753,1804,2490,1886,10570.0,112.19853305007534,37.2049447244204
173,79.562,1074,1425,361,876,722,708,10570.0,112.16783702034473,37.20406305047268
174,114.923,1024,1375,411,826,773,658,10570.0,112.16898615734351,37.20406305047268
175,85.729,797,1148,197,759,932,431,10570.0,112.1701352943423,37.204063050472676
176,106.727,785,1136,185,747,944,419,10570.0,112.1712844313411,37.20406305047268
177,120.914,599,949,3,565,1132,230,10570.0,112.1724335683399,37.20406305047268
178,114.884,459,807,0,566,1275,88,10570.0,112.17358270533866,37.20406305047268
179,116.25,500,848,262,607,1392,321,10570.0,112.17473184233747,37.204063050472676
180,116.835,500,848,262,607,1392,321,10570.0,112.17588097933626,37.20406305047268
181,122.651,351,700,172,458,1536,172,10570.0,112.17703011633506,37.20406305047268
182,121.246,550,517,0,276,1610,164,10570.0,112.17817925333384,37.20406305047268
183,112.659,550,517,0,276,1610,164,10570.0,112.17932839033261,37.20406305047268
184,94.335,455,611,131,96,1552,254,10570.0,112.18047752733142,37.20406305047268
185,98.843,360,743,0,228,1449,122,10570.0,112.1816266643302,37.20406305047268
186,120.875,355,865,122,351,1327,0,10570.0,112.182775801329,37.20406305047268
187,117.811,362,922,281,407,1255,159,10570.0,112.18392493832778,37.20406305047268
188,107.507,283,1007,362,492,1158,240,10570.0,112.18507407532658,37.20406305047268
189,65.18,190,1094,406,579,1069,284,10570.0,112.18622321232536,37.20406305047268
190,0.956,1128,912,914,1729,1651,1709,10570.0,112.19541630831569,37.204063050472676
191,3.727,1141,903,923,1742,1659,1718,10570.0,112.19656544531448,37.20406305047268
192,90.158,1368,1719,0,787,361,1002,10570.0,112.16357142087918,37.20318138039304
193,77.35,1364,1715,4,783,365,998,10570.0,112.16472054949554,37.20318138039305
194,82.509,1046,1397,322,915,683,680,10570.0,112.16701880672827,37.20318138039305
195,93.261,1024,1374,362,903,724,657,10570.0,112.16816793534461,37.20318138039304
196,121.324,1024,1375,419,903,781,658,10570.0,112.16931706396096,37.20318138039304
197,127.92,829,1180,229,791,964,463,10570.0,112.17046619257731,37.20318138039304
198,110.532,670,1019,79,641,1208,299,10570.0,112.17276444981002,37.20318138039303
199,106.844,639,1108,168,730,1298,389,10570.0,112.17391357842637,37.20318138039303
200,103.038,463,940,282,699,1473,413,10570.0,112.17506270704273,37.20318138039303
201,133.091,342,869,191,609,1637,191,10570.0,112.17736096427544,37.20318138039303
202,116.386,391,813,131,550,1578,131,10570.0,112.1785100928918,37.20318138039303
203,107.097,525,680,0,416,1447,1,10570.0,112.17965922150816,37.20318138039304
204,105.107,360,743,0,228,1449,122,10570.0,112.18080835012451,37.20318138039304
205,125.07,355,865,122,351,1327,0,10570.0,112.18195747874088,37.20318138039303
206,98.101,372,956,212,441,1236,90,10570.0,112.18310660735723,37.20318138039304
207,108.561,298,1000,301,486,1166,179,10570.0,112.18425573597358,37.20318138039304
208,91.056,190,1094,406,579,1069,284,10570.0,112.18540486458993,37.20318138039304
209,29.194,1182,990,835,1808,1572,1630,10570.0,112.19574702213714,37.20318138039305
210,51.909,1114,1059,766,1884,1503,1562,10570.0,112.19689615075349,37.20318138039303
211,88.09,1073,1424,370,952,732,707,10570.0,112.16734974953685,37.202299714181315
212,116.679,639,1108,168,730,1298,389,10570.0,112.171946230474,37.202299714181315
213,116.991,639,1108,168,730,1298,389,10570.0,112.1730953507083,37.20229971418132
214,116.562,405,998,224,757,1531,370,10570.0,112.1742444709426,37.20229971418132
215,80.987,405,998,224,757,1531,370,10570.0,112.1753935911769,37.202299714181315
216,67.443,337,874,196,614,1642,196,10570.0,112.17654271141119,37.20229971418132
217,106.102,391,813,131,550,1578,131,10570.0,112.17769183164548,37.202299714181315
218,115.84,523,681,0,418,1446,0,10570.0,112.17884095187976,37.20229971418132
219,116.133,430,775,93,511,1352,93,10570.0,112.17999007211405,37.202299714181315
220,124.622,245,858,114,343,1344,172,10570.0,112.18113919234837,37.202299714181315
221,101.497,20,1090,196,576,1240,342,10570.0,112.18228831258263,37.20229971418132
222,97.496,40,1077,183,562,1214,329,10570.0,112.1834374328169,37.202299714181315
223,125.246,206,1095,396,580,1071,273,10570.0,112.1845865530512,37.20229971418132
224,90.237,2,1287,225,772,876,465,10570.0,112.1857356732855,37.202299714181315
225,69.805,26,1311,201,796,852,489,10570.0,112.18688479351981,37.20229971418132
226,81.845,872,1300,524,1642,1294,1320,10570.0,112.19263039469126,37.20229971418132
227,22.344,872,1300,524,1642,1294,1320,10570.0,112.19377951492557,37.202299714181315
228,15.065,1093,1079,746,1863,1484,1541,10570.0,112.19492863515984,37.20229971418132
229,9.426,1111,1074,764,1881,1488,1560,10570.0,112.19607775539417,37.20229971418132
230,97.633,80,1259,133,996,1642,577,10570.0,112.17572449473916,37.20141805183737
231,100.17,0,1205,64,941,1588,523,10570.0,112.17687360659176,37.201418051837365
232,114.474,197,1008,34,744,1391,326,10570.0,112.17802271844437,37.20141805183737
233,112.815,231,981,0,717,1356,299,10570.0,112.17917183029695,37.20141805183737
234,124.446,330,876,0,612,1251,194,10570.0,112.18032094214954,37.201418051837365
235,115.703,174,980,34,484,1273,296,10570.0,112.18147005400216,37.20141805183737
236,103.799,76,1032,138,518,1180,284,10570.0,112.18261916585475,37.20141805183737
237,90.022,85,1193,304,679,1104,402,10570.0,112.18376827770736,37.201418051837365
238,113.732,150,1224,291,710,942,384,10570.0,112.18491738955996,37.20141805183737
239,99.116,0,1284,228,770,879,462,10570.0,112.18606650141255,37.20141805183738
240,114.806,475,1697,128,1245,897,923,10570.0,112.18951383697033,37.20141805183737
241,95.564,587,1585,240,1357,1010,1036,10570.0,112.19066294882295,37.20141805183737
242,81.279,587,1585,240,1357,1010,1036,10570.0,112.19181206067555,37.20141805183737
243,76.147,783,1389,435,1553,1205,1231,10570.0,112.19296117252814,37.201418051837365
244,72.361,783,1389,435,1553,1205,1231,10570.0,112.19411028438073,37.201418051837365
245,125.558,357,1398,175,1023,1590,681,10570.0,112.17375721078628,37.20053639336102
246,117.811,194,1236,13,992,1639,574,10570.0,112.17490631425756,37.20053639336101
247,125.675,139,1190,14,937,1583,518,10570.0,112.17605541772882,37.20053639336101
248,126.593,74,1130,0,866,1513,448,10570.0,112.17720452120008,37.20053639336101
249,123.626,214,994,17,731,1373,312,10570.0,112.17835362467139,37.20053639336102
250,122.456,330,876,0,612,1251,194,10570.0,112.17950272814265,37.20053639336101
251,122.826,435,981,105,718,1146,299,10570.0,112.18065183161391,37.20053639336101
252,109.849,29,1267,373,752,1120,498,10570.0,112.18295003855647,37.20053639336101
253,97.106,0,1250,356,736,1120,481,10570.0,112.18409914202778,37.20053639336101
254,111.605,284,1362,153,847,804,522,10570.0,112.18524824549904,37.20053639336101
255,97.262,223,1468,47,953,698,628,10570.0,112.18639734897033,37.20053639336102
256,105.77,273,1558,13,1043,696,722,10570.0,112.18754645244161,37.20053639336101
257,126.827,397,1681,50,1167,819,845,10570.0,112.18869555591284,37.20053639336101
258,121.031,492,1680,145,1262,914,940,10570.0,112.18984465938415,37.20053639336102
259,105.634,587,1585,240,1357,1010,1036,10570.0,112.19099376285543,37.20053639336102
260,96.403,783,1389,435,1553,1205,1231,10570.0,112.19214286632669,37.20053639336101
261,96.676,783,1389,435,1553,1205,1231,10570.0,112.193291969798,37.20053639336102
262,134.477,357,1398,175,1023,1590,681,10570.0,112.1729390748742,37.199654738752116
263,129.559,357,1398,175,1023,1590,681,10570.0,112.17408816996448,37.19965473875211
264,132.623,277,1338,212,1075,1375,656,10570.0,112.17753545523547,37.19965473875211
265,120.972,410,1160,179,897,1183,478,10570.0,112.17868455032581,37.199654738752116
266,113.83,410,1160,179,897,1183,478,10570.0,112.17983364541615,37.19965473875212
267,124.914,343,1252,261,780,1100,570,10570.0,112.1821318355968,37.19965473875212
268,112.288,141,1298,392,783,1058,539,10570.0,112.18328093068712,37.19965473875212
269,110.337,148,1358,336,844,987,610,10570.0,112.18443002577742,37.19965473875211
270,122.67,268,1409,201,895,852,570,10570.0,112.18557912086777,37.199654738752116
271,113.049,985,1898,587,587,1304,1181,10570.0,112.16982280172894,37.198773088010526
272,116.289,797,1732,616,761,1492,1015,10570.0,112.17097188843869,37.19877308801053
273,125.91,797,1732,616,761,1492,1015,10570.0,112.17212097514843,37.19877308801053
274,109.947,620,1661,438,842,1519,944,10570.0,112.17327006185818,37.198773088010526
275,122.924,538,1579,356,914,1437,863,10570.0,112.17441914856789,37.19877308801053
276,117.011,277,1338,212,1075,1375,656,10570.0,112.17671732198737,37.198773088010526
277,128.017,394,1235,253,971,1258,553,10570.0,112.17786640869716,37.198773088010526
278,126.319,495,1245,264,981,1098,563,10570.0,112.17901549540689,37.19877308801052
279,123.685,456,1139,263,876,988,457,10570.0,112.18016458211666,37.198773088010526
280,117.518,501,1193,308,921,942,511,10570.0,112.18131366882638,37.19877308801052
281,122.807,215,1277,383,763,1063,530,10570.0,112.18246275553612,37.19877308801053
282,118.474,164,1359,340,845,991,611,10570.0,112.18361184224587,37.198773088010526
283,118.338,279,1474,448,959,1099,726,10570.0,112.18476092895563,37.19877308801053
284,91.446,401,1568,326,1053,977,728,10570.0,112.18591001566536,37.19877308801052
285,52.222,356,1632,225,1118,876,793,10570.0,112.1870591023751,37.198773088010526
286,124.387,463,1747,234,1233,415,911,10570.0,112.18820818908485,37.198773088010526
287,120.602,651,1935,187,1421,454,1099,10570.0,112.18935727579459,37.198773088010526
288,74.059,941,1944,541,541,1350,1227,10570.0,112.16900475494808,37.19789144113609
289,112.991,941,1944,541,541,1350,1227,10570.0,112.17015383327758,37.197891441136086
290,91.915,751,1779,569,715,1539,1062,10570.0,112.17130291160714,37.19789144113609
291,131.686,620,1661,438,842,1519,944,10570.0,112.17245198993666,37.19789144113609
292,128.525,662,1704,481,695,1421,1042,10570.0,112.17360106826618,37.197891441136086
293,128.368,551,1592,369,807,1320,930,10570.0,112.17475014659574,37.19789144113609
294,122.299,518,1559,336,839,1342,897,10570.0,112.17589922492523,37.197891441136086
295,126.963,381,1438,316,1055,1296,756,10570.0,112.17704830325484,37.19789144113609
296,122.768,1098,1782,905,1384,1026,1100,10570.0,112.17819738158434,37.19789144113609
297,45.411,817,1525,605,1251,1037,844,10570.0,112.17934645991384,37.197891441136086
298,48.689,575,1258,382,995,911,576,10570.0,112.18049553824339,37.19789144113609
299,60.203,978,1662,757,1398,917,980,10570.0,112.18164461657292,37.19789144113609
300,67.951,930,1633,720,1370,876,951,10570.0,112.18279369490247,37.19789144113609
301,37.566,526,1645,496,1251,912,938,10570.0,112.18394277323198,37.197891441136086
302,28.394,690,1842,462,1453,643,1083,10570.0,112.18509185156154,37.197891441136086
303,30.17,592,1877,364,1362,545,1040,10570.0,112.18624092989108,37.19789144113609
304,50.602,559,1843,287,1329,439,1007,10570.0,112.18739000822062,37.19789144113609
305,101.262,651,1935,187,1421,454,1099,10570.0,112.18853908655015,37.19789144113609
306,78.313,1312,1750,514,2082,812,1761,10570.0,112.19428447819782,37.19789144113609
307,33.644,1312,1750,514,2082,812,1761,10570.0,112.19543355652733,37.197891441136086
308,8.352,1445,1618,647,2216,945,1894,10570.0,112.19658263485688,37.19789144113609
309,66.019,1374,2415,0,16,1132,1753,10570.0,112.1658886044497,37.19700979812864
310,71.229,1064,2075,378,378,1383,1358,10570.0,112.1681867443491,37.19700979812865
311,75.269,1009,2051,378,378,1450,1358,10570.0,112.16933581429878,37.19700979812863
312,114.454,970,2011,387,387,1486,1350,10570.0,112.1704848842485,37.19700979812864
313,117.635,766,1807,580,591,1525,1145,10570.0,112.17163395419817,37.19700979812864
314,121.753,662,1704,481,695,1421,1042,10570.0,112.17278302414786,37.19700979812864
315,122.612,727,1768,545,760,1453,1107,10570.0,112.17393209409758,37.19700979812864
316,109.185,657,1699,476,913,1203,1037,10570.0,112.17508116404724,37.19700979812864
317,54.134,919,1951,737,1175,1129,1269,10570.0,112.17623023399696,37.19700979812863
318,40.493,1047,1820,865,1303,1001,1138,10570.0,112.17737930394665,37.19700979812864
319,18.988,1075,1764,882,1384,983,1082,10570.0,112.17852837389633,37.19700979812864
320,10.792,951,1634,758,1371,881,952,10570.0,112.17967744384603,37.19700979812864
321,22.266,883,1566,690,1303,822,884,10570.0,112.18082651379572,37.19700979812863
322,12.236,902,1586,709,1322,841,904,10570.0,112.18197558374541,37.19700979812864
323,19.203,879,1633,668,1369,816,951,10570.0,112.1831246536951,37.19700979812863
324,28.511,858,1696,629,1432,810,1014,10570.0,112.18427372364484,37.19700979812864
325,28.433,1056,1860,828,1596,1009,1178,10570.0,112.18542279359451,37.19700979812864
326,24.491,1118,1922,890,1658,1071,1240,10570.0,112.18657186354419,37.19700979812863
327,69.863,619,1904,178,1389,259,1067,10570.0,112.1877209334939,37.19700979812863
328,85.963,798,2082,0,1568,298,1246,10570.0,112.1888700034436,37.19700979812864
329,53.393,798,2082,0,1568,298,1246,10570.0,112.1900190733933,37.19700979812863
330,66.389,1441,1878,643,2211,928,1889,10570.0,112.19346628324237,37.19700979812864
331,64.379,1343,1780,545,2113,833,1791,10570.0,112.19461535319206,37.19700979812864
332,51.87,1440,1636,642,2210,928,1889,10570.0,112.19576442314177,37.19700979812864
333,20.432,1556,1764,757,2326,1043,2004,10570.0,112.19691349309146,37.19700979812864
334,50.953,1377,2418,0,19,1142,1756,10570.0,112.16507064678969,37.19612815898803
