,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
24,137.363,619,398,2792,2463,2628,3538.0,23.444153308315595,-6.989141754836523
25,126.144,713,527,2965,2636,2801,3538.0,23.445155687831527,-6.989141754836521
26,72.787,2994,2648,2393,2783,3892,3538.0,23.45317472395896,-6.989141754836522
27,57.357,2990,2644,2388,2779,3888,3538.0,23.454177103474887,-6.989141754836523
28,104.639,2891,2545,2289,2680,3789,3538.0,23.455179482990822,-6.989141754836521
29,77.148,816,988,2961,2632,2797,3538.0,23.437161753028793,-6.989952836776937
30,101.391,787,960,2933,2604,2769,3538.0,23.438164133618276,-6.989952836776937
31,91.676,664,837,2810,2481,2646,3538.0,23.439166514207756,-6.989952836776936
32,110.955,308,484,2817,2488,2654,3538.0,23.440168894797242,-6.989952836776937
33,117.632,247,432,2766,2437,2603,3538.0,23.44117127538673,-6.989952836776936
34,158.297,334,280,2630,2301,2467,3538.0,23.44217365597621,-6.989952836776937
35,132.791,436,347,2697,2368,2533,3538.0,23.4431760365657,-6.989952836776936
36,142.506,502,270,2707,2379,2544,3538.0,23.44417841715518,-6.989952836776937
37,127.137,665,434,2865,2542,2708,3538.0,23.445180797744666,-6.989952836776938
38,67.042,695,464,2853,2569,2738,3538.0,23.44618317833415,-6.989952836776935
39,72.125,2895,2549,2294,2684,3793,3538.0,23.454202223050025,-6.989952836776935
40,126.896,2822,2476,2221,2611,3720,3538.0,23.45520460363951,-6.989952836776937
41,125.482,2678,2331,2076,2467,3576,3538.0,23.456206984228995,-6.989952836776937
42,71.133,625,798,2771,2442,2607,3538.0,23.43818923900458,-6.99076391925636
43,123.106,569,741,2714,2385,2551,3538.0,23.439191620667746,-6.990763919256361
44,128.911,348,386,2720,2391,2557,3538.0,23.440194002330916,-6.990763919256359
45,128.881,413,321,2655,2326,2491,3538.0,23.441196383994082,-6.990763919256361
46,153.154,339,280,2630,2301,2467,3538.0,23.442198765657256,-6.990763919256362
47,142.416,412,202,2552,2223,2389,3538.0,23.44320114732042,-6.990763919256361
48,125.843,559,327,2761,2436,2601,3538.0,23.444203528983582,-6.99076391925636
49,118.234,559,327,2761,2436,2601,3538.0,23.445205910646756,-6.99076391925636
50,65.839,725,494,2783,2498,2737,3538.0,23.44620829230992,-6.990763919256361
51,68.757,801,569,2806,2522,2781,3538.0,23.44721067397309,-6.990763919256359
52,109.421,2673,2327,2072,2463,3572,3538.0,23.45422734561526,-6.99076391925636
53,117.121,2673,2327,2072,2463,3572,3538.0,23.45522972727843,-6.990763919256362
54,117.722,2678,2331,2076,2467,3576,3538.0,23.45623210894159,-6.990763919256361
55,64.516,854,1026,2999,2670,2835,3538.0,23.437211964642003,-6.991575002274859
56,124.009,527,699,2672,2343,2508,3538.0,23.43921673011596,-6.9915750022748595
57,122.354,438,225,2559,2230,2395,3538.0,23.441221495589915,-6.9915750022748595
58,137.152,405,253,2586,2257,2423,3538.0,23.442223878326892,-6.991575002274859
59,161.515,355,124,2561,2232,2398,3538.0,23.443226261063867,-6.9915750022748595
60,107.165,383,152,2581,2260,2426,3538.0,23.444228643800844,-6.991575002274858
61,108.85,598,366,2603,2319,2578,3538.0,23.44523102653782,-6.991575002274859
62,87.585,801,569,2806,2522,2781,3538.0,23.4462334092748,-6.991575002274858
63,73.749,801,569,2806,2522,2781,3538.0,23.447235792011778,-6.9915750022748595
64,122.505,2673,2327,2072,2463,3572,3538.0,23.454252471170623,-6.991575002274858
65,129.693,2580,2234,1979,2369,3478,3538.0,23.455254853907597,-6.9915750022748595
66,74.11,2407,2061,1806,2196,3305,3538.0,23.45826200211853,-6.991575002274858
67,93.089,532,663,2544,2215,2380,3538.0,23.439241842552406,-6.992386085832493
68,138.325,501,592,2471,2142,2308,3538.0,23.440244226363323,-6.992386085832493
69,143.168,408,194,2528,2199,2364,3538.0,23.44124661017424,-6.992386085832493
70,134.054,310,97,2431,2101,2267,3538.0,23.442248993985157,-6.992386085832493
71,144.431,231,0,2437,2108,2273,3538.0,23.443251377796074,-6.992386085832493
72,114.234,390,158,2544,2251,2432,3538.0,23.44425376160699,-6.992386085832494
73,102.323,483,251,2488,2204,2463,3538.0,23.445256145417904,-6.992386085832495
74,96.668,598,366,2603,2319,2578,3538.0,23.446258529228817,-6.992386085832493
75,93.42,2399,2053,1798,2188,3297,3538.0,23.45427759971615,-6.992386085832493
76,103.616,2407,2061,1806,2196,3305,3538.0,23.45828713495981,-6.992386085832493
77,112.459,501,592,2471,2142,2308,3538.0,23.43926695797713,-6.99319716992933
78,121.392,440,531,2410,2081,2246,3538.0,23.440269342862113,-6.99319716992933
79,134.235,326,417,2296,1967,2133,3538.0,23.441271727747097,-6.993197169929331
80,125.452,118,210,2239,1910,2075,3538.0,23.44227411263208,-6.9931971699293305
81,120.52,291,60,2497,2168,2334,3538.0,23.443276497517065,-6.99319716992933
82,75.614,448,216,2453,2169,2428,3538.0,23.444278882402042,-6.9931971699293305
83,109.872,469,380,2374,2090,2350,3538.0,23.445281267287026,-6.99319716992933
84,106.052,569,479,2474,2190,2449,3538.0,23.446283652172003,-6.9931971699293305
85,97.21,2523,2177,1922,2312,3421,3538.0,23.452297961481896,-6.99319716992933
86,108.79,2449,2102,1847,2238,3347,3538.0,23.453300346366884,-6.993197169929331
87,86.262,2372,2026,1771,2162,3271,3538.0,23.454302731251865,-6.9931971699293305
88,105.962,2305,1959,1703,2094,3203,3538.0,23.45530511613684,-6.9931971699293305
89,104.759,518,609,2488,2159,2324,3538.0,23.439292076390156,-6.994008254565432
90,96.428,384,475,2354,2025,2191,3538.0,23.44029446234933,-6.994008254565432
91,169.305,291,382,2261,1932,2097,3538.0,23.441296848308504,-6.994008254565433
92,117.692,94,197,2245,1916,2081,3538.0,23.442299234267683,-6.994008254565432
93,76.126,0,231,2205,1921,2092,3538.0,23.443301620226855,-6.994008254565433
94,96.668,418,346,2323,2039,2298,3538.0,23.445306392145206,-6.994008254565432
95,107.617,469,380,2374,2090,2350,3538.0,23.446308778104385,-6.994008254565432
96,134.445,2498,2152,1896,2287,3396,3538.0,23.45232309385944,-6.994008254565433
97,110.684,2425,2079,1824,2214,3323,3538.0,23.45332547981862,-6.994008254565433
98,117.512,2311,1965,1709,2100,3209,3538.0,23.454327865777792,-6.994008254565432
99,135.588,2253,1907,1652,2042,3151,3538.0,23.455330251736964,-6.994008254565432
100,108.008,2170,1824,1569,1960,3069,3538.0,23.456332637696143,-6.994008254565431
101,80.036,2070,1724,1468,1859,2968,3538.0,23.45733502365532,-6.994008254565432
102,111.346,491,583,2462,2133,2298,3538.0,23.439317197791503,-6.994819339740863
103,142.446,491,583,2462,2133,2298,3538.0,23.440319584824998,-6.994819339740863
104,122.715,174,314,2122,1793,1959,3538.0,23.44132197185849,-6.994819339740864
105,118.625,119,350,2086,1802,1972,3538.0,23.44232435889199,-6.994819339740863
106,104.519,69,301,2138,1854,2088,3538.0,23.44332674592549,-6.994819339740864
107,85.45,271,493,2177,1893,2152,3538.0,23.444329132958984,-6.994819339740863
108,113.722,467,445,2230,1946,2299,3538.0,23.44533151999249,-6.994819339740863
109,94.022,502,481,2194,1910,2262,3538.0,23.446333907025984,-6.994819339740863
110,119.166,2111,1765,1510,1901,3010,3538.0,23.454353003293964,-6.994819339740863
111,136.4,2111,1765,1510,1901,3010,3538.0,23.455355390327462,-6.994819339740863
112,119.587,2070,1724,1468,1859,2968,3538.0,23.456357777360957,-6.994819339740862
113,132.972,2070,1724,1468,1859,2968,3538.0,23.457360164394462,-6.994819339740863
114,119.677,892,1369,2592,1797,1658,3538.0,23.43633515785736,-6.995630425455685
115,140.01,375,557,2219,1708,1873,3538.0,23.440344710289153,-6.995630425455685
116,102.052,224,455,2025,1697,1910,3538.0,23.4413470983971,-6.995630425455686
117,123.136,186,418,2018,1734,1966,3538.0,23.442349486505048,-6.995630425455686
118,119.527,151,382,2056,1772,2031,3538.0,23.44335187461299,-6.995630425455685
119,101.631,209,441,1998,1714,2055,3538.0,23.444354262720942,-6.995630425455684
120,95.525,398,629,2035,1751,2100,3538.0,23.445356650828888,-6.995630425455685
121,94.022,480,575,2100,1816,2168,3538.0,23.446359038936833,-6.995630425455686
122,62.32,2112,1765,1510,1901,3010,3538.0,23.45237336758451,-6.995630425455685
123,114.113,2124,1778,1523,1913,3022,3538.0,23.453375755692463,-6.995630425455685
124,122.565,2111,1765,1510,1901,3010,3538.0,23.454378143800408,-6.995630425455685
125,122.204,2043,1697,1442,1832,2941,3538.0,23.455380531908357,-6.995630425455684
126,131.528,1918,1572,1317,1707,2816,3538.0,23.456382920016306,-6.995630425455686
127,102.714,892,1369,2592,1797,1658,3538.0,23.43636028201172,-6.996441511709963
128,125.723,894,1339,2431,1799,1660,3538.0,23.43736267119425,-6.996441511709965
129,126.204,671,773,2296,1731,1765,3538.0,23.439367449559295,-6.996441511709963
130,129.783,381,563,2075,1545,1710,3538.0,23.440369838741823,-6.996441511709964
131,150.356,381,563,2075,1545,1710,3538.0,23.441372227924344,-6.996441511709964
132,100.759,299,530,1906,1622,1858,3538.0,23.442374617106868,-6.996441511709963
133,108.549,324,555,1882,1598,1924,3538.0,23.443377006289392,-6.996441511709962
134,95.916,310,541,1922,1638,1987,3538.0,23.444379395471916,-6.996441511709964
135,95.706,330,561,1967,1683,2032,3538.0,23.445381784654444,-6.996441511709964
136,99.135,562,739,1931,1647,2000,3538.0,23.446384173836964,-6.996441511709964
137,114.173,2112,1765,1510,1901,3010,3538.0,23.452398508932113,-6.996441511709964
138,143.138,2050,1704,1448,1839,2948,3538.0,23.453400898114637,-6.996441511709963
139,134.265,2001,1655,1400,1790,2899,3538.0,23.454403287297165,-6.996441511709964
140,110.444,1916,1570,1315,1706,2814,3538.0,23.455405676479685,-6.996441511709964
141,120.82,1810,1464,1209,1600,2708,3538.0,23.456408065662206,-6.996441511709963
142,140.912,894,1339,2431,1799,1660,3538.0,23.437387799411344,-6.997252598503764
143,108.489,859,1250,2343,1720,1624,3538.0,23.43839018966857,-6.997252598503765
144,104.428,624,788,2248,1684,1717,3538.0,23.439392579925794,-6.9972525985037635
145,145.183,459,641,2084,1554,1632,3538.0,23.44039497018303,-6.997252598503763
146,103.526,447,629,2009,1479,1696,3538.0,23.44139736044026,-6.997252598503764
147,106.534,427,659,1889,1517,1738,3538.0,23.442399750697486,-6.997252598503764
148,96.037,409,640,1797,1513,1838,3538.0,23.44340214095472,-6.997252598503764
149,133.182,444,676,1763,1479,1829,3538.0,23.444404531211948,-6.997252598503764
150,89.149,455,686,1799,1515,1866,3538.0,23.445406921469175,-6.997252598503764
151,75.494,533,764,1902,1618,1970,3538.0,23.446409311726402,-6.997252598503764
152,110.354,2044,1698,1443,1833,2942,3538.0,23.45242365326978,-6.997252598503764
153,132.46,1977,1630,1375,1766,2875,3538.0,23.45342604352701,-6.9972525985037635
154,112.94,1881,1535,1280,1670,2779,3538.0,23.45442843378424,-6.997252598503764
155,102.173,1816,1469,1214,1605,2714,3538.0,23.45543082404147,-6.997252598503764
156,150.025,1763,1417,1162,1552,2661,3538.0,23.456433214298702,-6.9972525985037635
157,112.068,675,1151,2524,1579,1440,3538.0,23.436410539284562,-6.998063685837147
158,109.361,826,1161,2254,1631,1592,3538.0,23.438415321948682,-6.998063685837148
159,99.947,693,875,2201,1623,1657,3538.0,23.439417713280744,-6.998063685837148
160,115.557,512,694,2110,1546,1579,3538.0,23.440420104612805,-6.998063685837147
161,122.866,621,803,1835,1305,1522,3538.0,23.441422495944867,-6.998063685837148
162,123.678,621,803,1835,1305,1522,3538.0,23.442424887276932,-6.998063685837148
163,93.631,571,802,1635,1351,1676,3538.0,23.44342727860899,-6.998063685837146
164,138.957,514,746,1714,1430,1758,3538.0,23.44442966994106,-6.998063685837148
165,113.271,579,811,1628,1344,1898,3538.0,23.44543206127312,-6.998063685837147
166,105.27,602,833,1698,1414,1968,3538.0,23.446434452605175,-6.998063685837147
167,121.843,1925,1579,1324,1714,2823,3538.0,23.45244880059755,-6.998063685837146
168,141.093,1822,1475,1220,1611,2720,3538.0,23.453451191929613,-6.998063685837148
169,112.97,1731,1384,1129,1520,2629,3538.0,23.45445358326168,-6.998063685837147
170,113.752,1758,1412,1157,1547,2656,3538.0,23.45545597459374,-6.998063685837147
171,155.71,577,1053,2426,1481,1342,3538.0,23.436435672403093,-6.998874773710178
172,146.206,553,1029,2403,1457,1318,3538.0,23.43743806481011,-6.998874773710177
173,98.714,721,1006,2099,1476,1456,3538.0,23.439442849624164,-6.998874773710178
174,116.219,721,1006,2099,1476,1456,3538.0,23.440445242031185,-6.998874773710178
175,105.661,660,842,1888,1358,1463,3538.0,23.441447634438205,-6.998874773710177
176,119.076,621,803,1835,1305,1522,3538.0,23.44245002684523,-6.998874773710177
177,118.535,722,953,1594,1222,1447,3538.0,23.44345241925226,-6.998874773710178
178,144.281,692,923,1515,1231,1667,3538.0,23.444454811659277,-6.998874773710177
179,133.333,614,845,1604,1319,1873,3538.0,23.445457204066297,-6.9988747737101775
180,99.766,690,922,1517,1232,1786,3538.0,23.446459596473318,-6.998874773710178
181,136.491,1777,1431,1176,1567,2676,3538.0,23.45347634332248,-6.998874773710177
182,139.258,1687,1341,1086,1476,2585,3538.0,23.454478735729502,-6.998874773710178
183,127.859,1594,1248,993,1384,2493,3538.0,23.45548112813653,-6.998874773710178
184,133.363,1554,1208,953,1344,2453,3538.0,23.45648352054355,-6.998874773710177
185,121.422,502,978,2352,1407,1267,3538.0,23.436460808509743,-6.999685862122921
186,144.551,475,952,2325,1380,1241,3538.0,23.43746320199185,-6.999685862122921
187,125.813,618,878,1971,1348,1328,3538.0,23.440470382438182,-6.999685862122921
188,115.948,583,834,1871,1277,1284,3538.0,23.441472775920303,-6.999685862122923
189,118.805,668,908,1729,1200,1366,3538.0,23.442475169402414,-6.999685862122922
190,111.647,738,970,1578,1206,1463,3538.0,23.44347756288452,-6.999685862122921
191,137.814,697,929,1508,1224,1549,3538.0,23.44447995636663,-6.999685862122923
192,134.265,758,989,1449,1165,1719,3538.0,23.445482349848746,-6.999685862122922
193,119.978,797,981,1478,1194,1818,3538.0,23.446484743330853,-6.999685862122921
194,124.099,904,1040,1440,1156,1851,3538.0,23.447487136812967,-6.999685862122923
195,136.852,1500,1154,899,1289,2398,3538.0,23.455506284669855,-6.999685862122922
196,104.128,1500,1154,899,1289,2398,3538.0,23.45650867815197,-6.999685862122921
197,134.536,374,851,2224,1279,1140,3538.0,23.437488342161863,-7.000496951075438
198,115.707,299,775,2149,1204,1064,3538.0,23.438490736719192,-7.000496951075439
199,92.879,556,810,1902,1280,1260,3538.0,23.440495525833846,-7.000496951075439
200,102.413,498,752,1849,1222,1202,3538.0,23.44149792039117,-7.000496951075439
201,143.589,510,757,1677,1147,1207,3538.0,23.4425003149485,-7.000496951075439
202,137.844,561,808,1564,1034,1258,3538.0,23.44350270950583,-7.000496951075439
203,128.761,840,933,1403,1031,1537,3538.0,23.44450510406315,-7.000496951075438
204,110.925,842,965,1365,1081,1629,3538.0,23.445507498620486,-7.000496951075438
205,126.505,862,957,1357,1073,1748,3538.0,23.44650989317781,-7.000496951075439
206,130.445,1397,1051,796,1186,2295,3538.0,23.454529049636438,-7.000496951075438
207,118.354,1319,973,717,1108,2217,3538.0,23.45553144419376,-7.000496951075439
208,132.31,212,882,2222,1277,1138,3538.0,23.436511089687496,-7.001308040567795
209,121.993,299,775,2149,1204,1064,3538.0,23.43751348532017,-7.001308040567794
210,113.271,249,726,2099,1154,1015,3538.0,23.438515880952846,-7.001308040567795
211,150.386,403,650,1768,1120,1100,3538.0,23.44152306785086,-7.001308040567796
212,110.714,399,646,1699,1089,1096,3538.0,23.44252546348353,-7.001308040567794
213,148.311,700,874,1424,894,1397,3538.0,23.443527859116195,-7.001308040567794
214,131.678,745,878,1388,937,1442,3538.0,23.444530254748873,-7.001308040567795
215,160.613,957,858,1258,974,1669,3538.0,23.445532650381548,-7.001308040567795
216,125.753,949,858,1258,974,1669,3538.0,23.446535046014223,-7.001308040567794
217,140.461,994,813,1213,929,1624,3538.0,23.447537441646894,-7.001308040567795
218,124.52,1390,1044,789,1179,2288,3538.0,23.453551815442925,-7.001308040567795
219,124.851,1388,1042,787,1178,2287,3538.0,23.454554211075592,-7.001308040567795
220,101.481,1300,954,699,1090,2199,3538.0,23.455556606708264,-7.001308040567794
221,122.775,1452,846,850,1241,2350,3538.0,23.45655900234094,-7.001308040567796
222,123.257,1452,846,850,1241,2350,3538.0,23.457561397973613,-7.001308040567794
223,85.299,158,828,2169,1224,1084,3538.0,23.436536234758663,-7.002119130600058
224,136.1,55,725,2065,1120,981,3538.0,23.437538631466808,-7.002119130600057
225,105.481,173,650,2023,1078,939,3538.0,23.438541028174953,-7.002119130600057
226,111.496,182,573,1946,1001,862,3538.0,23.439543424883098,-7.002119130600058
227,137.604,354,601,1719,1071,1051,3538.0,23.441548218299385,-7.002119130600058
228,90.533,278,525,1643,995,975,3538.0,23.442550615007534,-7.002119130600057
229,138.115,313,561,1582,977,1011,3538.0,23.44355301171567,-7.0021191306000565
230,148.612,700,874,1424,894,1397,3538.0,23.44455540842382,-7.002119130600058
231,121.242,957,679,1149,777,1302,3538.0,23.445557805131966,-7.002119130600058
232,139.408,1069,709,1109,825,1454,3538.0,23.446560201840104,-7.002119130600057
233,127.618,1036,770,1171,887,1581,3538.0,23.447562598548252,-7.002119130600057
234,110.053,1180,714,1114,830,1525,3538.0,23.44856499525639,-7.002119130600058
235,111.617,1342,996,741,1131,2240,3538.0,23.453576978797116,-7.002119130600057
236,132.581,1262,916,661,1052,2161,3538.0,23.454579375505258,-7.002119130600058
237,128.971,1187,841,586,976,2085,3538.0,23.455581772213396,-7.0021191306000565
238,119.196,1428,819,827,1217,2326,3538.0,23.45658416892154,-7.002119130600058
239,136.581,1452,846,850,1241,2350,3538.0,23.45758656562969,-7.002119130600058
240,115.858,177,603,2179,1234,1094,3538.0,23.436561382818063,-7.002930221172283
241,90.683,48,669,2010,1065,926,3538.0,23.437563780601806,-7.002930221172283
242,109.541,182,573,1946,1001,862,3538.0,23.438566178385553,-7.002930221172284
243,126.084,219,526,1899,954,815,3538.0,23.439568576169293,-7.002930221172283
244,142.386,205,452,1570,922,902,3538.0,23.442575769520523,-7.002930221172284
245,145.273,154,401,1519,871,851,3538.0,23.443578167304267,-7.002930221172283
246,125.934,868,668,1218,688,1212,3538.0,23.444580565088014,-7.002930221172284
247,120.911,957,679,1149,777,1302,3538.0,23.445582962871754,-7.002930221172283
248,140.341,1007,541,941,657,1352,3538.0,23.4465853606555,-7.002930221172283
249,140.581,1072,605,1005,721,1416,3538.0,23.44758775843924,-7.002930221172283
250,129.362,1165,698,1098,814,1509,3538.0,23.448590156222984,-7.002930221172283
251,144.521,1127,780,525,916,2025,3538.0,23.453602145141705,-7.002930221172284
252,109.241,1119,772,517,908,2017,3538.0,23.454604542925445,-7.002930221172282
253,129.453,1134,788,533,924,2033,3538.0,23.455606940709192,-7.002930221172283
254,133.453,1334,708,733,1124,2233,3538.0,23.456609338492935,-7.002930221172283
255,62.681,177,603,2179,1234,1094,3538.0,23.43658653386572,-7.003741312284541
256,139.017,173,504,2080,1135,995,3538.0,23.437588932725184,-7.003741312284539
257,102.834,136,533,1873,928,789,3538.0,23.438591331584664,-7.003741312284539
258,85.871,294,424,1797,852,712,3538.0,23.439593730444134,-7.003741312284541
259,127.347,309,374,1747,802,663,3538.0,23.4405961293036,-7.00374131228454
260,115.316,154,401,1519,871,851,3538.0,23.442600927022546,-7.003741312284539
261,98.443,78,326,1443,796,776,3538.0,23.44360332588202,-7.00374131228454
262,130.716,868,668,1218,688,1212,3538.0,23.444605724741486,-7.003741312284539
263,163.65,868,668,1218,688,1212,3538.0,23.445608123600955,-7.003741312284541
264,124.4,954,527,997,629,1299,3538.0,23.446610522460425,-7.003741312284539
265,124.009,1007,541,941,657,1352,3538.0,23.447612921319898,-7.003741312284539
266,132.551,1077,731,476,867,1976,3538.0,23.452624915617257,-7.003741312284539
267,105.992,1077,731,476,867,1976,3538.0,23.453627314476723,-7.0037413122845384
268,106.293,1011,665,410,800,1909,3538.0,23.4546297133362,-7.003741312284541
269,118.324,1213,574,611,1002,2111,3538.0,23.455632112195666,-7.003741312284539
270,151.62,1259,632,658,1049,2158,3538.0,23.456634511055135,-7.003741312284539
271,2.737,173,504,2080,1135,995,3538.0,23.43661168790166,-7.004552403936894
272,71.163,272,404,1980,1035,896,3538.0,23.437614087836987,-7.004552403936893
273,130.926,204,465,1806,861,722,3538.0,23.43861648777231,-7.004552403936893
274,91.645,251,413,1753,808,669,3538.0,23.439618887707642,-7.004552403936893
275,114.444,230,294,1667,722,583,3538.0,23.440621287642962,-7.004552403936893
276,157.515,171,74,1608,663,524,3538.0,23.44162368757829,-7.004552403936893
277,137.303,0,247,1365,717,697,3538.0,23.443628487448944,-7.004552403936893
278,105.842,86,333,1287,660,783,3538.0,23.44463088738427,-7.004552403936893
279,133.994,788,321,722,437,1132,3538.0,23.447638087190256,-7.004552403936893
280,118.805,857,390,791,506,1201,3538.0,23.448640487125573,-7.004552403936893
281,88.638,882,415,815,531,1226,3538.0,23.4496428870609,-7.004552403936894
282,128.069,1025,679,424,815,1924,3538.0,23.453652486802213,-7.004552403936893
283,123.136,910,564,308,699,1808,3538.0,23.454654886737533,-7.004552403936893
284,150.356,1176,528,575,965,2074,3538.0,23.455657286672857,-7.004552403936893
285,135.558,1194,551,593,984,2093,3538.0,23.45665968660819,-7.004552403936893
286,63.072,338,439,2015,1070,930,3538.0,23.437639245937227,-7.005363496129403
287,114.655,376,269,1844,899,760,3538.0,23.438641646948533,-7.005363496129404
288,115.106,251,347,1688,743,604,3538.0,23.439644047959842,-7.0053634961294025
289,119.106,136,216,1573,628,489,3538.0,23.44064644897115,-7.0053634961294025
290,122.475,134,37,1571,626,487,3538.0,23.441648849982464,-7.005363496129403
291,123.197,96,0,1534,589,449,3538.0,23.44265125099377,-7.005363496129403
292,120.189,226,251,1224,530,796,3538.0,23.443653652005082,-7.0053634961294025
293,88.277,129,308,1235,587,814,3538.0,23.444656053016395,-7.005363496129403
294,115.046,368,317,1018,488,862,3538.0,23.4456584540277,-7.0053634961294025
295,118.204,507,307,857,328,852,3538.0,23.446660855039013,-7.005363496129404
296,129.001,698,239,682,355,1042,3538.0,23.447663256050323,-7.005363496129403
297,90.472,756,289,689,405,1100,3538.0,23.44866565706163,-7.0053634961294025
298,150.236,717,424,115,506,1615,3538.0,23.452675261106865,-7.0053634961294025
299,77.148,790,460,189,579,1688,3538.0,23.45367766211818,-7.0053634961294025
300,133.062,855,509,254,645,1754,3538.0,23.454680063129487,-7.005363496129404
301,150.928,1064,397,501,853,1962,3538.0,23.455682464140796,-7.0053634961294025
302,118.655,1127,461,531,916,2025,3538.0,23.456684865152113,-7.005363496129403
303,66.35,520,504,2066,918,960,3538.0,23.436662004938515,-7.0061745888621365
304,78.953,442,430,2006,995,921,3538.0,23.437664407025935,-7.006174588862137
305,128.46,471,351,1926,969,842,3538.0,23.438666809113354,-7.006174588862137
306,127.137,270,128,1707,762,623,3538.0,23.439669211200776,-7.0061745888621365
307,105.12,74,171,1512,567,427,3538.0,23.4406716132882,-7.006174588862137
308,89.57,8,105,1445,500,361,3538.0,23.441674015375618,-7.006174588862137
309,84.517,96,0,1534,589,449,3538.0,23.442676417463037,-7.006174588862137
310,98.323,276,213,1267,492,758,3538.0,23.44367881955046,-7.0061745888621365
311,136.852,226,251,1224,530,796,3538.0,23.44468122163788,-7.0061745888621365
312,125.934,328,203,1045,439,747,3538.0,23.4456836237253,-7.006174588862138
313,125.152,471,271,894,364,815,3538.0,23.446686025812717,-7.0061745888621365
314,146.627,644,241,721,318,988,3538.0,23.44768842790014,-7.006174588862137
315,113.602,698,239,682,355,1042,3538.0,23.448690829987562,-7.0061745888621365
316,149.965,623,289,330,405,1485,3538.0,23.44969323207498,-7.0061745888621365
317,150.296,620,286,327,402,1482,3538.0,23.4506956341624,-7.006174588862137
318,95.646,649,431,104,438,1547,3538.0,23.451698036249823,-7.0061745888621365
319,108.94,643,350,42,432,1541,3538.0,23.452700438337242,-7.0061745888621365
320,108.549,717,424,115,506,1615,3538.0,23.45370284042467,-7.006174588862137
321,166.327,940,274,398,730,1838,3538.0,23.454705242512084,-7.0061745888621365
322,140.732,967,301,425,757,1865,3538.0,23.455707644599507,-7.006174588862137
323,153.063,1064,397,501,853,1962,3538.0,23.456710046686926,-7.006174588862137
324,81.509,570,554,2016,868,910,3538.0,23.436687167939485,-7.006985682135154
325,124.971,520,504,2066,918,960,3538.0,23.437689571103146,-7.006985682135155
326,135.618,407,265,1845,881,760,3538.0,23.438691974266806,-7.006985682135155
327,129.964,348,206,1785,822,701,3538.0,23.43969437743046,-7.006985682135154
328,114.504,166,24,1603,658,519,3538.0,23.440696780594124,-7.006985682135155
329,89.991,94,191,1343,398,258,3538.0,23.441699183757784,-7.006985682135156
330,101.812,124,221,1313,367,228,3538.0,23.44270158692144,-7.006985682135156
331,130.626,621,182,1231,374,641,3538.0,23.443703990085105,-7.006985682135155
332,121.693,384,54,1110,332,599,3538.0,23.444706393248765,-7.006985682135156
333,112.128,328,119,1045,397,663,3538.0,23.445708796412422,-7.006985682135155
334,147.409,464,264,900,306,809,3538.0,23.44671119957608,-7.006985682135154
335,118.956,580,279,784,255,925,3538.0,23.44771360273974,-7.006985682135156
336,93.721,518,0,505,116,1205,3538.0,23.448716005903403,-7.006985682135154
337,128.58,559,66,466,182,1258,3538.0,23.449718409067057,-7.006985682135155
338,115.557,545,325,209,334,1443,3538.0,23.45072081223072,-7.006985682135155
