,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
314,67.548,1800,1529,2779,2489,2593,2786,10975.0,118.18787921356088,39.83948860280236
315,148.449,1800,1529,2779,2489,2593,2786,10975.0,118.18905496083102,39.839488602802355
316,169.137,2019,1749,2999,2709,2813,3006,10975.0,118.19023070810111,39.83948860280236
317,143.001,2019,1749,2999,2709,2813,3006,10975.0,118.19140645537125,39.839488602802355
318,6.619,2511,1464,2235,2752,1714,3746,10975.0,118.12577845162494,39.83859474058884
319,3.408,1824,808,1549,2066,1027,3059,10975.0,118.1304814024091,39.838594740588846
320,18.369,1820,803,1545,2061,1023,3055,10975.0,118.13165714010512,39.83859474058884
321,17.386,1554,0,1089,1477,537,2428,10975.0,118.13871156628132,39.83859474058884
322,124.179,338,750,518,1034,1725,1045,10975.0,118.15752336941787,39.83859474058884
323,299.833,248,660,428,944,1635,955,10975.0,118.15869910711386,39.83859474058884
324,308.345,193,605,661,1177,1867,1003,10975.0,118.15987484480992,39.83859474058884
325,376.9,146,558,749,1266,1956,957,10975.0,118.16105058250596,39.838594740588846
326,351.134,309,551,887,1403,2065,950,10975.0,118.162226320202,39.83859474058884
327,383.322,293,510,846,1363,2024,909,10975.0,118.16340205789803,39.838594740588846
328,301.226,465,192,1018,1346,1996,934,10975.0,118.16457779559401,39.83859474058884
329,235.998,585,590,1369,1604,2214,1355,10975.0,118.1657535332901,39.83859474058884
330,98.669,496,511,1607,1515,2012,1593,10975.0,118.1669292709861,39.83859474058884
331,112.841,496,511,1607,1515,2012,1593,10975.0,118.16810500868216,39.83859474058884
332,93.007,255,262,1564,1274,1764,1459,10975.0,118.17045648407421,39.83859474058884
333,116.259,255,262,1564,1274,1764,1459,10975.0,118.17163222177025,39.83859474058884
334,118.823,194,374,1503,1213,1824,1398,10975.0,118.17280795946628,39.838594740588846
335,34.611,674,403,1531,1241,1356,1538,10975.0,118.1739836971623,39.83859474058884
336,97.759,695,425,1561,1271,1324,1568,10975.0,118.17515943485834,39.83859474058884
337,118.218,1800,1529,2779,2489,2593,2786,10975.0,118.18691681181866,39.83859474058884
338,91.37,1809,1538,2788,2498,2602,2795,10975.0,118.18809254951472,39.83859474058884
339,102.123,2019,1749,2999,2709,2813,3006,10975.0,118.19044402490678,39.83859474058884
340,2.767,3031,2403,2251,3016,1692,4065,10975.0,118.11893795078042,39.83770088273114
341,9.618,3031,2403,2251,3016,1692,4065,10975.0,118.12011367890278,39.83770088273114
342,1.21,2511,1464,2235,2752,1714,3746,10975.0,118.12481659139233,39.83770088273114
343,0.852,2511,1464,2235,2752,1714,3746,10975.0,118.12599231951471,39.837700882731134
344,20.486,1554,0,1089,1477,537,2428,10975.0,118.13774960073849,39.83770088273115
345,14.911,1554,0,1089,1477,537,2428,10975.0,118.13892532886085,39.83770088273113
346,154.851,1013,638,1105,879,429,1829,10975.0,118.1436282413504,39.83770088273114
347,127.865,1013,638,1105,879,429,1829,10975.0,118.14480396947278,39.83770088273115
348,5.353,1714,1820,3106,3030,1760,3571,10975.0,118.15303406632943,39.837700882731134
349,48.618,1714,1820,3106,3030,1760,3571,10975.0,118.15420979445177,39.837700882731134
350,146.473,358,770,538,840,1530,1003,10975.0,118.15656125069656,39.837700882731134
351,358.407,248,660,428,944,1635,955,10975.0,118.15773697881893,39.837700882731134
352,371.097,316,663,358,874,1565,885,10975.0,118.15891270694132,39.837700882731134
353,289.31,138,550,535,1052,1742,949,10975.0,118.1600884350637,39.83770088273114
354,235.224,0,411,674,1190,1881,810,10975.0,118.16126416318609,39.83770088273114
355,295.578,229,445,782,1298,1959,844,10975.0,118.16243989130845,39.83770088273114
356,338.831,188,405,741,1258,1919,804,10975.0,118.16361561943083,39.83770088273114
357,348.735,345,313,898,1226,1875,813,10975.0,118.1647913475532,39.83770088273113
358,206.749,345,313,898,1226,1875,813,10975.0,118.16596707567558,39.837700882731134
359,133.743,194,374,1503,1213,1824,1398,10975.0,118.17184571628749,39.837700882731134
360,55.477,712,441,1544,1254,1307,1551,10975.0,118.17302144440986,39.83770088273114
361,127.597,712,441,1544,1254,1307,1551,10975.0,118.17419717253225,39.83770088273114
362,0.554,2867,2239,2087,2852,1528,3901,10975.0,118.1179761820684,39.83680702922909
363,14.125,3031,2403,2251,3016,1692,4065,10975.0,118.11915190061754,39.8368070292291
364,17.84,1013,638,1105,879,429,1829,10975.0,118.14266627160075,39.836807029229085
365,157.001,1013,638,1105,879,429,1829,10975.0,118.14384199014991,39.83680702922909
366,16.192,1714,1820,3106,3030,1760,3571,10975.0,118.15207201999404,39.83680702922909
367,59.27,1687,1793,3079,3003,1733,3544,10975.0,118.15324773854323,39.8368070292291
368,6.732,1677,1783,3068,2993,1723,3534,10975.0,118.15442345709235,39.83680702922909
369,342.003,379,599,294,810,1501,821,10975.0,118.15795061273985,39.836807029229085
370,345.949,341,672,367,883,1573,894,10975.0,118.15912633128903,39.83680702922909
371,239.634,333,382,414,931,1621,604,10975.0,118.16030204983818,39.83680702922909
372,137.111,114,297,634,1150,1811,696,10975.0,118.1614777683873,39.836807029229085
373,361.579,181,371,707,1224,1885,770,10975.0,118.16265348693645,39.83680702922909
374,293.411,254,404,748,1248,1909,794,10975.0,118.16382920548564,39.836807029229085
375,301.922,345,313,898,1226,1875,813,10975.0,118.16500492403482,39.83680702922909
376,150.906,268,699,1576,1287,1897,1472,10975.0,118.1673563611331,39.836807029229085
377,155.392,268,699,1576,1287,1897,1472,10975.0,118.16853207968228,39.83680702922909
378,124.556,53,464,1362,1072,1683,1257,10975.0,118.16970779823144,39.83680702922909
379,138.621,33,499,1342,1052,1662,1237,10975.0,118.1708835167806,39.836807029229085
380,72.177,0,518,1308,1019,1629,1204,10975.0,118.17205923532975,39.83680702922909
381,4.754,2867,2239,2087,2852,1528,3901,10975.0,118.11701445700633,39.83591318008252
382,22.17,2867,2239,2087,2852,1528,3901,10975.0,118.11819016598271,39.83591318008253
383,25.744,1775,855,1234,1750,1325,2744,10975.0,118.1311229647228,39.835913180082514
384,26.853,1775,855,1234,1750,1325,2744,10975.0,118.13229867369917,39.83591318008252
385,25.209,1650,731,1110,1626,1227,2620,10975.0,118.13347438267559,39.835913180082535
386,21.867,1549,629,1008,1525,1126,2518,10975.0,118.13465009165193,39.83591318008252
387,21.222,1489,417,967,1356,955,2306,10975.0,118.13582580062834,39.83591318008252
388,23.647,1489,417,967,1356,955,2306,10975.0,118.1370015096047,39.835913180082514
389,17.678,1344,272,822,1210,809,2161,10975.0,118.13817721858106,39.835913180082514
390,18.046,1341,269,819,1208,807,2158,10975.0,118.13935292755744,39.835913180082535
391,18.591,1204,407,957,1070,791,2021,10975.0,118.14052863653383,39.835913180082514
392,19.604,1039,571,1042,905,854,1856,10975.0,118.1417043455102,39.83591318008252
393,179.335,1039,571,1042,905,854,1856,10975.0,118.14288005448655,39.835913180082514
394,161.038,814,797,907,680,628,1630,10975.0,118.14405576346297,39.835913180082535
395,141.818,814,797,907,680,628,1630,10975.0,118.1452314724393,39.835913180082514
396,45.722,690,887,783,556,713,1506,10975.0,118.14640718141568,39.835913180082514
397,207.195,621,541,267,569,1259,732,10975.0,118.15698856220308,39.83591318008253
398,357.943,479,602,194,710,1401,815,10975.0,118.15816427117946,39.835913180082535
399,403.208,333,382,414,931,1621,604,10975.0,118.15933998015583,39.83591318008252
400,190.036,400,449,482,870,1560,536,10975.0,118.16051568913221,39.835913180082535
401,276.466,181,230,566,1082,1744,629,10975.0,118.16169139810857,39.83591318008252
402,351.521,437,198,823,1055,1712,597,10975.0,118.16286710708495,39.83591318008253
403,377.21,437,198,823,1055,1712,597,10975.0,118.1640428160613,39.835913180082514
404,295.113,462,491,930,980,1630,568,10975.0,118.16521852503769,39.83591318008252
405,174.834,0,518,1308,1019,1629,1204,10975.0,118.1699213609432,39.83591318008252
406,21.08,0,518,1308,1019,1629,1204,10975.0,118.17109706991957,39.835913180082514
407,77.661,2179,1908,3109,2820,2655,3116,10975.0,118.18990841354153,39.83591318008252
408,113.98,2179,1908,3109,2820,2655,3116,10975.0,118.19108412251795,39.835913180082514
409,11.967,2571,1943,1791,2556,1232,3605,10975.0,118.12075557320779,39.83501933529123
410,9.744,2379,1508,1837,2365,1504,3413,10975.0,118.1242826714199,39.835019335291236
411,22.361,1489,417,967,1356,955,2306,10975.0,118.13603966546015,39.83501933529123
412,18.243,1341,269,819,1208,807,2158,10975.0,118.13721536486413,39.835019335291236
413,24.473,1341,269,819,1208,807,2158,10975.0,118.13839106426818,39.835019335291236
414,25.356,1204,407,957,1070,791,2021,10975.0,118.13956676367222,39.835019335291236
415,21.514,1039,571,1042,905,854,1856,10975.0,118.14074246307621,39.83501933529123
416,23.208,1039,571,1042,905,854,1856,10975.0,118.14191816248025,39.83501933529123
417,151.691,814,797,907,680,628,1630,10975.0,118.14426956128831,39.83501933529122
418,149.146,813,952,962,553,785,1617,10975.0,118.14544526069233,39.83501933529123
419,99.475,936,1017,1141,526,852,1727,10975.0,118.14662096009636,39.835019335291236
420,144.229,475,672,568,342,927,1292,10975.0,118.14779665950039,39.83501933529123
421,28.707,475,672,568,342,927,1292,10975.0,118.14897235890439,39.83501933529123
422,62.288,370,567,463,381,1032,1187,10975.0,118.1501480583084,39.835019335291236
423,158.684,647,770,30,810,1501,974,10975.0,118.15602655532855,39.835019335291236
424,319.282,661,783,15,824,1514,987,10975.0,118.15720225473258,39.83501933529123
425,334.188,569,692,104,732,1423,896,10975.0,118.15837795413657,39.83501933529123
426,372.799,458,486,539,812,1503,479,10975.0,118.1595536535406,39.83501933529123
427,300.916,514,429,562,756,1446,422,10975.0,118.16072935294464,39.835019335291236
428,385.721,379,54,742,943,1600,485,10975.0,118.16190505234866,39.835019335291236
429,361.115,438,199,823,1022,1679,568,10975.0,118.1630807517527,39.83501933529123
430,260.449,462,491,930,980,1630,568,10975.0,118.1642564511567,39.83501933529123
431,250.777,585,441,956,887,1647,618,10975.0,118.16543215056072,39.835019335291236
432,171.024,480,517,1032,931,1541,723,10975.0,118.16660784996476,39.835019335291236
433,135.879,400,598,1113,868,1478,804,10975.0,118.16778354936878,39.835019335291236
434,147.523,258,711,1079,790,1400,945,10975.0,118.16895924877281,39.835019335291236
435,68.367,245,758,1083,793,1403,978,10975.0,118.17013494817685,39.835019335291236
436,28.085,297,800,1011,721,1332,1018,10975.0,118.17131064758084,39.83501933529123
437,12.199,2571,1943,1791,2556,1232,3605,10975.0,118.1197938971506,39.83412549485506
438,8.212,2571,1943,1791,2556,1232,3605,10975.0,118.12096958698271,39.834125494855066
439,4.789,2436,1848,1883,2421,1318,3470,10975.0,118.12214527681482,39.83412549485506
440,23.37,1188,440,648,1049,765,2213,10975.0,118.1374292446322,39.834125494855066
441,17.885,1188,440,648,1049,765,2213,10975.0,118.13860493446434,39.83412549485506
442,15.188,1079,576,783,914,901,2103,10975.0,118.13978062429644,39.834125494855066
443,21.53,1009,663,870,844,892,2027,10975.0,118.14095631412853,39.83412549485506
444,23.99,976,679,886,811,859,2000,10975.0,118.14213200396063,39.83412549485505
445,165.908,897,978,1102,487,813,1688,10975.0,118.14448338362487,39.83412549485506
446,346.414,855,936,1059,445,771,1646,10975.0,118.14565907345697,39.834125494855066
447,286.989,814,895,1019,404,730,1605,10975.0,118.14683476328908,39.83412549485506
448,240.795,541,738,634,288,965,1358,10975.0,118.14801045312119,39.83412549485506
449,285.751,407,604,500,344,1032,1223,10975.0,118.1491861429533,39.834125494855066
450,228.492,303,499,395,458,987,1119,10975.0,118.15036183278539,39.83412549485506
451,189.197,318,393,289,481,960,1013,10975.0,118.1515375226175,39.834125494855066
452,202.968,423,282,178,370,1013,902,10975.0,118.15271321244961,39.83412549485506
453,135.674,576,135,131,217,865,750,10975.0,118.15388890228171,39.83412549485506
454,188.445,602,242,0,191,972,725,10975.0,118.15506459211383,39.834125494855066
455,157.784,794,276,191,0,1006,599,10975.0,118.15624028194593,39.83412549485506
456,288.768,789,348,187,376,1067,539,10975.0,118.15741597177804,39.834125494855066
457,303.625,752,470,428,617,1308,464,10975.0,118.15859166161013,39.83412549485505
458,223.308,636,396,444,633,1324,389,10975.0,118.15976735144226,39.834125494855066
459,350.902,580,299,498,688,1361,292,10975.0,118.16094304127436,39.83412549485506
460,312.91,425,144,653,843,1499,384,10975.0,118.1621187311065,39.834125494855066
461,276.852,616,336,776,826,1476,414,10975.0,118.1632944209386,39.834125494855066
462,252.479,616,336,776,826,1476,414,10975.0,118.16447011077068,39.83412549485506
463,249.384,663,364,878,809,1579,541,10975.0,118.16564580060282,39.834125494855066
464,116.153,558,440,955,853,1464,653,10975.0,118.16682149043493,39.834125494855066
465,107.322,455,556,1070,923,1533,761,10975.0,118.16799718026704,39.83412549485506
466,115.156,398,602,970,680,1290,821,10975.0,118.16917287009913,39.83412549485506
467,13.793,416,680,892,602,1212,899,10975.0,118.17034855993124,39.83412549485506
468,25.531,803,924,1279,989,825,1286,10975.0,118.17387562942757,39.834125494855066
469,47.892,806,924,1282,992,827,1289,10975.0,118.17505131925967,39.834125494855066
470,12.013,2327,2211,2802,2512,2348,2809,10975.0,118.19151097690919,39.834125494855066
471,20.106,2327,2211,2802,2512,2348,2809,10975.0,118.1926866667413,39.83412549485506
472,12.789,1488,2397,1236,4454,1742,5000,10975.0,118.0988457003071,39.83323165877384
473,16.206,1488,2397,1236,4454,1742,5000,10975.0,118.10002138056771,39.83323165877385
474,3.398,2448,1862,1874,2433,1309,3482,10975.0,118.121183625259,39.83323165877384
475,3.166,2370,1783,1807,2355,1242,3404,10975.0,118.12235930551965,39.833231658773855
476,13.011,2144,1737,1603,2130,1453,3178,10975.0,118.12471066604088,39.83323165877384
477,11.544,2148,1740,1606,2133,1450,3182,10975.0,118.12588634630151,39.833231658773855
478,16.327,1882,1474,1340,1867,1457,2916,10975.0,118.12823770682274,39.83323165877385
479,21.419,1875,1467,1333,1860,1450,2909,10975.0,118.12941338708335,39.83323165877385
480,26.918,1595,1178,1053,1571,1171,2620,10975.0,118.13058906734398,39.83323165877385
481,15.38,1593,1180,1051,1574,1168,2622,10975.0,118.13176474760465,39.83323165877384
482,15.854,1102,538,562,1078,679,2127,10975.0,118.13764314890778,39.83323165877385
483,22.548,1102,538,562,1078,679,2127,10975.0,118.13881882916841,39.83323165877384
484,23.727,852,803,900,687,735,1876,10975.0,118.14117018968963,39.83323165877385
485,282.346,852,803,900,687,735,1876,10975.0,118.14234586995028,39.833231658773855
486,304.553,663,751,1052,439,546,1640,10975.0,118.14469723047151,39.83323165877384
487,299.988,731,819,944,329,666,1530,10975.0,118.14587291073217,39.833231658773855
488,371.406,618,885,835,208,773,1409,10975.0,118.14704859099278,39.83323165877385
489,355.003,578,809,705,185,923,1386,10975.0,118.1482242712534,39.83323165877385
490,350.205,624,836,732,250,988,1415,10975.0,118.14939995151403,39.83323165877384
491,235.147,572,326,327,414,1057,946,10975.0,118.15057563177464,39.83323165877384
492,330.784,587,276,342,407,1007,913,10975.0,118.15175131203529,39.83323165877385
493,278.013,525,197,280,327,927,833,10975.0,118.15292699229592,39.83323165877384
494,384.87,606,104,162,202,834,716,10975.0,118.15410267255655,39.83323165877385
495,200.656,761,243,158,40,973,599,10975.0,118.15527835281715,39.83323165877384
496,273.193,789,266,214,88,997,533,10975.0,118.15645403307778,39.83323165877385
497,263.853,827,299,260,111,1029,565,10975.0,118.15762971333842,39.83323165877384
498,182.763,701,420,377,567,1257,413,10975.0,118.15880539359902,39.83323165877385
499,190.346,599,314,580,764,1326,210,10975.0,118.15998107385965,39.83323165877385
500,285.519,633,280,614,731,1292,176,10975.0,118.16115675412028,39.83323165877384
501,352.604,732,447,712,806,1440,343,10975.0,118.1623324343809,39.83323165877385
502,251.086,721,399,789,721,1413,351,10975.0,118.16350811464153,39.83323165877384
503,382.394,769,257,772,702,1526,565,10975.0,118.16468379490216,39.83323165877385
504,347.42,718,329,844,775,1590,660,10975.0,118.16585947516283,39.83323165877385
505,108.426,631,366,881,811,1526,721,10975.0,118.1670351554234,39.83323165877385
506,7.656,398,602,970,680,1290,821,10975.0,118.16821083568405,39.83323165877385
507,19.551,416,680,892,602,1212,899,10975.0,118.16938651594468,39.83323165877385
508,61.928,803,924,1279,989,825,1286,10975.0,118.17291355672654,39.83323165877385
509,52.805,809,924,1284,994,830,1291,10975.0,118.1740892369872,39.833231658773855
510,42.4,1858,1756,1601,1311,915,1954,10975.0,118.17526491724782,39.83323165877385
511,40.782,1858,1756,1601,1311,915,1954,10975.0,118.17644059750842,39.83323165877384
512,9.793,3109,3007,2852,2562,2166,3205,10975.0,118.19054876063593,39.83323165877385
513,8.125,2327,2211,2802,2512,2348,2809,10975.0,118.19172444089656,39.83323165877384
514,22.976,2148,1740,1606,2133,1450,3182,10975.0,118.12374902941471,39.83233782704739
515,17.724,2148,1740,1606,2133,1450,3182,10975.0,118.1249247001043,39.8323378270474
516,20.925,1889,1481,1347,1874,1464,2923,10975.0,118.12727604148344,39.83233782704739
517,17.699,1875,1467,1333,1860,1450,2909,10975.0,118.12845171217302,39.83233782704739
518,18.676,1614,1207,1073,1600,1190,2648,10975.0,118.13080305355217,39.83233782704739
519,11.614,989,645,448,970,566,2018,10975.0,118.13785707768966,39.8323378270474
520,17.996,983,647,441,969,559,2017,10975.0,118.13903274837922,39.83233782704739
521,19.604,848,780,592,824,710,1873,10975.0,118.1402084190688,39.83233782704739
522,20.194,799,831,575,784,682,1833,10975.0,118.14138408975839,39.83233782704739
523,331.171,696,784,745,672,579,1720,10975.0,118.14255976044794,39.83233782704739
524,349.741,661,749,1054,441,544,1642,10975.0,118.14373543113753,39.83233782704738
525,351.675,749,779,1040,342,649,1540,10975.0,118.14491110182712,39.83233782704738
526,330.474,685,735,1009,275,608,1476,10975.0,118.14608677251667,39.83233782704738
527,317.165,573,821,904,163,694,1364,10975.0,118.14726244320626,39.83233782704738
528,269.579,513,753,771,103,841,1304,10975.0,118.14843811389588,39.83233782704739
529,377.751,570,788,684,160,898,1361,10975.0,118.14961378458547,39.83233782704739
530,205.898,46,508,594,393,756,1032,10975.0,118.15078945527505,39.8323378270474
531,299.756,599,141,354,389,872,794,10975.0,118.15196512596462,39.83233782704739
532,281.418,581,64,290,324,795,717,10975.0,118.15314079665418,39.83233782704739
533,317.165,571,42,199,234,772,610,10975.0,118.15431646734375,39.83233782704738
534,172.106,721,193,265,139,923,459,10975.0,118.15549213803334,39.83233782704739
535,157.658,800,190,343,218,908,381,10975.0,118.1566678087229,39.83233782704738
536,183.05,740,109,425,299,827,300,10975.0,118.15784347941248,39.83233782704739
537,232.369,849,0,534,408,936,190,10975.0,118.15901915010207,39.83233782704739
538,235.929,697,216,678,677,1227,112,10975.0,118.16019482079166,39.8323378270474
539,287.917,762,203,703,620,1214,99,10975.0,118.16137049148124,39.8323378270474
540,208.761,1107,158,587,517,1341,447,10975.0,118.16254616217078,39.8323378270474
541,354.616,983,98,610,540,1364,470,10975.0,118.16372183286039,39.83233782704739
542,382.007,847,151,665,596,1420,526,10975.0,118.16489750354998,39.83233782704739
543,367.228,788,210,724,655,1479,585,10975.0,118.16607317423953,39.83233782704739
544,50.777,802,195,710,641,1464,570,10975.0,118.1672488449291,39.83233782704739
545,30.731,1756,1654,1499,1209,813,1852,10975.0,118.17547853975618,39.83233782704739
546,49.954,1756,1654,1499,1209,813,1852,10975.0,118.17665421044575,39.8323378270474
547,96.261,2201,2100,1944,1654,1259,2298,10975.0,118.18135689320408,39.83233782704738
548,101.173,2314,2213,2057,1767,1372,2411,10975.0,118.18253256389364,39.83233782704738
549,78.68,2324,2222,2067,1777,1381,2420,10975.0,118.18370823458321,39.83233782704738
550,82.484,2481,2379,2224,1934,1538,2577,10975.0,118.18488390527284,39.83233782704739
551,111.159,2507,2406,2250,1960,1565,2604,10975.0,118.1860595759624,39.8323378270474
552,13.654,2936,2834,2679,2389,1993,3032,10975.0,118.1907622587207,39.83233782704738
553,7.718,2059,2968,1807,5000,2313,5000,10975.0,118.09574723069396,39.83144399967553
554,19.226,1238,2147,987,4205,1493,5000,10975.0,118.1004498751698,39.83144399967552
555,12.91,917,759,329,1006,446,2054,10975.0,118.13807103097675,39.83144399967552
556,19.357,828,872,441,893,559,1942,10975.0,118.1392466920957,39.83144399967553
557,19.997,768,849,505,820,622,1869,10975.0,118.1404223532147,39.831443999675535
558,23.37,686,774,641,687,569,1736,10975.0,118.14159801433365,39.83144399967553
559,333.647,619,707,590,734,502,1783,10975.0,118.14277367545262,39.83144399967553
560,264.008,695,724,1107,287,597,1486,10975.0,118.14394933657155,39.83144399967552
561,225.707,627,656,1039,305,530,1458,10975.0,118.14512499769054,39.831443999675535
562,263.544,570,597,980,275,470,1361,10975.0,118.14630065880952,39.83144399967553
563,290.006,473,731,950,136,605,1263,10975.0,118.1474763199285,39.83144399967552
564,258.746,371,638,847,38,703,1162,10975.0,118.14865198104745,39.83144399967553
565,231.238,46,506,592,363,735,1030,10975.0,118.14982764216643,39.83144399967553
566,134.673,91,451,580,348,669,975,10975.0,118.15100330328536,39.83144399967552
567,242.385,139,376,626,300,617,900,10975.0,118.15217896440433,39.83144399967552
568,221.487,376,140,394,428,578,664,10975.0,118.15453028664226,39.83144399967552
569,189.74,740,109,425,299,827,300,10975.0,118.15570594776123,39.83144399967553
570,166.911,740,109,425,299,827,300,10975.0,118.1568816088802,39.83144399967553
571,309.681,849,0,534,408,936,190,10975.0,118.15805726999915,39.83144399967552
572,300.916,914,0,621,495,1011,103,10975.0,118.15923293111813,39.83144399967553
573,331.79,810,103,712,599,1115,0,10975.0,118.1604085922371,39.83144399967552
574,258.359,836,219,597,527,1177,115,10975.0,118.16158425335607,39.83144399967554
575,305.946,1077,92,540,471,1294,400,10975.0,118.16275991447502,39.83144399967553
576,303.083,998,39,514,445,1269,374,10975.0,118.16393557559402,39.83144399967553
577,308.035,802,195,710,641,1464,570,10975.0,118.16511123671299,39.831443999675535
578,42.907,802,195,710,641,1464,570,10975.0,118.16628689783191,39.83144399967553
579,59.772,1756,1654,1499,1209,813,1852,10975.0,118.17569218678368,39.83144399967553
580,39.674,2201,2100,1944,1654,1259,2298,10975.0,118.18039483125953,39.83144399967553
581,44.134,2324,2222,2067,1777,1381,2420,10975.0,118.1815704923785,39.83144399967553
582,82.686,2324,2222,2067,1777,1381,2420,10975.0,118.18274615349749,39.83144399967553
583,57.29,2507,2406,2250,1960,1565,2604,10975.0,118.18392181461643,39.831443999675535
584,91.143,2420,2318,2163,1873,1477,2516,10975.0,118.18509747573539,39.83144399967553
585,51.761,2672,2571,2415,2125,1730,2769,10975.0,118.18744879797332,39.831443999675535
586,93.338,2748,2647,2491,2201,1806,2845,10975.0,118.18862445909227,39.83144399967552
587,64.806,2927,2825,2670,2380,1984,3023,10975.0,118.18980012021126,39.83144399967553
588,9.128,2888,2787,2632,2342,1946,2985,10975.0,118.1909757813302,39.83144399967552
589,17.356,2059,2968,1807,5000,2313,5000,10975.0,118.09478590146281,39.83055017665808
590,9.578,1238,2147,987,4205,1493,5000,10975.0,118.09948850765792,39.830550176658065
591,2.49,1139,2048,887,4105,1393,5000,10975.0,118.10066415920676,39.83055017665808
592,23.087,1970,1824,1735,2450,1232,3498,10975.0,118.12417719018251,39.83055017665807
593,27.528,1970,1824,1735,2450,1232,3498,10975.0,118.1253528417313,39.83055017665808
594,26.248,1699,1553,1464,2199,1347,3247,10975.0,118.12770414482884,39.83055017665808
595,23.501,917,759,329,1006,446,2054,10975.0,118.13710935721913,39.83055017665808
596,13.429,917,759,329,1006,446,2054,10975.0,118.13828500876794,39.83055017665807
597,18.364,737,825,474,851,591,1900,10975.0,118.13946066031674,39.83055017665808
598,23.208,681,769,466,858,560,1906,10975.0,118.14063631186552,39.83055017665807
599,22.86,615,703,570,754,498,1803,10975.0,118.1418119634143,39.83055017665808
600,270.121,525,613,587,784,408,1832,10975.0,118.14298761496308,39.83055017665808
601,230.504,436,524,829,422,319,1470,10975.0,118.14416326651187,39.83055017665808
602,220.058,553,573,956,295,446,1343,10975.0,118.14533891806063,39.83055017665808
603,323.046,521,440,1038,527,571,1312,10975.0,118.14651456960945,39.83055017665808
604,368.621,467,360,984,473,491,1258,10975.0,118.14769022115824,39.83055017665807
605,340.765,412,304,929,502,435,1203,10975.0,118.14886587270702,39.83055017665808
606,346.878,173,420,678,279,608,952,10975.0,118.15004152425583,39.830550176658086
607,252.866,153,378,640,313,603,913,10975.0,118.15121717580458,39.83055017665807
608,316.005,284,178,712,628,387,981,10975.0,118.15239282735337,39.83055017665807
609,163.613,379,136,397,431,575,666,10975.0,118.15356847890214,39.83055017665808
610,164.84,641,207,523,397,728,398,10975.0,118.15591978199976,39.83055017665807
611,190.861,644,210,526,400,725,401,10975.0,118.15709543354853,39.83055017665808
612,307.339,833,240,633,593,770,344,10975.0,118.15827108509731,39.83055017665807
613,291.941,871,132,522,586,878,236,10975.0,118.15944673664607,39.83055017665807
614,206.742,961,235,456,485,983,283,10975.0,118.16062238819488,39.83055017665807
615,245.825,1055,327,328,454,964,431,10975.0,118.1617980397437,39.830550176658086
616,321.885,994,138,375,306,1130,336,10975.0,118.16297369129248,39.83055017665808
617,210.541,941,229,285,215,1039,427,10975.0,118.16414934284127,39.83055017665808
618,68.555,2420,2318,2163,1873,1477,2516,10975.0,118.18413541917062,39.83055017665808
619,120.516,2672,2571,2415,2125,1730,2769,10975.0,118.187662373817,39.83055017665807
620,12.828,2888,2787,2632,2342,1946,2985,10975.0,118.19001367691459,39.83055017665808
621,20.658,1130,2039,878,4096,1384,5000,10975.0,118.09970282575362,39.82965635799486
622,17.91,1130,2026,866,4084,1372,5000,10975.0,118.10087846773271,39.82965635799488
623,18.792,2135,1170,1019,3159,460,4377,10975.0,118.11381052950217,39.82965635799487
624,24.342,1970,1824,1735,2450,1232,3498,10975.0,118.12321566533453,39.82965635799487
625,20.436,1970,1824,1735,2450,1232,3498,10975.0,118.12439130731356,39.829656357994864
626,21.504,1699,1553,1464,2199,1347,3247,10975.0,118.12674259127161,39.82965635799487
627,24.307,1699,1553,1464,2199,1347,3247,10975.0,118.12791823325068,39.82965635799488
628,18.903,1432,1286,1197,1937,1080,2986,10975.0,118.13026951720877,39.82965635799488
629,21.52,1432,1286,1197,1937,1080,2986,10975.0,118.13144515918779,39.829656357994864
630,20.244,661,749,363,920,480,1968,10975.0,118.13967465304111,39.82965635799487
631,22.079,590,678,433,849,473,1897,10975.0,118.14085029502016,39.829656357994864
632,329.391,492,580,516,751,375,1799,10975.0,118.14202593699919,39.829656357994864
633,314.148,435,523,557,694,318,1742,10975.0,118.1432015789782,39.82965635799487
634,228.105,300,388,692,558,183,1607,10975.0,118.14437722095727,39.829656357994864
635,192.744,556,410,1073,562,541,1347,10975.0,118.1455528629363,39.82965635799487
636,307.107,499,330,1051,540,461,1325,10975.0,118.14672850491536,39.82965635799486
637,365.061,423,254,1004,585,385,1328,10975.0,118.14790414689439,39.829656357994864
638,417.987,473,304,1071,644,435,1345,10975.0,118.14907978887344,39.82965635799487
639,352.449,550,381,1135,729,512,1429,10975.0,118.1502554308525,39.82965635799488
640,263.359,278,188,722,628,378,991,10975.0,118.15143107283153,39.829656357994864
641,299.833,317,111,645,545,357,914,10975.0,118.15260671481055,39.829656357994864
642,273.216,363,34,569,449,403,837,10975.0,118.1537823567896,39.82965635799487
643,182.777,456,114,648,381,496,917,10975.0,118.15495799876867,39.82965635799488
644,206.665,530,174,665,334,570,977,10975.0,118.15613364074773,39.82965635799488
645,235.998,765,367,562,525,643,471,10975.0,118.15730928272673,39.829656357994864
646,318.945,844,300,495,589,722,404,10975.0,118.15848492470579,39.829656357994864
647,364.675,917,235,397,557,795,365,10975.0,118.1596605666848,39.829656357994864
