,POP_2015,active_living,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
108,118.633,1135,1898,2757,687,1867,7544.0,75.40224363767929,14.803427815907382
109,49.564,1319,2050,2941,872,1671,7544.0,75.40326242859204,14.803427815907382
110,69.336,1931,2294,3318,642,1675,7544.0,75.40428121950475,14.803427815907378
111,122.861,2403,2419,3554,273,1650,7544.0,75.40530001041749,14.80342781590738
112,131.482,2330,2346,3482,134,1578,7544.0,75.40631880133022,14.803427815907382
113,118.833,2230,2246,3382,124,1477,7544.0,75.40733759224295,14.80342781590738
114,102.822,2229,2245,3380,172,1476,7544.0,75.4083563831557,14.80342781590738
115,128.519,2290,2306,3441,285,1537,7544.0,75.40937517406843,14.803427815907382
116,137.673,2278,2294,3430,452,1525,7544.0,75.41039396498115,14.803427815907382
117,8.201,823,1621,2367,215,1841,7544.0,75.39391723912857,14.802608536725268
118,53.025,749,1546,2293,141,1766,7544.0,75.39493602766207,14.802608536725266
119,103.588,776,1573,2319,15,1793,7544.0,75.39595481619557,14.802608536725266
120,116.536,730,1528,2353,161,1748,7544.0,75.39697360472908,14.802608536725268
121,103.787,682,1480,2305,200,1700,7544.0,75.39799239326258,14.802608536725268
122,142.666,745,1542,2367,311,1762,7544.0,75.39901118179608,14.802608536725268
123,77.724,846,1643,2468,443,1863,7544.0,75.40002997032961,14.802608536725268
124,63.078,1107,1809,2729,659,1889,7544.0,75.4010487588631,14.802608536725264
125,130.35,1209,1811,2831,761,1842,7544.0,75.40206754739658,14.802608536725268
126,104.753,1304,1893,2926,856,1739,7544.0,75.40308633593011,14.802608536725266
127,104.453,1410,2002,3033,963,1624,7544.0,75.40410512446361,14.802608536725268
128,54.989,2319,2335,3471,267,1566,7544.0,75.40512391299713,14.802608536725266
129,92.304,2250,2266,3402,257,1498,7544.0,75.40614270153061,14.802608536725268
130,89.574,2166,2182,3318,222,1414,7544.0,75.40716149006413,14.802608536725264
131,113.141,2113,2129,3265,243,1361,7544.0,75.40818027859763,14.802608536725268
132,122.461,2090,2106,3241,311,1337,7544.0,75.40919906713113,14.802608536725266
133,128.286,2181,2197,3332,506,1428,7544.0,75.41021785566463,14.802608536725268
134,60.382,980,1591,1977,255,1609,7544.0,75.3927223926197,14.801789258725703
135,75.427,688,1485,2232,130,1705,7544.0,75.39475996492857,14.801789258725707
136,74.562,659,1457,2203,128,1677,7544.0,75.39577875108299,14.801789258725703
137,106.051,703,1501,2247,88,1721,7544.0,75.3967975372374,14.801789258725703
138,127.454,570,1367,2192,205,1587,7544.0,75.39781632339182,14.801789258725702
139,125.157,647,1444,2269,307,1664,7544.0,75.39883510954624,14.801789258725705
140,101.124,756,1553,2378,441,1773,7544.0,75.39985389570069,14.801789258725703
141,34.418,1177,1727,2799,729,1806,7544.0,75.40087268185509,14.801789258725705
142,120.963,1298,1698,2819,851,1777,7544.0,75.40189146800951,14.801789258725703
143,85.913,1387,1863,2984,940,1680,7544.0,75.40291025416393,14.801789258725703
144,107.016,1487,2096,3109,1039,1547,7544.0,75.40392904031837,14.801789258725705
145,96.897,1580,2227,3203,1090,1458,7544.0,75.40494782647278,14.801789258725703
146,56.055,2279,2295,3431,314,1527,7544.0,75.4059666126272,14.801789258725703
147,120.697,2129,2145,3281,308,1376,7544.0,75.40698539878161,14.801789258725703
148,98.395,2087,2103,3238,290,1334,7544.0,75.40800418493606,14.801789258725702
149,122.827,2000,2016,3151,399,1247,7544.0,75.40902297109047,14.801789258725705
150,97.33,2066,2082,3218,494,1314,7544.0,75.41004175724488,14.801789258725702
151,113.474,980,1591,1977,255,1609,7544.0,75.39254634553842,14.800969981908617
152,157.712,714,1511,2244,271,1731,7544.0,75.39458391308939,14.800969981908617
153,38.646,673,1471,2217,231,1691,7544.0,75.3956026968649,14.800969981908615
154,96.664,504,1301,2047,31,1521,7544.0,75.39662148064039,14.800969981908617
155,119.365,499,1297,2122,190,1517,7544.0,75.39764026441587,14.80096998190862
156,94.767,610,1407,2232,312,1628,7544.0,75.39865904819135,14.800969981908617
157,17.642,637,1434,2259,322,1654,7544.0,75.39967783196684,14.800969981908617
158,103.987,1222,1727,2845,775,1806,7544.0,75.40069661574232,14.800969981908617
159,191.131,1323,1627,2748,876,1706,7544.0,75.40171539951781,14.800969981908615
160,97.629,1381,1781,2902,934,1762,7544.0,75.4027341832933,14.800969981908617
161,78.057,1529,1929,3050,1082,1694,7544.0,75.40375296706878,14.800969981908617
162,97.729,1626,2155,3249,1065,1433,7544.0,75.40477175084428,14.800969981908615
163,90.672,1708,2141,3222,1017,1385,7544.0,75.40579053461975,14.800969981908617
164,46.202,1762,1997,3133,861,1229,7544.0,75.40680931839525,14.800969981908617
165,43.239,2012,2028,3163,384,1259,7544.0,75.40782810217074,14.800969981908617
166,119.931,1885,1901,3037,484,1133,7544.0,75.40884688594622,14.800969981908615
167,77.757,1992,2008,3144,583,1240,7544.0,75.40986566972171,14.800969981908617
168,50.795,801,1401,1787,65,1419,7544.0,75.39338909074769,14.800150706273943
169,128.153,627,1424,2171,185,1644,7544.0,75.39440787214437,14.800150706273937
170,89.408,617,1415,2062,208,1615,7544.0,75.3954266535411,14.800150706273937
171,117.701,434,1231,1978,69,1451,7544.0,75.39644543493777,14.800150706273937
172,121.529,391,1189,1935,99,1409,7544.0,75.3974642163345,14.800150706273943
173,86.978,388,1185,2010,160,1406,7544.0,75.3984829977312,14.80015070627394
174,22.369,1294,1450,2571,947,1529,7544.0,75.40052056052457,14.800150706273937
175,41.808,1294,1450,2571,947,1529,7544.0,75.40153934192128,14.800150706273943
176,13.248,1600,2109,3222,1066,1434,7544.0,75.40459568611139,14.800150706273937
177,108.448,1864,1943,3079,807,1175,7544.0,75.4066332489048,14.800150706273941
178,17.442,1836,1852,2987,715,1083,7544.0,75.40765203030149,14.800150706273937
179,32.255,1787,1803,2939,567,1035,7544.0,75.40867081169819,14.800150706273943
180,57.785,1076,1619,2005,425,1637,7544.0,75.3911755050391,14.799331431821601
181,93.435,865,1408,1794,194,1426,7544.0,75.39219428405717,14.799331431821603
182,93.901,805,1372,1758,97,1390,7544.0,75.39321306307521,14.799331431821605
183,100.792,731,1275,1661,60,1293,7544.0,75.39423184209328,14.799331431821603
184,74.129,575,1372,1892,170,1524,7544.0,75.39525062111136,14.799331431821601
185,103.022,384,1167,1744,91,1376,7544.0,75.39626940012943,14.799331431821603
186,57.819,338,1135,1859,45,1355,7544.0,75.39728817914748,14.799331431821601
187,69.07,320,1117,1947,92,1337,7544.0,75.39830695816553,14.799331431821605
188,15.245,1294,1450,2571,947,1529,7544.0,75.40034451620164,14.799331431821605
189,2.097,1294,1450,2571,947,1529,7544.0,75.40136329521971,14.799331431821603
190,71.3,1893,1909,3044,772,1140,7544.0,75.40645719031002,14.799331431821601
191,63.078,1893,1909,3044,772,1140,7544.0,75.40747596932809,14.799331431821606
192,1.797,1703,1719,2855,583,951,7544.0,75.40849474834613,14.7993314318216
193,110.112,1050,1594,1980,400,1612,7544.0,75.39099949301718,14.798512158551528
194,86.379,889,1432,1818,311,1450,7544.0,75.39201826965676,14.798512158551535
195,116.603,783,1326,1712,159,1344,7544.0,75.39303704629633,14.79851215855153
196,142.699,677,1221,1607,114,1239,7544.0,75.3940558229359,14.79851215855153
197,159.276,412,1136,1713,122,1345,7544.0,75.39609337621503,14.798512158551532
198,83.682,384,1167,1744,91,1376,7544.0,75.3971121528546,14.79851215855153
199,96.065,188,985,1815,39,1206,7544.0,75.39813092949416,14.798512158551528
200,52.326,1340,1496,2617,930,1369,7544.0,75.40322481269202,14.79851215855153
201,82.284,1235,1390,2512,824,1259,7544.0,75.40424358933159,14.79851215855153
202,134.078,1300,1359,2494,728,1157,7544.0,75.40526236597115,14.798512158551533
203,121.13,1300,1359,2494,728,1157,7544.0,75.4062811426107,14.798512158551533
204,83.383,1450,1509,2644,562,930,7544.0,75.40729991925028,14.79851215855153
205,34.585,1662,1678,2814,542,910,7544.0,75.40831869588985,14.79851215855153
206,109.712,969,1512,1898,379,1530,7544.0,75.39082349188831,14.79769288646365
207,91.438,869,1413,1799,367,1431,7544.0,75.39184226614954,14.79769288646365
208,115.604,748,1292,1678,339,1310,7544.0,75.39286104041076,14.79769288646365
209,139.404,634,1177,1563,220,1195,7544.0,75.39387981467199,14.797692886463647
210,139.371,605,1148,1534,187,1166,7544.0,75.39489858893323,14.797692886463654
211,113.707,369,1034,1611,224,1243,7544.0,75.39591736319443,14.797692886463647
212,124.026,284,1003,1609,245,1223,7544.0,75.39693613745565,14.797692886463652
213,98.894,168,966,1729,125,1186,7544.0,75.39795491171688,14.79769288646365
214,32.088,1256,1411,2533,845,1292,7544.0,75.403048783023,14.79769288646365
215,105.685,1163,1318,2440,752,1192,7544.0,75.40406755728422,14.79769288646365
216,122.461,1229,1287,2423,656,1086,7544.0,75.40508633154543,14.79769288646365
217,126.622,1295,1354,2489,583,951,7544.0,75.40610510580667,14.79769288646365
218,148.957,1383,1442,2578,496,864,7544.0,75.40712388006789,14.79769288646365
219,121.696,1497,1534,2670,439,807,7544.0,75.40814265432911,14.79769288646365
220,31.356,1525,1541,2676,404,772,7544.0,75.40916142859032,14.79769288646365
221,61.414,850,1393,1779,419,1411,7544.0,75.39166627353531,14.796873615557892
222,60.348,654,1197,1583,480,1215,7544.0,75.39268504541835,14.796873615557896
223,86.978,583,1126,1512,408,1144,7544.0,75.39370381730136,14.796873615557896
224,129.185,500,1043,1429,325,1061,7544.0,75.39472258918438,14.796873615557892
225,131.515,341,993,1471,364,1103,7544.0,75.39574136106742,14.796873615557894
226,64.975,220,885,1491,352,1105,7544.0,75.39676013295043,14.796873615557892
227,91.438,0,797,1650,227,1017,7544.0,75.39777890483347,14.796873615557894
228,37.114,18,778,1632,217,998,7544.0,75.3987976767165,14.796873615557894
229,50.829,1187,1343,2464,777,1242,7544.0,75.40287276424858,14.796873615557894
230,80.487,1138,1294,2415,728,1193,7544.0,75.40389153613161,14.796873615557894
231,97.796,1069,1224,2346,658,1117,7544.0,75.40491030801462,14.796873615557896
232,105.352,1155,1214,2350,546,995,7544.0,75.40592907989766,14.796873615557896
233,100.825,1240,1298,2434,471,839,7544.0,75.4069478517807,14.796873615557894
234,137.673,1425,1441,2577,305,673,7544.0,75.40796662366371,14.796873615557894
235,40.543,1446,1462,2598,326,694,7544.0,75.40898539554674,14.796873615557894
236,11.65,880,1389,1775,686,1407,7544.0,75.39047152230886,14.796054345834188
237,39.411,797,1336,1722,623,1354,7544.0,75.39149029181384,14.796054345834191
238,61.214,707,1251,1637,533,1269,7544.0,75.3925090613188,14.79605434583419
239,121.196,556,1100,1486,382,1118,7544.0,75.39352783082376,14.796054345834186
240,130.383,427,970,1356,252,988,7544.0,75.39454660032875,14.796054345834191
241,127.188,325,919,1382,278,1014,7544.0,75.39556536983373,14.796054345834186
242,90.839,272,811,1377,290,991,7544.0,75.3965841393387,14.796054345834191
243,116.603,192,795,1463,180,1015,7544.0,75.39760290884367,14.796054345834188
244,71.4,78,719,1577,166,939,7544.0,75.39862167834863,14.796054345834188
245,18.374,153,644,1514,91,864,7544.0,75.39964044785363,14.796054345834188
246,31.123,1149,1305,2426,739,1204,7544.0,75.40269675636856,14.796054345834193
247,87.044,907,1062,2184,496,1078,7544.0,75.40371552587352,14.796054345834184
248,145.163,996,1152,2273,586,1080,7544.0,75.4047342953785,14.796054345834191
249,133.412,1075,1125,2260,466,923,7544.0,75.40575306488347,14.796054345834191
250,101.957,1225,1227,2363,364,749,7544.0,75.40677183438845,14.796054345834188
251,153.684,1364,1335,2471,225,593,7544.0,75.4077906038934,14.796054345834186
252,10.652,1374,1382,2517,245,613,7544.0,75.4088093733984,14.796054345834186
253,50.329,880,1389,1775,686,1407,7544.0,75.39029555385783,14.79523507729246
254,106.583,847,1267,1653,563,1285,7544.0,75.3913143209849,14.795235077292457
255,121.263,769,1160,1546,456,1178,7544.0,75.39233308811198,14.79523507729246
256,107.649,596,1000,1386,283,1018,7544.0,75.39335185523903,14.795235077292462
257,96.398,596,1000,1386,283,1018,7544.0,75.39437062236613,14.79523507729246
258,89.607,486,827,1213,109,845,7544.0,75.39538938949318,14.79523507729246
259,145.063,387,783,1300,196,932,7544.0,75.39640815662024,14.79523507729246
260,129.951,296,719,1356,171,939,7544.0,75.39742692374733,14.79523507729246
261,122.528,224,667,1438,84,887,7544.0,75.39844569087438,14.795235077292462
262,61.347,218,610,1500,38,830,7544.0,75.39946445800146,14.79523507729246
263,55.289,303,689,1580,58,909,7544.0,75.40048322512853,14.795235077292462
264,52.859,462,848,1739,218,1068,7544.0,75.40150199225559,14.79523507729246
265,28.127,715,870,1991,368,949,7544.0,75.40252075938267,14.795235077292459
266,97.23,830,985,2107,419,1001,7544.0,75.40353952650975,14.795235077292462
267,131.282,910,969,2104,338,920,7544.0,75.4045582936368,14.795235077292459
268,85.813,1170,1117,2252,194,776,7544.0,75.40557706076387,14.795235077292462
269,64.276,1206,1153,2288,230,754,7544.0,75.40659582789095,14.79523507729246
270,118.633,1327,1274,2409,137,505,7544.0,75.40761459501803,14.79523507729246
271,88.01,1354,1300,2436,164,532,7544.0,75.40863336214508,14.795235077292459
272,12.283,979,1105,1491,415,1123,7544.0,75.39113836104829,14.794415809932644
273,96.398,875,1114,1500,424,1132,7544.0,75.39215712579761,14.794415809932639
274,114.905,803,1033,1419,343,1051,7544.0,75.39317589054691,14.794415809932639
275,99.061,726,917,1303,227,935,7544.0,75.39419465529622,14.79441580993264
276,53.658,540,756,1142,38,774,7544.0,75.39521342004555,14.79441580993264
277,109.846,569,717,1103,0,735,7544.0,75.39623218479485,14.794415809932643
278,106.151,404,639,1245,159,859,7544.0,75.39725094954414,14.794415809932639
279,83.283,354,633,1304,18,853,7544.0,75.39826971429349,14.79441580993264
280,115.937,275,522,1412,101,742,7544.0,75.3992884790428,14.79441580993264
281,116.004,378,764,1655,134,984,7544.0,75.40030724379211,14.794415809932639
282,121.729,521,907,1798,277,1120,7544.0,75.40132600854142,14.79441580993264
283,56.587,668,829,1945,341,923,7544.0,75.40234477329075,14.79441580993264
284,136.308,688,843,1965,341,923,7544.0,75.40336353804005,14.79441580993264
285,132.381,914,922,2057,243,825,7544.0,75.40438230278937,14.794415809932643
286,165.933,976,922,2058,0,581,7544.0,75.40540106753866,14.794415809932637
287,74.395,976,922,2058,0,581,7544.0,75.40641983228798,14.79441580993264
288,99.26,1190,1136,2272,0,368,7544.0,75.40743859703731,14.794415809932643
289,100.093,1190,1136,2272,0,368,7544.0,75.40845736178662,14.794415809932643
290,36.698,1558,1504,2640,0,0,7544.0,75.41151365603456,14.794415809932639
291,17.642,979,1105,1491,415,1123,7544.0,75.39096241200377,14.793596543754656
292,95.566,983,1065,1451,376,1083,7544.0,75.3919811743755,14.79359654375466
293,177.417,920,938,1324,224,956,7544.0,75.3929999367472,14.793596543754658
294,124.259,835,845,1231,138,863,7544.0,75.3940186991189,14.793596543754656
295,64.742,835,754,1140,64,772,7544.0,75.3950374614906,14.793596543754655
296,64.975,647,616,1002,100,634,7544.0,75.3960562238623,14.79359654375466
297,92.869,562,481,1107,198,701,7544.0,75.39707498623402,14.79359654375466
298,106.683,447,564,1232,170,784,7544.0,75.3980937486057,14.793596543754658
299,107.915,402,408,1312,220,629,7544.0,75.3991125109774,14.79359654375466
300,132.946,408,794,1685,164,1015,7544.0,75.40013127334912,14.793596543754658
301,77.89,535,921,1812,290,1057,7544.0,75.40115003572085,14.793596543754656
302,29.925,668,829,1945,341,923,7544.0,75.40216879809253,14.793596543754656
303,80.154,707,770,1906,268,850,7544.0,75.40318756046423,14.793596543754658
304,122.062,791,799,1934,184,766,7544.0,75.40420632283593,14.793596543754658
305,146.261,922,831,1966,91,673,7544.0,75.40522508520763,14.79359654375466
306,116.237,1012,903,2038,205,787,7544.0,75.40624384757933,14.793596543754658
307,83.449,1316,1043,2179,666,1261,7544.0,75.40726260995105,14.793596543754656
308,118.567,5000,5000,5000,5000,5000,7544.0,75.40828137232276,14.793596543754656
309,89.807,5000,5000,5000,5000,5000,7544.0,75.40930013469446,14.793596543754656
310,89.973,1558,1504,2640,0,0,7544.0,75.41133765943788,14.79359654375466
311,129.019,1185,1196,1583,378,1215,7544.0,75.39078647385118,14.792777278758441
312,101.357,1082,1099,1485,318,1117,7544.0,75.3918052338454,14.792777278758443
313,112.176,980,981,1367,162,999,7544.0,75.39282399383964,14.792777278758443
314,96.764,910,911,1297,92,929,7544.0,75.3938427538339,14.792777278758441
315,74.695,899,818,1204,0,836,7544.0,75.39486151382813,14.792777278758441
316,112.242,672,591,977,126,609,7544.0,75.39588027382239,14.792777278758441
317,90.706,755,673,894,208,526,7544.0,75.39689903381661,14.79277727875844
318,133.845,605,426,1188,298,646,7544.0,75.39791779381086,14.792777278758441
319,126.689,499,446,1302,317,666,7544.0,75.3989365538051,14.79277727875844
320,92.67,442,434,1338,260,654,7544.0,75.39995531379934,14.792777278758441
321,73.996,936,542,1677,194,762,7544.0,75.40301159378207,14.792777278758441
322,95.732,865,700,1835,240,822,7544.0,75.4040303537763,14.792777278758445
323,155.681,950,783,1919,313,895,7544.0,75.40504911377054,14.792777278758441
324,156.147,1153,880,2015,475,1066,7544.0,75.4060678737648,14.792777278758443
325,125.557,1204,931,2066,554,1149,7544.0,75.40708663375904,14.792777278758445
326,136.308,1674,1090,2225,300,660,7544.0,75.40810539375327,14.792777278758438
327,138.139,1714,1130,2265,222,582,7544.0,75.40912415374751,14.792777278758443
328,88.442,1812,1228,2363,40,400,7544.0,75.41014291374177,14.792777278758441
329,95.066,1812,1228,2363,40,400,7544.0,75.41116167373599,14.792777278758445
330,47.001,1716,1388,2524,158,158,7544.0,75.41218043373024,14.792777278758441
331,76.426,1306,1224,1436,221,1068,7544.0,75.39061054659024,14.791958014943921
332,99.327,1277,1195,1395,191,1027,7544.0,75.39162930420717,14.791958014943921
333,145.029,1244,1162,1383,158,1015,7544.0,75.3926480618241,14.791958014943921
334,144.097,1085,1003,1224,0,856,7544.0,75.39366681944101,14.791958014943921
335,110.378,755,673,894,208,526,7544.0,75.39570433467487,14.791958014943917
336,73.53,837,665,813,281,445,7544.0,75.3967230922918,14.791958014943921
337,65.541,634,380,1188,298,600,7544.0,75.39774184990874,14.79195801494392
338,134.245,556,458,1266,374,678,7544.0,75.39876060752566,14.791958014943921
339,61.38,1222,510,1646,449,730,7544.0,75.4007981227595,14.79195801494392
340,141.568,1088,383,1519,310,603,7544.0,75.40181688037642,14.791958014943921
341,122.528,969,509,1644,194,729,7544.0,75.40283563799335,14.791958014943921
342,145.828,1034,554,1689,96,774,7544.0,75.40385439561028,14.79195801494392
343,145.196,979,626,1762,249,846,7544.0,75.4048731532272,14.79195801494392
344,110.811,1352,1013,2148,636,1233,7544.0,75.40589191084415,14.791958014943917
345,158.51,1273,933,2069,556,1153,7544.0,75.40691066846107,14.791958014943921
