,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,13.67,2696,2113,1843,3087,2557,5000,2645,628.0,-89.04531563187679,42.38272113857114
1,14.26,3047,1847,2123,2975,2445,5000,2480,628.0,-89.04290638085014,42.38272113857114
2,20.298,3047,1847,2123,2975,2445,5000,2480,628.0,-89.04170175533683,42.38272113857114
3,9.749,3481,2037,2452,3295,2758,5000,2670,628.0,-89.03688325328353,42.38272113857114
4,19.178,3739,1986,2710,3244,2707,5000,2619,628.0,-89.0344740022569,42.38272113857114
5,9.462,3739,1986,2710,3244,2707,5000,2619,628.0,-89.03326937674359,42.38272113857115
6,9.752,3960,2101,2868,3358,2822,5000,2733,628.0,-89.03206475123024,42.38272113857114
7,14.098,4141,2281,3048,3539,3002,5000,2914,628.0,-89.02965550020365,42.38272113857115
8,9.108,3020,3671,3020,80,2187,5000,1698,628.0,-89.02242774712373,42.38272113857115
9,0.0,2977,3646,2978,106,2163,5000,1674,628.0,-89.02122312161038,42.38272113857115
10,0.0,2889,3600,2889,26,2086,5000,1627,628.0,-89.02001849609708,42.38272113857115
11,0.0,2854,3607,2854,0,2063,5000,1635,628.0,-89.01881387058376,42.38272113857115
12,0.0,2655,3854,2655,337,1864,5000,1861,628.0,-89.01640461955711,42.38272113857115
13,0.0,2692,3890,2692,373,1900,5000,1898,628.0,-89.01519999404377,42.38272113857115
14,0.0,2867,4065,2867,548,2075,5000,2073,628.0,-89.01399536853046,42.38272113857114
15,6.801,2867,4065,2867,548,2075,5000,2073,628.0,-89.01279074301715,42.38272113857114
16,14.894,3028,1776,2052,2904,2373,5000,2408,628.0,-89.04210018757975,42.381814236158235
17,22.446,3004,1805,2081,2933,2402,5000,2437,628.0,-89.0408955729731,42.381814236158235
18,17.03,3306,2001,2277,3129,2598,5000,2634,628.0,-89.03969095836644,42.38181423615823
19,19.838,3306,2001,2277,3129,2598,5000,2634,628.0,-89.03848634375977,42.38181423615823
20,15.686,3410,1967,2381,3224,2688,5000,2599,628.0,-89.03728172915314,42.381814236158235
21,29.514,3481,2037,2452,3295,2758,5000,2670,628.0,-89.03607711454647,42.38181423615822
22,13.127,3894,2034,2801,3291,2755,5000,2667,628.0,-89.0324632707265,42.38181423615823
23,10.616,3894,2034,2801,3291,2755,5000,2667,628.0,-89.03125865611985,42.381814236158235
24,3.512,4141,2281,3048,3539,3002,5000,2914,628.0,-89.02884942690655,42.38181423615823
25,1.293,4223,2407,3174,3262,1067,5000,2355,628.0,-89.02764481229988,42.38181423615822
26,3.197,4223,2407,3174,3262,1067,5000,2355,628.0,-89.02644019769322,42.38181423615823
27,2.682,3753,1936,2703,2791,597,5000,1885,628.0,-89.0240309684799,42.38181423615823
28,2.328,3849,2032,2799,2887,693,5000,1981,628.0,-89.02282635387323,42.38181423615821
29,0.0,3020,3649,2998,80,2165,5000,1698,628.0,-89.02162173926658,42.38181423615822
30,0.0,2960,3611,2960,34,2127,5000,1638,628.0,-89.02041712465993,42.38181423615823
31,0.0,2851,3533,2852,74,2039,5000,1560,628.0,-89.0192125100533,42.38181423615822
32,0.0,2795,3582,2795,79,2003,5000,1609,628.0,-89.01800789544662,42.38181423615823
33,0.0,2575,3758,2575,278,1784,5000,1775,628.0,-89.01680328083995,42.38181423615823
34,5.258,2601,3800,2601,345,1810,5000,1807,628.0,-89.0155986662333,42.38181423615822
35,9.107,2692,3890,2692,373,1900,5000,1898,628.0,-89.01439405162665,42.38181423615823
