,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,29.303,5000,5000,4841,609,5000,4526,5000,5895.0,60.40289249048907,41.417796080438606
1,28.294,5000,5000,4841,609,5000,4526,5000,5895.0,60.404085763683995,41.4177960804386
2,39.828,5000,5000,4841,609,5000,4526,5000,5895.0,60.4035604546505,41.416894281017235
3,38.389,5000,5000,4432,907,4776,4117,5000,5895.0,60.39945541261799,41.41599248627427
4,24.72,3611,4476,2990,2209,3277,3234,4046,5895.0,60.354780226983586,41.41509069620954
5,34.253,5000,5000,4432,907,4776,4117,5000,5895.0,60.398930183358054,41.415090696209546
6,33.279,5000,5000,4669,355,5000,4354,5000,5895.0,60.41205584606396,41.41509069620953
7,31.51,4279,5000,850,2746,1612,3970,4713,5895.0,60.34232308907035,41.41418891082284
8,20.37,4338,5000,910,2805,1671,4029,4772,5895.0,60.34351632075856,41.41418891082284
9,36.227,3611,4476,2990,2209,3277,3234,4046,5895.0,60.354255405952536,41.414188910822844
10,39.327,3523,4388,2902,2121,3189,3146,3957,5895.0,60.35544863764075,41.41418891082284
11,31.063,3450,4315,2829,2048,3117,3073,3885,5895.0,60.356641869328975,41.41418891082284
12,43.884,3450,4315,2829,2048,3117,3073,3885,5895.0,60.3578351010172,41.414188910822844
13,18.038,3347,4212,2726,1945,3014,2970,3782,5895.0,60.35902833270542,41.414188910822844
14,33.315,3347,4212,2726,1945,3014,2970,3782,5895.0,60.36022156439364,41.414188910822844
15,27.981,3483,4348,2862,2081,3150,3106,3918,5895.0,60.36141479608185,41.414188910822844
16,29.67,3483,4348,2862,2081,3150,3106,3918,5895.0,60.36260802777007,41.414188910822844
17,37.666,4900,5000,4046,679,4390,3731,5000,5895.0,60.39482528335198,41.41418891082284
18,35.405,4981,5000,4127,603,4471,3812,5000,5895.0,60.39601851504021,41.414188910822844
19,9.148,5000,5000,4669,355,5000,4354,5000,5895.0,60.411530526987036,41.414188910822844
20,44.661,4246,5000,818,2713,1579,3937,4681,5895.0,60.341798396093395,41.41328713011397
21,37.014,4231,5000,803,2698,1564,3922,4666,5895.0,60.342991617406135,41.413287130113964
22,7.237,4194,5000,766,2661,1528,3885,4629,5895.0,60.344184838718874,41.413287130113964
23,29.411,3450,4315,2829,2048,3117,3073,3885,5895.0,60.35611705184633,41.41328713011397
24,33.226,3450,4315,2829,2048,3117,3073,3885,5895.0,60.357310273159065,41.41328713011397
25,32.037,3332,4196,2710,1929,2998,2954,3766,5895.0,60.35850349447181,41.41328713011397
26,24.05,3200,4065,2579,1798,2866,2823,3634,5895.0,60.359696715784544,41.413287130113964
27,25.578,3200,4065,2579,1798,2866,2823,3634,5895.0,60.3608899370973,41.41328713011397
28,13.767,3633,4482,2796,2230,3298,3037,4067,5895.0,60.36566282234828,41.41328713011397
29,32.314,4600,5000,3746,985,4090,3431,5000,5895.0,60.39191369122862,41.41328713011397
30,40.14,4900,5000,4046,679,4390,3731,5000,5895.0,60.39430013385412,41.41328713011397
31,33.645,4900,5000,4046,679,4390,3731,5000,5895.0,60.39549335516686,41.41328713011397
32,16.492,5000,5000,4313,0,4657,3998,5000,5895.0,60.407425568294286,41.413287130113964
33,5.646,5000,5000,4313,0,4657,3998,5000,5895.0,60.40861878960704,41.413287130113964
34,39.604,4213,5000,785,2680,1547,3904,4648,5895.0,60.341273727409565,41.41238535408275
35,40.623,4128,4985,699,2595,1461,3819,4562,5895.0,60.34246693834731,41.41238535408275
36,21.888,4143,5000,714,2609,1476,3834,4577,5895.0,60.34366014928506,41.41238535408275
37,15.554,4035,4899,606,2502,1368,3726,4469,5895.0,60.34485336022281,41.41238535408275
38,27.409,3200,4065,2579,1798,2866,2823,3634,5895.0,60.35917189147579,41.41238535408276
39,20.78,3200,4065,2579,1798,2866,2823,3634,5895.0,60.36036510241352,41.41238535408275
40,35.334,3594,4451,2783,2192,3260,3023,4028,5895.0,60.36513794616453,41.41238535408275
41,4.154,3555,4420,2770,2153,3221,3010,3989,5895.0,60.36633115710228,41.41238535408275
42,18.431,3075,3907,2221,2159,2723,2462,3599,5895.0,60.372297211791015,41.41238535408275
43,28.767,4600,5000,3746,985,4090,3431,5000,5895.0,60.39138858679498,41.41238535408275
44,34.753,4600,5000,3746,985,4090,3431,5000,5895.0,60.392581797732745,41.41238535408275
45,8.085,5000,5000,4313,0,4657,3998,5000,5895.0,60.40690032898572,41.41238535408275
46,22.585,5000,5000,4313,0,4657,3998,5000,5895.0,60.40809353992346,41.41238535408275
47,41.266,3919,4783,490,2385,1250,3609,4353,5895.0,60.341942283580636,41.411483582729
48,42.508,4000,4865,572,2467,1334,3691,4435,5895.0,60.343135484143865,41.411483582729
49,42.812,4003,4868,575,2470,1337,3694,4438,5895.0,60.34432868470709,41.411483582729
50,27.847,3972,4837,544,2439,1305,3663,4407,5895.0,60.34552188527032,41.411483582729
51,21.924,3004,3869,2383,1602,2670,2627,3438,5895.0,60.359840292029126,41.41148358272899
52,29.634,3213,4078,2592,1811,2880,2836,3648,5895.0,60.3622266931556,41.411483582729005
53,22.925,3339,4203,2554,1936,3005,2794,3773,5895.0,60.36341989371884,41.411483582729
54,28.517,3533,4397,2747,2130,3199,2988,3967,5895.0,60.36461309428208,41.411483582729005
55,21.111,3533,4397,2747,2130,3199,2988,3967,5895.0,60.3658062948453,41.411483582729
56,2.805,3075,3907,2221,2159,2723,2462,3599,5895.0,60.371772297661465,41.411483582729
57,23.852,4758,5000,3905,367,4249,3590,5000,5895.0,60.40279551230556,41.41148358272899
58,7.067,4758,5000,3905,367,4249,3590,5000,5895.0,60.40398871286878,41.41148358272899
59,41.579,3824,4715,329,2317,1088,3541,4210,5895.0,60.34022446291549,41.41058181605251
60,39.944,3831,4709,369,2311,1129,3535,4242,5895.0,60.3414176531047,41.41058181605251
61,46.019,3919,4783,490,2385,1250,3609,4353,5895.0,60.3426108432939,41.41058181605251
62,40.578,3972,4837,544,2439,1305,3663,4407,5895.0,60.34380403348308,41.410581816052506
63,34.003,3905,4770,477,2372,1239,3596,4340,5895.0,60.34499722367228,41.41058181605251
64,39.846,3078,3942,2456,1675,2744,2700,3512,5895.0,60.3569291255643,41.410581816052506
65,43.857,2987,3852,2366,1585,2654,2610,3422,5895.0,60.35812231575348,41.410581816052506
66,30.733,2890,3754,2268,1487,2556,2513,3324,5895.0,60.35931550594268,41.41058181605251
67,34.887,2890,3754,2268,1487,2556,2513,3324,5895.0,60.36050869613188,41.41058181605252
68,34.155,3213,4078,2592,1811,2880,2836,3648,5895.0,60.36170188632108,41.41058181605251
69,33.878,3339,4203,2554,1936,3005,2794,3773,5895.0,60.36289507651028,41.410581816052506
70,38.014,3339,4203,2554,1936,3005,2794,3773,5895.0,60.364088266699476,41.410581816052506
71,24.068,3474,4338,2689,2072,3140,2929,3908,5895.0,60.36528145688868,41.41058181605252
72,29.902,4422,5000,3569,202,3913,3254,4946,5895.0,60.397497591997066,41.41058181605251
73,24.783,4462,5000,3609,161,3953,3294,4973,5895.0,60.398690782186264,41.410581816052506
74,29.25,4758,5000,3905,367,4249,3590,5000,5895.0,60.403463542943065,41.41058181605251
75,34.771,3731,4621,421,2223,995,3448,4116,5895.0,60.339699867102425,41.4096800540531
76,38.952,3824,4715,329,2317,1088,3541,4210,5895.0,60.34089304691807,41.4096800540531
77,16.85,3477,4341,2855,2074,3143,3099,3911,5895.0,60.34924530562758,41.4096800540531
78,17.743,3078,3942,2456,1675,2744,2700,3512,5895.0,60.35640438452146,41.409680054053084
79,33.083,2987,3852,2366,1585,2654,2610,3422,5895.0,60.35759756433711,41.4096800540531
80,32.555,2890,3754,2268,1487,2556,2513,3324,5895.0,60.35879074415274,41.40968005405309
81,28.651,2890,3754,2268,1487,2556,2513,3324,5895.0,60.359983923968386,41.4096800540531
82,39.256,3215,4080,2430,1813,2881,2670,3649,5895.0,60.36117710378405,41.40968005405309
83,35.075,3215,4080,2430,1813,2881,2670,3649,5895.0,60.36237028359969,41.409680054053084
84,30.688,3364,4229,2579,1962,3030,2819,3798,5895.0,60.36356346341533,41.4096800540531
85,30.018,3403,4268,2618,2001,3069,2858,3838,5895.0,60.364756643230976,41.4096800540531
86,28.571,3513,4378,2728,2111,3179,2968,3948,5895.0,60.36594982304661,41.40968005405309
87,0.393,3513,4378,2728,2111,3179,2968,3948,5895.0,60.36714300286228,41.4096800540531
88,31.403,4422,5000,3569,202,3913,3254,4946,5895.0,60.3969724982534,41.40968005405309
89,19.36,4422,5000,3569,202,3913,3254,4946,5895.0,60.39816567806905,41.4096800540531
90,11.23,4370,5000,3516,20,3860,3201,4894,5895.0,60.39935885788469,41.4096800540531
91,21.888,4428,5000,3574,119,3918,3259,4952,5895.0,60.40055203770034,41.4096800540531
92,38.077,4059,4949,769,2551,644,3776,4445,5895.0,60.33678895669161,41.40877829673056
93,49.039,3590,4454,161,2056,923,3281,4024,5895.0,60.34394797334703,41.40877829673055
94,29.741,3667,4532,239,2134,1001,3358,4102,5895.0,60.34514114278961,41.40877829673055
95,2.171,3693,4557,264,2159,1026,3384,4127,5895.0,60.3463343122322,41.40877829673056
96,15.545,3386,4250,2764,1983,3052,3009,3820,5895.0,60.34872065111734,41.40877829673055
97,12.642,3434,4298,2813,2032,3100,3057,3868,5895.0,60.34991382055991,41.40877829673055
98,31.653,3215,4080,2430,1813,2881,2670,3649,5895.0,60.360652345543045,41.40877829673055
99,35.45,3215,4080,2430,1813,2881,2670,3649,5895.0,60.361845514985625,41.40877829673055
100,24.774,3094,3958,2308,1691,2760,2549,3528,5895.0,60.36303868442819,41.40877829673055
101,17.975,2909,3742,2056,1744,2558,2296,3433,5895.0,60.364231853870756,41.40877829673055
102,39.453,2909,3742,2056,1744,2558,2296,3433,5895.0,60.36542502331333,41.40877829673056
103,1.117,3513,4378,2728,2111,3179,2968,3948,5895.0,60.3666181927559,41.40877829673055
104,24.881,4119,4952,3266,504,3610,2951,4643,5895.0,60.39406108993505,41.40877829673055
105,29.84,4119,4952,3266,504,3610,2951,4643,5895.0,60.39525425937764,41.40877829673056
106,0.867,4402,5000,3549,94,3893,3234,4926,5895.0,60.39883376770534,41.40877829673055
107,19.842,4428,5000,3574,119,3918,3259,4952,5895.0,60.40002693714793,41.40877829673055
108,1.394,4525,5000,3671,216,4015,3356,5000,5895.0,60.401220106590486,41.40877829673056
109,37.371,4059,4949,769,2551,644,3776,4445,5895.0,60.33626443019711,41.40787654408471
