,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,143.454,119,2392,7617.0,77.51753546064032,21.307921603603784
1,147.846,119,2392,7617.0,77.51857787439788,21.307921603603788
2,143.567,8,2308,7617.0,77.51962028815544,21.307921603603784
3,153.373,79,2352,7617.0,77.5172639211104,21.307090666054815
4,173.515,79,2352,7617.0,77.51830633121645,21.307090666054812
5,162.649,108,2191,7617.0,77.51934874132249,21.307090666054815
6,135.352,0,2272,7617.0,77.5180348012876,21.306259730295277
7,159.431,108,2191,7617.0,77.5190772077423,21.306259730295277
8,169.918,240,2157,7617.0,77.52011961419701,21.30625973029528
9,185.441,282,2191,7617.0,77.52116202065173,21.306259730295277
10,141.977,343,2238,7617.0,77.52220442710643,21.30625973029528
11,151.556,465,2343,7617.0,77.52324683356115,21.30625973029528
12,153.184,172,2100,7617.0,77.51880568741451,21.3054287963251
13,175.787,280,2094,7617.0,77.51984809021806,21.3054287963251
14,134.897,282,2160,7617.0,77.52089049302161,21.3054287963251
15,55.731,390,2268,7617.0,77.52193289582516,21.3054287963251
16,15.636,390,2268,7617.0,77.52297529862871,21.3054287963251
17,98.135,199,1954,7617.0,77.51957657949131,21.304597864144196
18,83.558,292,2007,7617.0,77.52061897864388,21.30459786414419
19,57.889,349,2064,7617.0,77.52166137779643,21.304597864144192
20,143.378,839,2554,7617.0,77.52687337355928,21.304597864144196
21,6.133,839,2554,7617.0,77.52791577271185,21.304597864144196
22,115.853,263,1859,7617.0,77.5172202910128,21.30376693375247
23,65.726,263,1859,7617.0,77.51826268651457,21.30376693375247
24,85.262,190,1945,7617.0,77.51930508201634,21.30376693375247
25,113.96,271,1986,7617.0,77.52034747751811,21.30376693375247
26,122.441,341,2056,7617.0,77.52138987301987,21.30376693375247
27,106.161,333,2048,7617.0,77.52243226852164,21.303766933752467
28,129.559,429,2143,7617.0,77.5234746640234,21.303766933752467
29,108.13,407,1800,7617.0,77.51590642223941,21.302936005149853
30,88.556,305,1808,7617.0,77.51694881409053,21.302936005149853
31,133.193,172,1817,7617.0,77.5179912059417,21.302936005149853
32,148.527,0,1754,7617.0,77.51903359779283,21.302936005149853
33,113.014,35,1770,7617.0,77.52007598964396,21.302936005149853
34,154.206,294,2008,7617.0,77.5211183814951,21.302936005149853
35,165.791,282,1996,7617.0,77.52216077334623,21.302936005149856
36,173.364,527,2167,7617.0,77.52320316519739,21.30293600514985
37,189.795,547,2188,7617.0,77.52424555704854,21.302936005149853
38,107.297,483,1674,7617.0,77.51459257401761,21.30210507833625
39,113.695,407,1800,7617.0,77.51563496221829,21.30210507833625
40,184.608,267,1729,7617.0,77.51667735041899,21.302105078336254
41,138.835,267,1729,7617.0,77.51771973861966,21.302105078336247
42,173.326,80,1673,7617.0,77.51876212682036,21.30210507833625
43,125.394,80,1673,7617.0,77.51980451502104,21.30210507833625
44,181.011,195,1853,7617.0,77.52084690322177,21.30210507833625
45,158.068,363,1965,7617.0,77.52188929142245,21.302105078336254
46,135.692,477,2079,7617.0,77.52293167962314,21.30210507833625
47,143.454,540,2142,7617.0,77.52397406782384,21.30210507833625
48,83.785,483,1674,7617.0,77.51432113089689,21.30127415331158
49,117.103,483,1674,7617.0,77.51536351544729,21.301274153311585
50,122.327,161,1683,7617.0,77.51744828454817,21.30127415331158
51,198.73,120,1693,7617.0,77.51849066909857,21.30127415331158
52,162.422,0,1573,7617.0,77.51953305364901,21.30127415331158
53,153.865,70,1585,7617.0,77.52057543819943,21.301274153311585
54,151.669,363,1965,7617.0,77.52161782274985,21.30127415331158
55,155.834,435,2037,7617.0,77.52266020730029,21.30127415331158
56,162.422,540,2142,7617.0,77.52370259185071,21.30127415331158
57,77.387,297,1603,7617.0,77.51404970102578,21.300443230075768
58,102.526,297,1603,7617.0,77.5150920819261,21.30044323007577
59,107.032,249,1586,7617.0,77.51717684372676,21.30044323007577
60,211.641,211,1625,7617.0,77.5182192246271,21.30044323007577
61,162.952,70,1585,7617.0,77.51926160552745,21.300443230075768
62,191.309,152,1667,7617.0,77.52030398642776,21.300443230075768
63,191.347,152,1667,7617.0,77.52134636732809,21.300443230075768
64,196.004,348,1863,7617.0,77.52238874822844,21.300443230075768
65,117.633,297,1603,7617.0,77.51377828440386,21.299612308628724
66,89.427,297,1603,7617.0,77.51482066165428,21.299612308628724
67,153.373,430,1401,7617.0,77.5158630389047,21.299612308628724
68,93.251,337,1475,7617.0,77.51690541615511,21.299612308628724
69,222.923,296,1513,7617.0,77.51794779340553,21.299612308628728
70,146.483,177,1395,7617.0,77.51899017065597,21.299612308628724
71,190.779,232,1421,7617.0,77.52003254790638,21.299612308628724
72,89.275,348,1863,7617.0,77.52211730240722,21.299612308628724
73,112.029,431,1821,7617.0,77.52315967965764,21.299612308628724
74,182.602,597,2112,7617.0,77.52420205690808,21.29961230862872
75,184.116,597,2112,7617.0,77.5252444341585,21.299612308628728
76,176.165,877,2392,7617.0,77.52732918865932,21.299612308628728
77,138.948,877,2392,7617.0,77.52837156590975,21.299612308628724
78,154.812,430,1401,7617.0,77.51559162823216,21.298781388970372
79,93.326,386,1329,7617.0,77.51663400183283,21.29878138897037
80,123.653,402,1383,7617.0,77.51767637543352,21.29878138897037
81,117.708,231,1303,7617.0,77.5187187490342,21.29878138897037
82,187.713,141,1361,7617.0,77.51976112263492,21.298781388970372
83,185.29,161,1386,7617.0,77.5208034962356,21.298781388970372
84,147.315,431,1821,7617.0,77.52184586983628,21.298781388970376
85,130.657,431,1821,7617.0,77.52288824343697,21.29878138897037
86,154.092,877,2392,7617.0,77.52705773783973,21.298781388970376
87,166.019,877,2392,7617.0,77.5281001114404,21.298781388970372
88,107.259,0,1541,7617.0,77.51219312095505,21.297950471100613
89,79.772,0,1541,7617.0,77.51323549090617,21.297950471100613
90,123.653,370,1288,7617.0,77.51636260075956,21.29795047110061
91,177.831,143,1368,7617.0,77.51948971061297,21.297950471100613
92,192.256,161,1386,7617.0,77.5205320805641,21.297950471100613
93,178.172,601,1650,7617.0,77.52157445051522,21.297950471100613
94,145.006,634,1626,7617.0,77.52261682046635,21.297950471100613
95,94.576,637,1652,7617.0,77.52365919041748,21.297950471100613
96,98.702,123,1418,7617.0,77.5119217477279,21.297119555019368
97,179.838,123,1418,7617.0,77.51296411402964,21.29711955501937
98,158.333,202,1103,7617.0,77.5160912129349,21.29711955501937
99,124.675,202,1103,7617.0,77.51713357923663,21.29711955501937
100,140.198,153,1071,7617.0,77.5181759455384,21.297119555019364
101,152.578,26,1250,7617.0,77.51921831184015,21.297119555019368
102,171.925,52,1276,7617.0,77.5202606781419,21.29711955501937
103,174.045,643,1608,7617.0,77.52130304444366,21.297119555019368
104,126.984,643,1559,7617.0,77.52234541074539,21.297119555019368
105,171.773,693,1596,7617.0,77.52338777704716,21.29711955501937
106,130.884,773,1657,7617.0,77.52443014334892,21.297119555019368
107,111.764,773,1657,7617.0,77.52547250965065,21.29711955501937
108,27.108,123,1418,7617.0,77.51165038774825,21.29628864072657
109,64.249,123,1418,7617.0,77.51269275040082,21.29628864072657
110,141.864,0,1125,7617.0,77.51477747570588,21.29628864072657
111,191.309,83,984,7617.0,77.51581983835845,21.296288640726573
112,228.943,83,984,7617.0,77.51686220101101,21.296288640726573
113,148.792,153,1071,7617.0,77.51790456366356,21.29628864072657
114,154.092,110,1121,7617.0,77.5189469263161,21.29628864072657
115,142.961,166,1203,7617.0,77.51998928896865,21.29628864072657
116,144.968,368,1251,7617.0,77.52103165162117,21.29628864072657
117,183.775,390,1229,7617.0,77.52207401427376,21.296288640726573
118,141.561,556,1440,7617.0,77.52311637692631,21.29628864072657
119,93.402,579,1462,7617.0,77.52415873957887,21.29628864072657
120,173.212,0,1125,7617.0,77.51450611802633,21.29545772822212
121,160.529,58,959,7617.0,77.51554847702987,21.295457728222125
122,129.862,132,967,7617.0,77.51659083603339,21.29545772822212
123,178.02,282,937,7617.0,77.51763319503694,21.295457728222118
124,174.575,245,1107,7617.0,77.51867555404047,21.295457728222118
125,198.806,286,1096,7617.0,77.51971791304399,21.295457728222118
126,220.311,402,1198,7617.0,77.52076027204753,21.295457728222125
127,165.186,390,1229,7617.0,77.52180263105105,21.29545772822212
128,164.201,554,1384,7617.0,77.52284499005458,21.295457728222118
129,185.1,579,1462,7617.0,77.52388734905811,21.29545772822212
130,0.833,421,1279,7617.0,77.51006535217533,21.294626817505932
131,25.934,411,1256,7617.0,77.51110770753002,21.294626817505936
132,129.71,373,1227,7617.0,77.5121500628847,21.294626817505932
133,128.158,0,854,7617.0,77.51527712894877,21.294626817505936
134,110.931,0,900,7617.0,77.51631948430344,21.294626817505936
135,140.387,211,851,7617.0,77.51736183965814,21.294626817505936
136,164.807,193,832,7617.0,77.51840419501282,21.294626817505932
137,154.585,369,983,7617.0,77.51944655036753,21.294626817505932
138,177.263,429,954,7617.0,77.5204889057222,21.294626817505936
139,176.317,546,1067,7617.0,77.52153126107687,21.294626817505932
140,145.422,705,1233,7617.0,77.52361597178626,21.294626817505932
141,10.26,443,1257,7617.0,77.50979403558466,21.293795908577934
142,65.612,400,1254,7617.0,77.5108363872907,21.293795908577934
143,50.809,373,1227,7617.0,77.51187873899671,21.29379590857793
144,154.395,0,854,7617.0,77.51500579411476,21.293795908577934
145,93.478,0,784,7617.0,77.51604814582079,21.293795908577934
146,90.865,261,764,7617.0,77.51709049752682,21.293795908577934
147,141.864,261,764,7617.0,77.51813284923281,21.293795908577934
148,147.24,393,895,7617.0,77.51917520093885,21.293795908577934
149,207.589,482,870,7617.0,77.52021755264487,21.29379590857793
150,181.806,587,976,7617.0,77.5212599043509,21.293795908577934
151,142.621,531,821,7617.0,77.51994621281517,21.292965001438034
152,130.316,654,933,7617.0,77.5209885608727,21.29296500143804
153,120.662,673,936,7617.0,77.52203090893023,21.292965001438038
154,169.312,143,718,7617.0,77.51446316418657,21.292134096086162
155,108.016,107,632,7617.0,77.51550550859581,21.292134096086166
156,87.004,215,524,7617.0,77.51654785300502,21.292134096086162
157,102.905,325,541,7617.0,77.51759019741426,21.292134096086166
158,70.231,625,726,7617.0,77.51967488623269,21.292134096086162
159,137.812,794,794,7617.0,77.52071723064194,21.292134096086162
160,197.329,862,862,7617.0,77.52175957505115,21.292134096086166
161,80.946,917,917,7617.0,77.52280191946038,21.292134096086162
162,131.717,0,679,7617.0,77.51523420985272,21.29130319252222
163,127.325,0,679,7617.0,77.51627655061382,21.29130319252222
164,95.636,262,477,7617.0,77.5173188913749,21.29130319252222
165,124.902,565,565,7617.0,77.5194035728971,21.291303192522218
166,125.205,565,565,7617.0,77.52044591365818,21.29130319252222
167,135.541,676,676,7617.0,77.52148825441928,21.29130319252222
168,168.29,917,917,7617.0,77.52253059518038,21.29130319252222
169,90.146,0,679,7617.0,77.5149629243554,21.290472290746134
170,140.046,0,679,7617.0,77.51600526146855,21.290472290746127
171,197.291,312,312,7617.0,77.51704759858168,21.290472290746134
172,140.084,312,312,7617.0,77.51808993569483,21.290472290746134
173,150.723,565,565,7617.0,77.51913227280797,21.29047229074613
174,9.352,565,565,7617.0,77.5201746099211,21.290472290746134
175,86.511,736,736,7617.0,77.52121694703425,21.290472290746127
176,142.734,757,757,7617.0,77.5222592841474,21.290472290746134
177,216.562,312,312,7617.0,77.51677631903422,21.289641390757808
178,164.504,312,312,7617.0,77.51781865249957,21.289641390757804
179,102.564,918,918,7617.0,77.52094565289568,21.289641390757804
180,162.611,918,918,7617.0,77.52198798636105,21.289641390757804
181,77.538,0,431,7617.0,77.51546272291435,21.28881049255716
182,84.694,0,431,7617.0,77.51650505273213,21.288810492557165
183,118.201,918,918,7617.0,77.5206743720032,21.288810492557165
184,106.123,918,918,7617.0,77.52171670182098,21.28881049255716
185,66.445,0,259,7617.0,77.51623379967502,21.28797959614412
186,96.242,0,0,7617.0,77.51831845201573,21.287979596144122
187,46.985,0,0,7617.0,77.5193607781861,21.287979596144122
188,56.223,0,259,7617.0,77.51596255986256,21.2871487015186
189,125.394,0,259,7617.0,77.51700488238566,21.287148701518596
190,70.496,0,0,7617.0,77.51804720490877,21.2871487015186
191,121.078,0,0,7617.0,77.51908952743189,21.287148701518596
192,78.561,0,0,7617.0,77.52281837513145,21.27302376629405
193,132.323,0,0,7617.0,77.52386063567873,21.27302376629405
194,0.606,953,2188,7617.0,77.51366729324914,21.27053118425835
195,18.703,953,2188,7617.0,77.51470954286482,21.27053118425835
196,46.531,953,2188,7617.0,77.51339632055603,21.26970032715143
197,13.403,953,2188,7617.0,77.51443856652823,21.26970032715143
198,42.025,130,3460,7617.0,77.50710140514866,21.26637691657972
199,134.821,85,3415,7617.0,77.50814363654861,21.266376916579727
200,129.559,0,3389,7617.0,77.50918586794856,21.266376916579723
201,72.617,130,3460,7617.0,77.50683051684912,21.26554606840038
202,138.57,107,3437,7617.0,77.50787274460649,21.26554606840038
203,131.49,18,3308,7617.0,77.50891497236384,21.265546068400383
204,152.048,37,3290,7617.0,77.50864409001355,21.2647152220063
205,54.557,177,3150,7617.0,77.50968631412844,21.2647152220063
206,138.229,177,3150,7617.0,77.50941544136997,21.263884377397403
207,56.337,176,2965,7617.0,77.51045766184262,21.263884377397403
208,60.16,176,2965,7617.0,77.51149988231526,21.2638843773974
209,146.255,468,3626,7617.0,77.50706014818418,21.263053534573608
210,169.01,284,3349,7617.0,77.50810236501476,21.263053534573608
211,168.063,312,3315,7617.0,77.50914458184535,21.263053534573604
212,208.725,156,3158,7617.0,77.51018679867593,21.263053534573608
213,146.142,105,3037,7617.0,77.5112290155065,21.263053534573608
214,146.785,346,3044,7617.0,77.51331344916767,21.263053534573604
215,57.018,346,3044,7617.0,77.51435566599825,21.263053534573608
216,5.225,468,3626,7617.0,77.50678930917684,21.262222693534824
217,114.225,312,3315,7617.0,77.50783152236552,21.262222693534824
218,200.093,333,3409,7617.0,77.50887373555422,21.262222693534824
219,198.806,125,3189,7617.0,77.50991594874289,21.262222693534824
220,188.129,0,3142,7617.0,77.51095816193155,21.262222693534824
221,192.9,93,3180,7617.0,77.51200037512025,21.262222693534824
222,203.766,346,3044,7617.0,77.51304258830893,21.262222693534824
223,113.279,351,3039,7617.0,77.5140848014976,21.262222693534824
224,148.83,333,3409,7617.0,77.5086029024962,21.261391854280976
225,191.461,194,3319,7617.0,77.50964511204315,21.261391854280976
226,197.935,222,3347,7617.0,77.51068732159011,21.261391854280976
227,187.978,138,3225,7617.0,77.51172953113708,21.261391854280976
228,175.938,223,3168,7617.0,77.51277174068403,21.261391854280976
229,174.007,302,3144,7617.0,77.51381395023098,21.261391854280976
230,108.243,457,3300,7617.0,77.51485615977793,21.261391854280973
231,18.362,457,3300,7617.0,77.5158983693249,21.261391854280976
232,148.224,413,3527,7617.0,77.50833208267093,21.26056101681198
233,169.956,310,3434,7617.0,77.50937428857634,21.260561016811973
234,179.648,197,3340,7617.0,77.51041649448175,21.260561016811977
235,161.93,197,3340,7617.0,77.51145870038717,21.26056101681198
236,236.061,264,3351,7617.0,77.51250090629257,21.260561016811977
237,138.153,323,3266,7617.0,77.51354311219798,21.26056101681198
238,133.61,478,3403,7617.0,77.5145853181034,21.260561016811973
239,177.415,478,3403,7617.0,77.51562752400882,21.260561016811977
240,181.087,541,3684,7617.0,77.508061276078,21.259730181127747
241,204.977,418,3561,7617.0,77.50910347834204,21.259730181127743
