,POP_2015,active_living,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
81,5.44,2621,2398,3139,812,5000,8167.0,81.29918163140485,24.552973030434053
82,68.421,2621,2398,3139,812,5000,8167.0,81.30023964278712,24.552973030434053
83,26.265,2737,2514,3256,696,5000,8167.0,81.30129765416943,24.552973030434057
84,48.912,2600,2388,2716,0,5000,8167.0,81.30341367693399,24.55297303043405
85,74.95,2553,2341,2669,43,5000,8167.0,81.30447168831627,24.552973030434053
86,107.642,2927,2715,3043,469,5000,8167.0,81.30552969969855,24.552973030434053
87,104.353,2774,2562,2890,316,5000,8167.0,81.30658771108084,24.55297303043405
88,78.037,2933,2720,3048,546,5000,8167.0,81.30764572246309,24.552973030434053
89,37.677,2795,2582,2910,463,5000,8167.0,81.30870373384538,24.55297303043405
90,10.324,2795,2582,2910,463,5000,8167.0,81.30976174522766,24.552973030434057
91,28.619,3028,2816,3143,278,5000,8167.0,81.31187776799221,24.552973030434057
92,56.959,3028,2816,3143,278,5000,8167.0,81.3129357793745,24.552973030434053
93,22.419,3649,3437,3764,575,5000,8167.0,81.31610981352132,24.552973030434053
94,93.751,3649,3437,3764,575,5000,8167.0,81.3171678249036,24.552973030434053
95,23.406,4056,3844,3797,1021,5000,8167.0,81.31928384766816,24.552973030434053
96,136.058,4112,3899,3852,1076,5000,8167.0,81.32034185905044,24.55297303043405
97,47.04,4315,3995,4055,1109,5000,8167.0,81.32245788181503,24.55297303043405
98,139.474,4326,3944,4019,1057,5000,8167.0,81.3235158931973,24.552973030434053
99,94.408,4474,3953,4029,1067,5000,8167.0,81.32457390457957,24.55297303043405
100,122.47,4715,4136,4211,1074,5000,8167.0,81.32563191596184,24.552973030434057
101,94.788,4784,4205,4281,1063,5000,8167.0,81.32668992734412,24.55297303043405
102,79.833,4889,4375,4450,1079,5000,8167.0,81.32774793872639,24.552973030434053
103,76.544,5000,4385,4461,1027,5000,8167.0,81.32880595010867,24.55297303043405
104,121.635,4974,4332,4408,974,5000,8167.0,81.32986396149096,24.552973030434053
105,6.528,5000,5000,5000,1717,5000,8167.0,81.33197998425553,24.55297303043405
106,58.426,5000,5000,5000,1802,5000,8167.0,81.33303799563781,24.552973030434053
107,48.001,5000,5000,5000,1917,5000,8167.0,81.33409600702008,24.552973030434053
108,0.101,5000,5000,5000,1558,5000,8167.0,81.3372700411669,24.55297303043405
109,43.523,5000,5000,5000,1509,5000,8167.0,81.3383280525492,24.552973030434057
110,14.777,5000,5000,5000,1577,5000,8167.0,81.33938606393147,24.552973030434053
111,69.661,2064,3587,4397,2586,3817,8167.0,81.2660463598303,24.552134484245812
112,62.07,1945,3468,4278,2467,3698,8167.0,81.26710436682623,24.552134484245812
113,72.445,1918,3442,4252,2441,3672,8167.0,81.26816237382214,24.552134484245816
114,94.915,1903,3426,4236,2425,3657,8167.0,81.26922038081806,24.552134484245812
115,104.884,1997,3521,4331,2520,3751,8167.0,81.27027838781397,24.55213448424581
116,89.626,1865,3388,4198,2387,3619,8167.0,81.27133639480988,24.552134484245812
117,59.59,1941,3465,4275,2464,3695,8167.0,81.27239440180581,24.55213448424581
118,10.122,2072,3595,4406,2595,3826,8167.0,81.27345240880172,24.552134484245812
119,5.39,1906,3429,4239,2428,3860,8167.0,81.27451041579762,24.552134484245812
120,15.714,1863,3387,4197,2386,3818,8167.0,81.27556842279355,24.552134484245805
121,39.853,1574,3098,3908,2097,3529,8167.0,81.27662642978947,24.552134484245812
122,59.742,1661,3184,3995,2184,3615,8167.0,81.27768443678539,24.552134484245805
123,12.627,1661,3184,3995,2184,3615,8167.0,81.27874244378128,24.552134484245816
124,10.855,2260,1998,2884,1708,5000,8167.0,81.29355454172415,24.55213448424581
125,36.387,2260,1998,2884,1708,5000,8167.0,81.29461254872005,24.552134484245812
126,20.066,2321,2098,2840,1111,5000,8167.0,81.29778656970781,24.552134484245805
127,64.145,2464,2241,2983,968,5000,8167.0,81.29884457670369,24.552134484245812
128,70.269,2464,2241,2983,968,5000,8167.0,81.29990258369962,24.552134484245805
129,79.606,2497,2285,2613,12,5000,8167.0,81.3041346116833,24.552134484245812
130,93.675,2549,2336,2664,117,5000,8167.0,81.30519261867921,24.552134484245812
131,118.143,2648,2436,2764,217,5000,8167.0,81.30625062567513,24.55213448424581
132,124.444,2719,2506,2834,287,5000,8167.0,81.30730863267105,24.552134484245812
133,115.891,2795,2582,2910,463,5000,8167.0,81.30836663966696,24.552134484245805
134,64.12,2795,2582,2910,463,5000,8167.0,81.30942464666288,24.552134484245805
135,98.609,3028,2816,3143,278,5000,8167.0,81.31154066065471,24.552134484245812
136,84.591,3160,2947,3143,409,5000,8167.0,81.31259866765062,24.552134484245812
137,44.94,3160,2947,3143,409,5000,8167.0,81.31365667464654,24.55213448424581
138,34.337,3675,3462,3790,601,5000,8167.0,81.31577268863836,24.552134484245816
139,36.589,3675,3462,3790,601,5000,8167.0,81.3168306956343,24.552134484245812
140,105.643,4178,3966,3919,1143,5000,8167.0,81.32000471662205,24.552134484245812
141,73.28,4284,3965,4025,1078,5000,8167.0,81.32212073061388,24.552134484245812
142,142.941,4376,3900,3976,1014,5000,8167.0,81.32317873760978,24.552134484245805
143,107.415,4371,3850,3925,963,5000,8167.0,81.32423674460568,24.552134484245812
144,107.617,4581,4002,4078,941,5000,8167.0,81.32529475160162,24.552134484245812
145,93.953,4706,4127,4203,984,5000,8167.0,81.32635275859752,24.55213448424581
146,103.164,4903,4287,4363,945,5000,8167.0,81.32741076559344,24.552134484245812
147,102.657,4881,4239,4315,881,5000,8167.0,81.32846877258936,24.552134484245816
148,123.078,4840,4199,4274,840,5000,8167.0,81.3295267795853,24.552134484245812
149,65.081,4844,4203,4278,844,5000,8167.0,81.3305847865812,24.552134484245805
150,70.547,5000,4937,5000,1578,5000,8167.0,81.33164279357712,24.55213448424581
151,77.759,5000,5000,5000,1800,5000,8167.0,81.33270080057305,24.552134484245812
152,15.511,5000,5000,5000,1800,5000,8167.0,81.33375880756894,24.552134484245805
153,20.344,5000,4987,5000,1471,5000,8167.0,81.33799083555262,24.552134484245812
154,79.1,5000,4862,5000,1346,5000,8167.0,81.33904884254852,24.55213448424581
155,0.0,5000,5000,5000,1906,5000,8167.0,81.34116485654036,24.55213448424581
156,0.0,5000,5000,5000,2042,5000,8167.0,81.34222286353628,24.552134484245812
157,20.698,5000,5000,5000,1975,5000,8167.0,81.34328087053221,24.552134484245812
158,6.63,5000,5000,5000,1899,5000,8167.0,81.34433887752813,24.552134484245805
159,6.402,2064,3587,4397,2586,3817,8167.0,81.26570945652723,24.5512959401875
160,13.538,1996,3519,4329,2518,3749,8167.0,81.26676745913697,24.5512959401875
161,44.914,1831,3354,4164,2353,3584,8167.0,81.26782546174672,24.5512959401875
162,75.507,1777,3300,4110,2299,3530,8167.0,81.26888346435648,24.5512959401875
163,78.087,1815,3338,4148,2337,3568,8167.0,81.26994146696626,24.551295940187504
164,39.221,1764,3288,4098,2287,3518,8167.0,81.27099946957601,24.5512959401875
165,9.666,1772,3296,4106,2295,3526,8167.0,81.27205747218575,24.5512959401875
166,0.0,2058,3581,4391,2581,3842,8167.0,81.2731154747955,24.5512959401875
167,0.0,1974,3498,4308,2497,3924,8167.0,81.27417347740527,24.551295940187504
168,0.0,1933,3456,4266,2455,3887,8167.0,81.27523148001502,24.551295940187504
169,76.215,1413,2936,3746,1936,3367,8167.0,81.27734748523454,24.551295940187504
170,30.137,1661,3184,3995,2184,3615,8167.0,81.2784054878443,24.551295940187504
171,0.0,1697,3221,4031,2220,4272,8167.0,81.28581150611257,24.551295940187504
172,73.027,2092,1830,2716,1540,5000,8167.0,81.29321752438084,24.551295940187504
173,28.998,2036,1774,2660,1485,5000,8167.0,81.29427552699059,24.5512959401875
174,39.803,2464,2241,2983,968,5000,8167.0,81.29850753742961,24.5512959401875
175,84.211,2549,2336,2664,117,5000,8167.0,81.30485555308815,24.5512959401875
176,86.767,2549,2336,2664,117,5000,8167.0,81.30591355569787,24.5512959401875
177,145.851,2602,2390,2718,169,5000,8167.0,81.30697155830764,24.5512959401875
178,92.106,2643,2431,2759,210,5000,8167.0,81.30802956091739,24.551295940187504
179,100.38,2781,2569,2897,449,5000,8167.0,81.3101455661369,24.551295940187504
180,102.556,2781,2569,2897,449,5000,8167.0,81.31120356874666,24.5512959401875
181,76.595,3218,3006,3067,523,5000,8167.0,81.31331957396618,24.551295940187504
182,18.396,3242,3029,3082,546,5000,8167.0,81.31437757657591,24.551295940187494
183,57.44,3496,3283,3300,626,5000,8167.0,81.31649358179544,24.551295940187504
184,65.334,3834,3622,3575,799,5000,8167.0,81.31860958701496,24.551295940187504
185,82.364,3891,3678,3631,855,5000,8167.0,81.31966758962471,24.551295940187504
186,94.636,4003,3790,3743,941,5000,8167.0,81.32072559223444,24.551295940187497
187,134.237,4097,3778,3838,891,5000,8167.0,81.3217835948442,24.5512959401875
188,120.902,4193,3791,3866,904,5000,8167.0,81.32284159745396,24.5512959401875
189,106.731,4306,3785,3861,898,5000,8167.0,81.32389960006371,24.551295940187497
190,107.288,4483,3958,4034,942,5000,8167.0,81.32495760267346,24.5512959401875
191,124.216,4530,3942,4017,880,5000,8167.0,81.32601560528323,24.5512959401875
192,105.39,4632,4034,4110,932,5000,8167.0,81.32707360789298,24.551295940187504
193,101.696,4881,4239,4315,881,5000,8167.0,81.32813161050272,24.551295940187504
194,128.164,4788,4146,4222,788,5000,8167.0,81.32918961311248,24.5512959401875
195,101.063,4872,4231,4306,872,5000,8167.0,81.33024761572224,24.551295940187504
196,46.281,5000,4899,4974,1540,5000,8167.0,81.331305618332,24.551295940187497
197,15.385,5000,4937,5000,1578,5000,8167.0,81.33236362094175,24.5512959401875
198,58.705,5000,4772,5000,1257,5000,8167.0,81.33871163660027,24.551295940187504
199,23.026,5000,4808,5000,1293,5000,8167.0,81.33976963921003,24.5512959401875
200,20.901,5000,5000,5000,1799,5000,8167.0,81.34188564442952,24.551295940187504
201,0.329,5000,5000,5000,1695,5000,8167.0,81.34294364703929,24.551295940187504
202,0.051,2513,4036,4846,3035,4267,8167.0,81.26537256864447,24.550457398259045
203,1.417,2103,3627,4437,2626,3857,8167.0,81.26643056686827,24.550457398259045
204,67.257,1739,3262,4073,2262,3493,8167.0,81.26854656331585,24.55045739825905
205,70.977,1648,3171,3982,2171,3402,8167.0,81.26960456153965,24.55045739825905
206,99.267,1648,3171,3982,2171,3402,8167.0,81.27066255976344,24.550457398259045
207,88.993,1724,3247,4057,2247,3478,8167.0,81.27172055798722,24.550457398259045
208,18.522,1919,3443,4253,2442,3673,8167.0,81.27277855621101,24.550457398259045
209,0.455,1933,3456,4266,2455,3887,8167.0,81.27383655443481,24.55045739825905
210,0.0,1908,3431,4241,2431,3862,8167.0,81.27489455265862,24.55045739825904
211,0.0,1822,3345,4155,2344,3776,8167.0,81.27595255088241,24.550457398259045
212,18.674,1382,2905,3715,1904,3336,8167.0,81.27701054910618,24.550457398259045
213,1.974,1384,2907,3717,1906,3829,8167.0,81.28124254200137,24.55045739825904
214,0.0,1384,2907,3717,1906,3829,8167.0,81.28230054022517,24.550457398259045
215,0.0,1697,3221,4031,2220,4272,8167.0,81.28547453489652,24.550457398259038
216,47.723,2282,2020,2906,1730,5000,8167.0,81.28970652779171,24.55045739825904
217,41.65,2254,1992,2878,1703,5000,8167.0,81.29076452601551,24.55045739825904
218,62.475,2014,1752,2638,1463,5000,8167.0,81.2928805224631,24.55045739825904
219,70.193,1960,1712,2584,1409,5000,8167.0,81.29393852068688,24.550457398259045
220,25.228,1861,1638,2380,886,5000,8167.0,81.29499651891066,24.55045739825905
221,8.527,1854,1630,2372,886,5000,8167.0,81.29605451713446,24.55045739825905
222,45.066,1974,1751,2493,694,5000,8167.0,81.29711251535825,24.550457398259045
223,46.812,2288,2076,2404,199,5000,8167.0,81.30346050470101,24.55045739825905
224,114.803,2367,2154,2482,120,5000,8167.0,81.30451850292481,24.55045739825905
225,92.561,2488,2275,2603,43,5000,8167.0,81.30557650114861,24.55045739825904
226,119.51,2514,2301,2629,103,5000,8167.0,81.3066344993724,24.550457398259045
227,60.097,2643,2431,2759,210,5000,8167.0,81.30769249759618,24.550457398259045
228,26.189,2584,2371,2699,252,5000,8167.0,81.30875049581998,24.55045739825904
229,82.313,2584,2371,2699,252,5000,8167.0,81.30980849404376,24.550457398259045
230,120.471,2985,2773,2842,635,5000,8167.0,81.31192449049136,24.550457398259045
231,116.904,3181,2969,3019,609,5000,8167.0,81.31298248871515,24.550457398259045
232,95.927,3205,2992,3018,634,5000,8167.0,81.31404048693894,24.55045739825904
233,102.177,3264,3052,3068,627,5000,8167.0,81.31509848516274,24.550457398259045
234,100.709,3490,3278,3295,609,5000,8167.0,81.31615648338652,24.55045739825904
235,104.606,3569,3357,3310,534,5000,8167.0,81.31721448161034,24.550457398259045
236,125.988,3757,3545,3498,722,5000,8167.0,81.31827247983412,24.55045739825905
237,90.79,3728,3516,3469,693,5000,8167.0,81.31933047805792,24.55045739825905
238,92.738,3895,3682,3635,859,5000,8167.0,81.3203884762817,24.550457398259045
239,124.267,4054,3758,3794,877,5000,8167.0,81.32144647450548,24.550457398259045
240,107.769,4076,3673,3749,787,5000,8167.0,81.32250447272928,24.550457398259045
241,139.424,4213,3692,3768,805,5000,8167.0,81.32356247095308,24.550457398259045
242,116.676,4260,3739,3814,787,5000,8167.0,81.32462046917688,24.550457398259045
243,144.232,4462,3865,3940,803,5000,8167.0,81.32567846740068,24.55045739825904
244,108.047,4648,4051,4126,894,5000,8167.0,81.32673646562445,24.55045739825905
245,127.885,4727,4085,4161,727,5000,8167.0,81.32779446384825,24.55045739825904
246,78.062,4676,4035,4110,676,5000,8167.0,81.32885246207206,24.55045739825905
247,85.805,4784,4143,4218,784,5000,8167.0,81.32991046029584,24.55045739825904
248,45.218,5000,4728,5000,1213,5000,8167.0,81.33837444608618,24.550457398259045
249,82.541,5000,4783,5000,1267,5000,8167.0,81.33943244430998,24.55045739825904
250,35.299,5000,4825,5000,1310,5000,8167.0,81.34049044253376,24.550457398259045
251,15.461,5000,5000,5000,1882,5000,8167.0,81.34154844075753,24.550457398259045
252,26.518,5000,5000,5000,1808,5000,8167.0,81.34260643898135,24.550457398259045
253,0.177,5000,5000,5000,1633,5000,8167.0,81.34366443720515,24.55045739825904
254,0.025,5000,5000,5000,1608,5000,8167.0,81.34472243542893,24.550457398259045
255,13.841,2451,3975,4785,2974,4205,8167.0,81.26503569618153,24.54961885846033
256,19.357,2074,3598,4408,2597,3828,8167.0,81.26609369001957,24.549618858460335
257,99.95,2010,3533,4343,2532,3764,8167.0,81.2671516838576,24.54961885846033
258,99.343,1619,3142,3952,2142,3373,8167.0,81.26926767153364,24.549618858460327
259,121.914,1530,3053,3863,2053,3284,8167.0,81.2703256653717,24.549618858460335
260,121.812,1600,3124,3934,2123,3354,8167.0,81.27138365920973,24.549618858460327
261,122.647,1902,3426,4236,2425,3656,8167.0,81.27244165304775,24.549618858460327
262,55.415,2022,3546,4356,2545,3776,8167.0,81.27349964688581,24.549618858460335
263,2.961,1971,3494,4305,2494,3925,8167.0,81.27455764072381,24.54961885846033
264,0.658,1971,3494,4305,2494,3925,8167.0,81.27561563456186,24.549618858460338
265,7.642,1318,2842,3652,1841,3303,8167.0,81.27667362839988,24.54961885846033
266,10.881,1221,2745,3555,1744,3342,8167.0,81.27773162223792,24.549618858460335
267,7.667,1221,2745,3555,1744,3342,8167.0,81.27878961607597,24.549618858460338
268,73.938,1384,2907,3717,1906,3829,8167.0,81.28090560375202,24.549618858460335
269,22.672,1384,2907,3717,1906,3829,8167.0,81.28196359759005,24.54961885846033
270,94.155,2226,1964,2850,1675,5000,8167.0,81.2904275482943,24.549618858460335
271,4.2,1960,1698,2584,1409,5000,8167.0,81.29254353597035,24.54961885846033
272,4.631,1960,1698,2584,1409,5000,8167.0,81.29360152980841,24.549618858460335
273,44.762,1749,1526,2268,1009,5000,8167.0,81.29465952364643,24.549618858460327
274,54.277,1752,1529,2271,997,5000,8167.0,81.29571751748448,24.54961885846033
275,32.566,1959,1735,2420,585,5000,8167.0,81.29783350516055,24.549618858460335
276,99.849,2145,1932,2260,273,5000,8167.0,81.3031234743507,24.549618858460338
277,101.924,2381,2169,2497,165,5000,8167.0,81.30418146818874,24.549618858460338
278,133.477,2499,2286,2614,212,5000,8167.0,81.30523946202676,24.549618858460335
279,105.34,2556,2344,2672,159,5000,8167.0,81.3062974558648,24.549618858460327
280,113.234,2444,2232,2560,113,5000,8167.0,81.30735544970283,24.54961885846033
281,94.813,2446,2233,2561,114,5000,8167.0,81.30841344354086,24.549618858460335
282,89.879,2702,2489,2582,370,5000,8167.0,81.30947143737889,24.54961885846033
283,118.624,2787,2575,2709,455,5000,8167.0,81.31052943121692,24.54961885846033
284,111.337,2888,2675,2763,556,5000,8167.0,81.31158742505497,24.549618858460335
285,117.966,2985,2773,2842,599,5000,8167.0,81.312645418893,24.54961885846033
286,110.982,3138,2926,2933,558,5000,8167.0,81.31370341273103,24.54961885846033
287,150.355,3270,3057,3054,533,5000,8167.0,81.31476140656905,24.549618858460327
288,114.145,3361,3149,3150,549,5000,8167.0,81.3158194004071,24.549618858460335
289,109.616,3469,3256,3239,477,5000,8167.0,81.31687739424513,24.549618858460335
290,110.325,3522,3310,3263,487,5000,8167.0,81.31793538808314,24.54961885846033
291,94.231,3659,3447,3400,624,5000,8167.0,81.31899338192117,24.54961885846033
292,111.843,3828,3610,3568,761,5000,8167.0,81.3200513757592,24.549618858460327
293,116.22,3867,3594,3607,718,5000,8167.0,81.32110936959724,24.54961885846033
294,111.387,4019,3499,3574,612,5000,8167.0,81.32216736343527,24.54961885846033
295,117.814,4101,3580,3655,693,5000,8167.0,81.3232253572733,24.549618858460327
296,90.663,4281,3760,3835,766,5000,8167.0,81.32428335111135,24.549618858460335
297,115.284,4326,3723,3799,662,5000,8167.0,81.32534134494938,24.54961885846033
298,111.084,4685,4087,4163,899,5000,8167.0,81.32639933878741,24.549618858460327
299,125.127,4785,4143,4219,785,5000,8167.0,81.32745733262543,24.549618858460327
300,115.74,4582,3941,4016,582,5000,8167.0,81.32851532646347,24.549618858460335
301,23.583,5000,4599,5000,1084,5000,8167.0,81.33803727100576,24.549618858460327
302,73.457,5000,4648,5000,1133,5000,8167.0,81.3390952648438,24.54961885846033
303,60.501,5000,4757,5000,1242,5000,8167.0,81.34015325868182,24.549618858460327
304,81.908,5000,4910,5000,1394,5000,8167.0,81.34121125251987,24.549618858460335
305,82.339,5000,4953,5000,1437,5000,8167.0,81.3422692463579,24.549618858460338
306,27.1,5000,5000,5000,1577,5000,8167.0,81.34332724019593,24.54961885846033
307,7.794,5000,5000,5000,1608,5000,8167.0,81.34438523403395,24.549618858460335
308,75.633,2321,3845,4655,2844,4075,8167.0,81.2646988391379,24.54878032079127
309,70.446,2117,3641,4451,2640,3871,8167.0,81.26575682859038,24.548780320791277
310,82.667,2093,3617,4427,2616,3847,8167.0,81.26681481804286,24.548780320791273
311,42.308,1619,3142,3952,2142,3373,8167.0,81.26893079694779,24.54878032079127
312,52.505,1488,3011,3821,2010,3241,8167.0,81.26998878640028,24.548780320791277
313,71.863,1419,2943,3753,1942,3173,8167.0,81.27104677585275,24.54878032079127
314,57.743,1389,2913,3723,1912,3143,8167.0,81.27210476530522,24.548780320791273
315,92.916,2040,3563,4373,2562,3793,8167.0,81.27316275475769,24.548780320791273
316,26.012,2040,3563,4373,2562,3793,8167.0,81.27422074421018,24.548780320791273
317,50.683,1361,2884,3695,1884,3165,8167.0,81.27527873366265,24.54878032079127
318,54.251,1287,2811,3621,1810,3123,8167.0,81.27633672311511,24.548780320791273
319,124.191,1184,2708,3518,1707,3273,8167.0,81.2773947125676,24.548780320791277
320,35.552,1134,2657,3467,1656,3254,8167.0,81.27845270202008,24.548780320791273
321,74.52,1298,2821,3631,1820,3744,8167.0,81.280568680925,24.548780320791277
322,42.156,1298,2821,3631,1820,3744,8167.0,81.28162667037748,24.548780320791273
323,0.0,1439,2962,3772,1961,4199,8167.0,81.2848006387349,24.548780320791277
324,14.12,1534,3058,3868,2057,4375,8167.0,81.28585862818737,24.54878032079127
325,5.719,1534,3058,3868,2057,4375,8167.0,81.28691661763983,24.54878032079127
326,18.548,1818,1556,2442,1267,5000,8167.0,81.29220656490222,24.548780320791277
327,62.627,1631,1408,2150,919,5000,8167.0,81.29538053325962,24.548780320791273
328,26.114,1631,1408,2150,919,5000,8167.0,81.29643852271208,24.548780320791273
329,48.836,1855,1632,2316,481,5000,8167.0,81.29749651216457,24.548780320791277
330,22.672,1855,1632,2316,481,5000,8167.0,81.29855450161705,24.548780320791277
331,98.837,2078,1865,2193,207,5000,8167.0,81.30278645942694,24.548780320791273
332,103.543,2195,1983,2311,324,5000,8167.0,81.3038444488794,24.548780320791273
333,90.132,2177,1965,2293,0,5000,8167.0,81.30596042778434,24.54878032079127
334,92.941,2331,2119,2447,0,5000,8167.0,81.3070184172368,24.548780320791277
