,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,3.008,1319,2444,1634,1166,2871,1168,3138,1025.0,-71.32689831243981,42.67318209885571
1,13.718,1365,2490,1680,1212,2917,1215,3184,1025.0,-71.32569017032387,42.67318209885572
2,32.726,1377,2502,1692,1224,2929,1196,3192,1025.0,-71.3244820282079,42.67318209885571
3,30.655,1407,2499,1960,1054,2859,928,2924,1025.0,-71.32206574397601,42.67318209885571
4,24.061,1407,2499,1960,1054,2859,928,2924,1025.0,-71.32085760186007,42.67318209885571
5,7.981,887,1180,826,1255,1889,1440,3171,1025.0,-71.31240060704842,42.673182098855705
6,6.116,817,1094,787,1169,1804,1400,3132,1025.0,-71.31119246493246,42.673182098855705
7,14.27,662,939,631,1014,1648,1245,2976,1025.0,-71.30998432281652,42.673182098855705
8,3.919,637,776,606,851,1485,1220,2951,1025.0,-71.30877618070058,42.67318209885571
9,20.385,636,471,827,546,1177,942,2984,1025.0,-71.30515175435272,42.67318209885571
10,17.183,687,437,878,584,1039,981,3022,1025.0,-71.30394361223678,42.67318209885572
11,3.519,180,5000,5000,5000,5000,5000,5000,1025.0,-71.30031918588894,42.67318209885571
12,0.081,180,5000,5000,5000,5000,5000,5000,1025.0,-71.29911104377298,42.67318209885571
13,1.315,0,5000,5000,5000,5000,5000,5000,1025.0,-71.29790290165703,42.67318209885571
14,4.234,12,5000,5000,5000,5000,5000,5000,1025.0,-71.29669475954108,42.67318209885571
15,4.624,362,777,1544,870,278,49,3345,1025.0,-71.29548661742514,42.67318209885571
16,9.494,391,806,1574,899,312,0,3374,1025.0,-71.29427847530917,42.673182098855705
17,4.054,1202,2327,1518,1050,2755,1052,3021,1025.0,-71.32745276195223,42.672273621707674
18,13.25,1263,2387,1578,1110,2815,1112,3082,1025.0,-71.32624463090843,42.67227362170768
19,21.404,1331,2456,1647,1179,2884,1181,3150,1025.0,-71.32503649986458,42.67227362170768
20,8.805,1364,2488,1679,1211,2916,1209,3183,1025.0,-71.32382836882076,42.67227362170768
21,16.565,1329,2421,2037,976,2781,851,2847,1025.0,-71.3214121067331,42.67227362170767
22,11.439,1350,2442,2017,997,2802,871,2867,1025.0,-71.32020397568928,42.67227362170768
23,1.184,1345,2438,2161,993,2798,867,2863,1025.0,-71.31899584464546,42.67227362170768
24,14.213,844,1905,1532,1631,2519,971,2724,1025.0,-71.3165795825578,42.67227362170768
25,14.359,822,1114,761,1190,1824,1375,3106,1025.0,-71.31174705838251,42.67227362170768
26,22.021,541,820,510,896,1530,1124,2855,1025.0,-71.30933079629484,42.67227362170768
27,13.709,637,776,606,851,1485,1220,2951,1025.0,-71.30812266525102,42.672273621707674
28,16.517,533,368,725,443,1078,840,2881,1025.0,-71.30570640316336,42.67227362170768
29,20.493,542,377,734,452,1087,849,2890,1025.0,-71.30449827211955,42.67227362170768
30,13.317,650,400,841,548,1003,944,2985,1025.0,-71.30329014107572,42.67227362170768
31,1.425,180,5000,5000,5000,5000,5000,5000,1025.0,-71.29966574794425,42.67227362170768
32,0.433,161,5000,5000,5000,5000,5000,5000,1025.0,-71.29845761690042,42.67227362170768
33,0.784,133,5000,5000,5000,5000,5000,5000,1025.0,-71.2972494858566,42.67227362170768
